Date,Tau,Equation,Intercept,L1_dlog_SOLVPN,L1_dlog_COPPER,L1_dlog_DXY,L1_d_UST10Y,L1_dlog_VIX
2024-06-04,0.05,dlog_VIX,-0.08043383773538346,0.31430879344141616,0.7575843437220375,0.919211877739329,0.050748178212162376,-0.16512253114864617
2024-06-05,0.05,dlog_SOLVPN,-0.015905293589441545,-0.37551117105895493,-0.14652566692914015,-1.0178268428830552,-0.07161657001934951,-0.043502006611164545
2024-06-05,0.05,dlog_COPPER,-0.016622640144591333,0.13666407522615642,-0.19323580251255415,-0.6402067200587762,0.06211469240118865,-0.06866724949289207
2024-06-05,0.05,dlog_DXY,-0.0050281386192781545,0.05374908799145045,0.0074801768731211915,0.23591010796789558,0.013819814131506486,-2.1376936997274942e-05
2024-06-05,0.05,d_UST10Y,-0.1046905534461342,0.29468292099477367,-0.7185473793866777,1.3272182340465406,-0.27375101295471893,0.4426332564910638
2024-06-05,0.05,dlog_VIX,-0.0804338630600413,0.3143113272297473,0.7575848661500049,0.9192236396970515,0.050747898238354794,-0.16512228026548947
2024-06-06,0.05,dlog_SOLVPN,-0.015905266083191545,-0.37549886164934065,-0.1465273879761706,-1.0178049027219576,-0.0716174980505746,-0.043502275326178286
2024-06-06,0.05,dlog_COPPER,-0.016710169426215622,0.1413521778199321,-0.19656260488986732,-0.6120416626829778,0.060966967847805864,-0.07106242151457978
2024-06-06,0.05,dlog_DXY,-0.005028202988465265,0.05375317133526075,0.0074894977004380525,0.2359253019041745,0.01381900750259002,-1.9569507263061947e-05
2024-06-06,0.05,d_UST10Y,-0.10469067581284566,0.2946486210325219,-0.7184879391842998,1.3272436577045852,-0.2737557534103363,0.44264055709974404
2024-06-06,0.05,dlog_VIX,-0.08043387623219203,0.3143122328194625,0.7575864229245441,0.9192246064633185,0.0507477466431443,-0.16512203618391985
2024-06-07,0.05,dlog_SOLVPN,-0.015905297059401084,-0.37550928187747523,-0.1465265339983668,-1.0178263220893609,-0.07161626329433762,-0.043502228634339
2024-06-07,0.05,dlog_COPPER,-0.016710185178585305,0.14135246968128426,-0.1965637040257261,-0.6120395922438944,0.06096705202256992,-0.07106275373030069
2024-06-07,0.05,dlog_DXY,-0.005028026450523741,0.0537412524083713,0.007460840384110101,0.23588429634714592,0.01382114383157293,-2.467824775909122e-05
2024-06-07,0.05,d_UST10Y,-0.10469033955381513,0.29464073771709565,-0.7184003867785123,1.3272738506851312,-0.2737649688135493,0.4426558696980205
2024-06-07,0.05,dlog_VIX,-0.0798560014769516,0.2955568797992818,0.7296128721031536,1.0519654100880587,0.056150915635085674,-0.16906121434766508
2024-06-10,0.05,dlog_SOLVPN,-0.015860013646702475,-0.44937976317293327,-0.12905387588272044,-1.08693388511902,-0.05972008578473087,-0.04475082515541895
2024-06-10,0.05,dlog_COPPER,-0.01671017726682568,0.14135060109388545,-0.19656293114955112,-0.6120469658103214,0.06096734081493531,-0.07106221843747657
2024-06-10,0.05,dlog_DXY,-0.005028046295107665,0.05374297610281531,0.00746386817380551,0.23588955252615307,0.013820983323094449,-2.3918251800980617e-05
2024-06-10,0.05,d_UST10Y,-0.10469041737649645,0.2946319446307015,-0.7183849800422024,1.3272876919629866,-0.2737657605834194,0.44265748470571786
2024-06-10,0.05,dlog_VIX,-0.07985581770510972,0.29555109759913023,0.7296041199405425,1.0519921067410092,0.05615363730712264,-0.1690618903133605
2024-06-11,0.05,dlog_SOLVPN,-0.01586031547981607,-0.4494330247379923,-0.1290508344675082,-1.0870409792385178,-0.05972778419530489,-0.044745297303149134
2024-06-11,0.05,dlog_COPPER,-0.016710170345285078,0.14134764352501816,-0.19656265677320403,-0.6120486577794445,0.060967183487999316,-0.07106251818324737
2024-06-11,0.05,dlog_DXY,-0.005028004431812056,0.053736914930108126,0.007460280533372554,0.23587770443554223,0.01382126345806542,-2.517965359388752e-05
2024-06-11,0.05,d_UST10Y,-0.10778136938861951,0.3521559892132231,-0.27776071507174116,1.2652719921024165,-0.2500622192227091,0.5242430708929042
2024-06-11,0.05,dlog_VIX,-0.0788516006027864,0.2629603859599037,0.6809983641532114,1.2826905183711972,0.06554200839459945,-0.1759070109488059
2024-06-12,0.05,dlog_SOLVPN,-0.01602849707445943,-0.4377349612605257,-0.13626843781263448,-1.1020950732026469,-0.06979145699762737,-0.04132537975343514
2024-06-12,0.05,dlog_COPPER,-0.01794713621268302,0.24699332665879492,-0.24228674841004239,-0.6378598256327948,0.07331513998876837,-0.0686757959250951
2024-06-12,0.05,dlog_DXY,-0.005028053262413658,0.05373990632088066,0.007468795276794005,0.2358874137538085,0.013820657781493162,-2.369174746652547e-05
2024-06-12,0.05,d_UST10Y,-0.10778136774495232,0.35215788407549553,-0.27776022466937356,1.2652573866808474,-0.2500623250196661,0.5242440745051855
2024-06-12,0.05,dlog_VIX,-0.08043385933131242,0.3143103046261544,0.7575834133340411,0.9191973690298028,0.05074876560088937,-0.1651218599670523
2024-06-13,0.05,dlog_SOLVPN,-0.01602847983366297,-0.43762668440981045,-0.13629258938419309,-1.1019769701856745,-0.0698078481176495,-0.04132479265509792
2024-06-13,0.05,dlog_COPPER,-0.017581386189311807,0.23794661462018263,-0.2209038908906673,-0.4903805144405027,0.06257008518945262,-0.057896364461924366
2024-06-13,0.05,dlog_DXY,-0.005002943435197646,0.053095991984659474,0.005434825266385559,0.23146129885965205,0.014093424942037178,-0.0005822564797280383
2024-06-13,0.05,d_UST10Y,-0.10778136280635954,0.35215803755250263,-0.277760518919715,1.265271732329392,-0.25006299812430477,0.5242441783982992
2024-06-13,0.05,dlog_VIX,-0.08043130215386352,0.3142286093310567,0.7574569367088291,0.9198168613950237,0.05077188454058357,-0.1651397060194406
2024-06-14,0.05,dlog_SOLVPN,-0.016028557718737395,-0.4377279278955095,-0.1362711453227899,-1.102085221001865,-0.06979621409908515,-0.041323265215109595
2024-06-14,0.05,dlog_COPPER,-0.01758127138666337,0.23794235698350386,-0.22089808260005528,-0.49033042165902074,0.062566923789382,-0.0578946040437216
2024-06-14,0.05,dlog_DXY,-0.0050029674237559866,0.05309402631529825,0.005434077373659995,0.23146775060015012,0.014093007862067061,-0.000581676131025638
2024-06-14,0.05,d_UST10Y,-0.10778136348818591,0.35215730630087094,-0.2777565040411343,1.26529766834501,-0.2500634440728309,0.524244408007088
2024-06-14,0.05,dlog_VIX,-0.0788515174855856,0.26296022938935604,0.6809903743727097,1.2827386041215991,0.0655428835517925,-0.17590715982030902
2024-06-17,0.05,dlog_SOLVPN,-0.016027843910325912,-0.43779511433105633,-0.1362358057387577,-1.1020363407664342,-0.06974867200927437,-0.04133781523003072
2024-06-17,0.05,dlog_COPPER,-0.017581267610224542,0.23794002132256598,-0.22089775282693758,-0.490331143184946,0.06256692718578116,-0.057894621324413253
2024-06-17,0.05,dlog_DXY,-0.005285815516132761,0.06019536517163293,0.03038611377210465,0.27861614527482814,0.011114062956496862,0.005383526435702279
2024-06-17,0.05,d_UST10Y,-0.10778137402878872,0.35215609380775703,-0.27775687643795877,1.2653018877883753,-0.25006341678309596,0.5242441285197614
2024-06-17,0.05,dlog_VIX,-0.07885150790827196,0.2629596170553343,0.6809879628556175,1.282747186948356,0.06554299984355683,-0.1759073063560601
2024-06-18,0.05,dlog_SOLVPN,-0.016028663800626543,-0.4377477988030236,-0.13626919959555245,-1.1021261058243068,-0.06979513156819589,-0.04132134682025962
2024-06-18,0.05,dlog_COPPER,-0.017581354741191622,0.23794058461048573,-0.2209023816881288,-0.49038450542577294,0.0625698718146952,-0.05789592716110892
2024-06-18,0.05,dlog_DXY,-0.005285815805250241,0.06019104156356003,0.030394205008493103,0.2786075132664436,0.011114062691570892,0.005383176442669502
2024-06-18,0.05,d_UST10Y,-0.1077813879342854,0.35215680962295437,-0.27776188069701035,1.2652618817285983,-0.25006312043654555,0.5242445639927418
2024-06-18,0.05,dlog_VIX,-0.07885167541873661,0.2629637004967691,0.680999587936455,1.2826767411036855,0.0655415129079886,-0.17590597669116015
2024-06-20,0.05,dlog_SOLVPN,-0.016028838216699634,-0.437754183295437,-0.13627169213761403,-1.1021571567068174,-0.06980084237928241,-0.041317275214557525
2024-06-20,0.05,dlog_COPPER,-0.017581271887666915,0.2379386075352562,-0.22089873246984704,-0.4903608880599002,0.06256803498705654,-0.05789438452645723
2024-06-20,0.05,dlog_DXY,-0.005330468757951408,0.06115324056966909,0.035223136607309136,0.2847307558084182,0.010685825548518435,0.00617281183906071
2024-06-20,0.05,d_UST10Y,-0.10778138951793856,0.35215915520153374,-0.27775925093825293,1.2652570407452473,-0.2500634213734032,0.5242460024772502
2024-06-20,0.05,dlog_VIX,-0.08043344836339394,0.31429949002213853,0.7575587759049198,0.9192900939951016,0.05075391502063892,-0.16512335211543006
2024-06-21,0.05,dlog_SOLVPN,-0.016028804387632996,-0.43773889023338963,-0.1362758791969092,-1.1021399566013743,-0.06980382157284465,-0.041318193987287644
2024-06-21,0.05,dlog_COPPER,-0.017581321842944628,0.23794071802365147,-0.22090158873129617,-0.49037712593564464,0.06256908795404881,-0.057895197210779625
2024-06-21,0.05,dlog_DXY,-0.0052857527310263275,0.060190582685723415,0.0303808170987665,0.27859981689408464,0.011114554360735829,0.005382330260407242
2024-06-21,0.05,d_UST10Y,-0.10778140424368726,0.3521560640485504,-0.27776836572238217,1.2652339452879175,-0.2500637793707998,0.5242450305669397
2024-06-21,0.05,dlog_VIX,-0.08043371009538722,0.31430050417437627,0.7575695733623338,0.9192223199496041,0.05075051653155671,-0.1651227094134331
2024-06-24,0.05,dlog_SOLVPN,-0.016028818653479424,-0.43774266809295304,-0.13627534265618957,-1.102145910101088,-0.06980375955435192,-0.04131801729579232
2024-06-24,0.05,dlog_COPPER,-0.017581301565084355,0.2379381914459593,-0.2209003461524901,-0.4903746989986715,0.06256874263882284,-0.05789507189812548
2024-06-24,0.05,dlog_DXY,-0.005329552507157373,0.06112869124148923,0.03513147389483917,0.2845971189071097,0.010694584830027887,0.006155976226655091
2024-06-24,0.05,d_UST10Y,-0.10778139981105693,0.3521556973521207,-0.2777673536471035,1.2652316524808036,-0.25006389590761424,0.5242452366581194
2024-06-24,0.05,dlog_VIX,-0.08043387959388093,0.31429918785764244,0.7575785902436944,0.9191592812513285,0.050748999473428036,-0.1651218807514283
2024-06-25,0.05,dlog_SOLVPN,-0.01602881727014741,-0.43774254958380165,-0.1362754935191104,-1.1021496714203378,-0.06980326873599779,-0.041318363834625504
2024-06-25,0.05,dlog_COPPER,-0.017581399347373676,0.2379401387074609,-0.22090509003274805,-0.4904160984947197,0.06257143722465242,-0.057896618374616904
2024-06-25,0.05,dlog_DXY,-0.005285580538020862,0.06018276050183502,0.030369153998851317,0.2785692182382249,0.01111623536906614,0.005378825302770229
2024-06-25,0.05,d_UST10Y,-0.10778140800407716,0.3521553361476357,-0.27777012113355504,1.2652210371181738,-0.2500633795054146,0.524244634750505
2024-06-25,0.05,dlog_VIX,-0.08043387028133742,0.31429411246955397,0.757576728563933,0.9191409146557419,0.05074943641701113,-0.16512219347938206
2024-06-26,0.05,dlog_SOLVPN,-0.016028769127376975,-0.4377424551843174,-0.13627352222509215,-1.1021408781258657,-0.06980091838527513,-0.04131919665640349
2024-06-26,0.05,dlog_COPPER,-0.017581386662334005,0.23794151804795105,-0.22090423143222315,-0.49040604372653007,0.06257102054094532,-0.05789631798085604
2024-06-26,0.05,dlog_DXY,-0.005285964324411363,0.06019246233522213,0.03041559286001494,0.27862405464418316,0.011112642819639418,0.005385664756195618
2024-06-26,0.05,d_UST10Y,-0.10778139171558296,0.35215797116269343,-0.2777635999430146,1.2652421830211757,-0.2500630023579977,0.5242450527760498
2024-06-26,0.05,dlog_VIX,-0.08043381608399128,0.3143104395070324,0.757577514454407,0.9191973918329239,0.05075031430090027,-0.1651211427821062
2024-06-27,0.05,dlog_SOLVPN,-0.01602872085688375,-0.4377210397864224,-0.13627842184331562,-1.1021096262796721,-0.06980503368904645,-0.041319957290622045
2024-06-27,0.05,dlog_COPPER,-0.01758133761362607,0.23794389103057723,-0.22090233999380082,-0.4903701686841728,0.06256901119867275,-0.05789542075433285
2024-06-27,0.05,dlog_DXY,-0.00528550773637863,0.06018987200143777,0.030348567941635984,0.27857127657251146,0.011117013981698301,0.005378245607343915
2024-06-27,0.05,d_UST10Y,-0.10778139618975331,0.3521556345996508,-0.27776872849265466,1.2652446156350443,-0.25006377370451327,0.5242443932413794
2024-06-27,0.05,dlog_VIX,-0.07885180376104661,0.26296871865321947,0.6810041368495163,1.2826524608208558,0.0655401097462045,-0.1759051129236715
2024-06-28,0.05,dlog_SOLVPN,-0.016028646615238704,-0.43773261984155765,-0.13627308204492816,-1.1021149523548415,-0.06979799530523279,-0.04132175114104547
2024-06-28,0.05,dlog_COPPER,-0.01758145691801205,0.23794647107552047,-0.22090790803618177,-0.490425811369839,0.0625725896396212,-0.05789722663058894
2024-06-28,0.05,dlog_DXY,-0.005285504332003222,0.06018951359352509,0.03035641305832204,0.27856714252512593,0.011117252743183953,0.005378012342446767
2024-06-28,0.05,d_UST10Y,-0.10778139223835045,0.3521585419400175,-0.27776561760031804,1.265240406158231,-0.25006265886215884,0.5242445375890901
2024-06-28,0.05,dlog_VIX,-0.07885187866039933,0.26297202261615027,0.6810082276207758,1.282606654357977,0.06554102116713523,-0.1759036458039258
2024-07-01,0.05,dlog_SOLVPN,-0.0160275042548223,-0.43782464913553487,-0.1362203467148628,-1.1020278349273092,-0.06972559820121171,-0.04134501944215274
2024-07-01,0.05,dlog_COPPER,-0.017947148071904437,0.2469964126229396,-0.24228799838412218,-0.6378721557612614,0.07331568250379528,-0.0686747406909366
2024-07-01,0.05,dlog_DXY,-0.005285503375817885,0.060190346383075355,0.03035909904856604,0.27856623167005323,0.011117389111115941,0.005378058084540616
2024-07-01,0.05,d_UST10Y,-0.1077813935106046,0.35216104122894976,-0.27776307554266033,1.2652373942312352,-0.2500619161387707,0.5242449163493141
2024-07-01,0.05,dlog_VIX,-0.07885189039741536,0.2629735370388673,0.6810080313760736,1.282582643819211,0.06554240703619563,-0.17590260505142918
2024-07-02,0.05,dlog_SOLVPN,-0.016028738957846594,-0.4377634689712311,-0.13626781463556342,-1.1021646550416868,-0.06979326274187034,-0.0413200424555592
2024-07-02,0.05,dlog_COPPER,-0.017947145567728216,0.24699240935801314,-0.24228805346489235,-0.6378887848483785,0.07331611571581176,-0.06867454418572938
2024-07-02,0.05,dlog_DXY,-0.005285491986424808,0.06018516371034499,0.03035719158778083,0.2785578612569648,0.011117344032960927,0.005377623939025661
2024-07-02,0.05,d_UST10Y,-0.10778141975399046,0.35215894743289766,-0.27777019774241296,1.2652013988648854,-0.2500621853370353,0.5242450371494947
2024-07-02,0.05,dlog_VIX,-0.08256191795370871,0.43837547520976017,0.786530755918573,-0.6436153368696864,0.11012282041061816,-0.10100715604242083
2024-07-03,0.05,dlog_SOLVPN,-0.01602875028397421,-0.43772789633985587,-0.1362770928824102,-1.102130803626423,-0.06980371873418306,-0.041319526008318175
2024-07-03,0.05,dlog_COPPER,-0.01758146632886197,0.23794702934145495,-0.22090865256224035,-0.4904437502952135,0.0625733539514226,-0.05789723241970557
2024-07-03,0.05,dlog_DXY,-0.0053302225604873014,0.06114809590504888,0.03521107351738295,0.28468926921765814,0.01068852232735007,0.006168021189198014
2024-07-03,0.05,d_UST10Y,-0.10778138630811002,0.352161572048427,-0.27776446483177075,1.2652182675264072,-0.2500625201993625,0.5242458109050547
2024-07-03,0.05,dlog_VIX,-0.08256163315200293,0.4383803292374182,0.786534640356237,-0.6433465815202908,0.11011411327154974,-0.10101456987986523
2024-07-05,0.05,dlog_SOLVPN,-0.01602877770497847,-0.4377343091188166,-0.13627576684335008,-1.1021412409202966,-0.06980337166962913,-0.04131884644438971
2024-07-05,0.05,dlog_COPPER,-0.01758142306421169,0.23794494136017197,-0.22090632592906356,-0.49043547834839174,0.06257258043787894,-0.05789659423618021
2024-07-05,0.05,dlog_DXY,-0.005330333761133236,0.06114684413384475,0.035225403025167634,0.2847029456100607,0.01068722520346671,0.006170035950837316
2024-07-05,0.05,d_UST10Y,-0.10778137203512224,0.3521640072538865,-0.2777589685356272,1.2652205196373032,-0.2500624556964155,0.5242469184166954
2024-07-05,0.05,dlog_VIX,-0.0825619771094368,0.4383993028975439,0.7865424948309698,-0.6435787509422539,0.11012239293205717,-0.10100476547788162
2024-07-08,0.05,dlog_SOLVPN,-0.01590529243750715,-0.3754948174666115,-0.14652895409975342,-1.017809769339662,-0.07161736346567998,-0.043500736199755585
2024-07-08,0.05,dlog_COPPER,-0.01758133658916282,0.23795237574802075,-0.22090265335983705,-0.49037452392710534,0.06256932985159391,-0.057894738934176626
2024-07-08,0.05,dlog_DXY,-0.005330445395282463,0.061161254567597134,0.035224010877143996,0.28473484682087147,0.010686237439240132,0.00617309494606455
2024-07-08,0.05,d_UST10Y,-0.1077813422760409,0.3521675244706479,-0.2777540570736221,1.2652484368807144,-0.25006283254099504,0.5242475045965058
2024-07-08,0.05,dlog_VIX,-0.08043399889669267,0.3143209119224366,0.7575877985662789,0.9191484069079507,0.05075022839008003,-0.16511821972658325
2024-07-09,0.05,dlog_SOLVPN,-0.015783029271709173,-0.44689381491748714,-0.12059789858695662,-1.060941455441304,-0.06296804346191556,-0.03442905808402397
2024-07-09,0.05,dlog_COPPER,-0.017581371254667036,0.2379553722802763,-0.2209045161963905,-0.490378027413918,0.06256981724280863,-0.05789525852335475
2024-07-09,0.05,dlog_DXY,-0.005330411701722611,0.061163286499728464,0.03522068392113831,0.28473118992401325,0.010686738536607343,0.006172409898293485
2024-07-09,0.05,d_UST10Y,-0.10778134493311801,0.3521659732507274,-0.2777580729073481,1.2652467771704359,-0.25006293157665516,0.5242466484596164
2024-07-09,0.05,dlog_VIX,-0.08043396719947446,0.3143192736122984,0.7575855330112318,0.9191768216285396,0.05074931524454929,-0.16511935260864252
2024-07-10,0.05,dlog_SOLVPN,-0.015782850129277326,-0.446871546959824,-0.12059741714123663,-1.0608926505250027,-0.062967858711299,-0.03443005585468939
2024-07-10,0.05,dlog_COPPER,-0.01794789740644527,0.2470142105183537,-0.24231387012635786,-0.6378431214249378,0.0733185728456705,-0.06868992850960631
2024-07-10,0.05,dlog_DXY,-0.005340150763164545,0.052546393399850344,0.03789509048007905,0.2816316590065054,0.010938013493444494,0.004758307584341107
2024-07-10,0.05,d_UST10Y,-0.10787308105742076,0.3426613191287089,-0.2907384863347433,1.1938074703801718,-0.2514819461023632,0.52688244374359
2024-07-10,0.05,dlog_VIX,-0.08043396856287016,0.3143203057084136,0.7575879562650623,0.919193737142848,0.05074861314045398,-0.1651196328567126
2024-07-11,0.05,dlog_SOLVPN,-0.015782874972612815,-0.44687194229527805,-0.12059866935238632,-1.0609073430481608,-0.06296808923061645,-0.03442931180957337
2024-07-11,0.05,dlog_COPPER,-0.01794815689155394,0.24704337437961854,-0.24232481178182086,-0.6378989935795634,0.07332406266485103,-0.06868568314806478
2024-07-11,0.05,dlog_DXY,-0.005339841683854473,0.05259899783988742,0.03786996273370813,0.2816105979407688,0.010939187994826415,0.004762722384450552
2024-07-11,0.05,d_UST10Y,-0.10787306642826863,0.34266522095495944,-0.29074033444608105,1.1937944222128465,-0.25148139016168525,0.5268826113239147
2024-07-11,0.05,dlog_VIX,-0.08256179700256494,0.4383933046181596,0.7865384013734342,-0.6434030432747022,0.11011613653641916,-0.10101062636216795
2024-07-12,0.05,dlog_SOLVPN,-0.015782912616483374,-0.4468758691833671,-0.12059887477043381,-1.060923674542968,-0.06296848563509584,-0.03442885787646649
2024-07-12,0.05,dlog_COPPER,-0.017947862768121388,0.2470205919683588,-0.2423138247033303,-0.6379099575755092,0.0733221292929307,-0.06868478088417573
2024-07-12,0.05,dlog_DXY,-0.0053398437586526706,0.05259555328166565,0.03787337051900064,0.2816084848839445,0.010939006467372937,0.004762638774555225
2024-07-12,0.05,d_UST10Y,-0.10787304991497522,0.3426668458728077,-0.2907375938404444,1.1937904317252546,-0.251481632028411,0.5268836187407064
2024-07-12,0.05,dlog_VIX,-0.08256207159864948,0.4384084828364436,0.7865447991134324,-0.6435911241224517,0.1101227155827722,-0.10100274084829408
2024-07-15,0.05,dlog_SOLVPN,-0.015782814441857335,-0.4468631158515148,-0.12059927746679253,-1.0608967547354842,-0.06296809577383777,-0.034429803616528906
2024-07-15,0.05,dlog_COPPER,-0.01858641221524303,0.1749669811044594,-0.24452085032277227,-0.5251227141514807,0.06735061658417674,-0.08532825588538645
2024-07-15,0.05,dlog_DXY,-0.005339475616329142,0.052653561782369795,0.03784327779749419,0.28157182544992265,0.010940931340274754,0.004765561553637138
2024-07-15,0.05,d_UST10Y,-0.10787304122589918,0.3426695740546073,-0.2907398774249419,1.1937843079074355,-0.25148085796214303,0.5268826957375636
2024-07-15,0.05,dlog_VIX,-0.08256209316314156,0.4384101751643925,0.786544086755244,-0.643599599994559,0.11012308318447239,-0.10100230409045352
2024-07-16,0.05,dlog_SOLVPN,-0.016206003431824576,-0.47736061653787076,-0.12959241689868561,-1.1739613699921696,-0.06076217295220554,-0.03871076345106239
2024-07-16,0.05,dlog_COPPER,-0.01858627654761249,0.17506169125245208,-0.2445376270355264,-0.5250199670398814,0.06734609679164738,-0.0853294122164377
2024-07-16,0.05,dlog_DXY,-0.004963933579832021,0.04986258102598151,0.014820482801526147,0.20611115169109873,0.015113374137610824,-0.0036032425936893264
2024-07-16,0.05,d_UST10Y,-0.10787302867938706,0.3426703371052291,-0.2907404641634672,1.1937858265993668,-0.2514816728864808,0.526883565719479
2024-07-16,0.05,dlog_VIX,-0.08256214776449267,0.43841382739518764,0.7865434454572071,-0.6436184680784436,0.11012359663843974,-0.10100099057389755
2024-07-17,0.05,dlog_SOLVPN,-0.016001526217985916,-0.2951705863998909,-0.08368005850469963,-0.8339074305360439,-0.04472025553555513,-0.05546790528026274
2024-07-17,0.05,dlog_COPPER,-0.01864253795106713,0.2941095552469605,-0.25860138727840487,-0.0043434636001045135,0.03974674769803965,-0.09072923599514582
2024-07-17,0.05,dlog_DXY,-0.005062527727748709,0.043058878711251136,0.008556604403203494,0.2418015298666849,0.013736575791987574,-0.0007790075051904988
2024-07-17,0.05,d_UST10Y,-0.10787304358589017,0.34266660387822334,-0.29074119057030234,1.193786590551646,-0.2514823583290329,0.5268842719244691
2024-07-17,0.05,dlog_VIX,-0.08256223400799967,0.4384169778290712,0.786541985811434,-0.6436737074577081,0.11012530071282178,-0.10099876706955513
2024-07-18,0.05,dlog_SOLVPN,-0.016000857005416695,-0.29517805084042725,-0.08369729943502491,-0.833844711584883,-0.044723874167443015,-0.05547444316102618
2024-07-18,0.05,dlog_COPPER,-0.018494770938835784,0.33506495010257753,-0.26469151586002493,-0.043832832610361194,0.042627050442615055,-0.08755137773281885
2024-07-18,0.05,dlog_DXY,-0.005062487601399015,0.04308039853931295,0.008533694171884348,0.24181334700673437,0.01373577516944169,-0.0007750693615658499
2024-07-18,0.05,d_UST10Y,-0.10787305946485225,0.34266309300458,-0.2907439600614232,1.1937936548542751,-0.2514829736107971,0.5268840288084
2024-07-18,0.05,dlog_VIX,-0.08256216901359648,0.43841353972711516,0.7865375199349938,-0.6436356123970199,0.11012419864459488,-0.10100040887885342
2024-07-19,0.05,dlog_SOLVPN,-0.015399450760123187,-0.33337394714965507,-0.12451745323993127,-0.5661052824603816,-0.03657813050544817,-0.05865996617516411
2024-07-19,0.05,dlog_COPPER,-0.018494769752753847,0.33506576757015005,-0.2646911071599204,-0.04383135698051355,0.04262690952453607,-0.08755096985621413
2024-07-19,0.05,dlog_DXY,-0.005062468255087485,0.04308185811696991,0.008535507733576697,0.24181011066560107,0.01373580235487587,-0.0007748154823960657
2024-07-19,0.05,d_UST10Y,-0.10787302540353495,0.34266766039895025,-0.2907338234311263,1.1938057277796759,-0.251485528254177,0.5268915896260011
2024-07-19,0.05,dlog_VIX,-0.08341137461941354,0.4785715931096095,0.8106957396746555,-1.08433667454244,0.12032564898585425,-0.08385824953813015
2024-07-22,0.05,dlog_SOLVPN,-0.014933064125099697,-0.27414460215680103,-0.1403290380496236,-0.7261999441657156,-0.03402266673494789,-0.06296236208950556
2024-07-22,0.05,dlog_COPPER,-0.018745061817466352,0.3764114489979957,-0.25689135795878243,0.14983253304186606,0.03493093516329567,-0.06622878291261941
2024-07-22,0.05,dlog_DXY,-0.005062168470185157,0.04313004242174312,0.008519729576111773,0.24176024236338245,0.013737659545871563,-0.0007742851609208734
2024-07-22,0.05,d_UST10Y,-0.1078730310280249,0.34266375676706495,-0.290746949148982,1.193791453810455,-0.251482811606909,0.5268825372230066
2024-07-22,0.05,dlog_VIX,-0.08341136202488042,0.47857150449597197,0.8106953258641192,-1.0843106502462234,0.12032491646173885,-0.08385891983973615
2024-07-23,0.05,dlog_SOLVPN,-0.015400318158738324,-0.3333780226416678,-0.12450600856589311,-0.5660947623066903,-0.03657129231157441,-0.05864999693839135
2024-07-23,0.05,dlog_COPPER,-0.018745070563087773,0.37640748454468875,-0.25689043967927155,0.14983737077397952,0.0349307701825014,-0.06622885096620262
2024-07-23,0.05,dlog_DXY,-0.005062476750581838,0.043075279097610775,0.008539882002168708,0.24180597382188096,0.01373613771220493,-0.0007764991230188312
2024-07-23,0.05,d_UST10Y,-0.10787304165411077,0.34266323257096154,-0.2907457835121585,1.1937931607044874,-0.2514828412159158,0.5268829145325351
2024-07-23,0.05,dlog_VIX,-0.08341135845287911,0.4785714738837852,0.8106946703028741,-1.0843014201763994,0.12032485810297856,-0.08385898023931931
2024-07-24,0.05,dlog_SOLVPN,-0.01619070736116045,-0.40140150598275814,-0.08128180883970627,-0.472395983342976,-0.0422727974505841,-0.05330062373632602
2024-07-24,0.05,dlog_COPPER,-0.01874508787894679,0.3763981120600395,-0.2568881717544106,0.14985473509353708,0.034929913964740385,-0.06622873031463306
2024-07-24,0.05,dlog_DXY,-0.005062537619347975,0.04306970155833101,0.00853998694732272,0.24181651189488468,0.013735542995328932,-0.0007758854333869969
2024-07-24,0.05,d_UST10Y,-0.10666241050869309,0.1370703608827344,-0.91541010711948,1.4452677542554881,-0.24434235755175493,0.3220620817702746
2024-07-24,0.05,dlog_VIX,-0.08341136035464945,0.47857161689104055,0.8106939047476878,-1.0843003907356623,0.12032496655036538,-0.0838586920470824
2024-07-25,0.05,dlog_SOLVPN,-0.01614796403552632,-0.4038332888089684,-0.08118461800869925,-0.4657737507090234,-0.04359021377818717,-0.05383961156463091
2024-07-25,0.05,dlog_COPPER,-0.01874510438037978,0.3763853308271212,-0.25688591907028424,0.14988508946395251,0.03492798806920905,-0.06622904490913722
2024-07-25,0.05,dlog_DXY,-0.005062571372918221,0.04306725047913751,0.008535004822686612,0.24182269045369537,0.013734913758445336,-0.0007753212970815354
2024-07-25,0.05,d_UST10Y,-0.09845418115953221,1.0545467424326702,-0.32907702991382326,1.020300281330556,-0.1554948495762566,0.39100316867292406
2024-07-25,0.05,dlog_VIX,-0.08645413884380489,0.6679659280837225,0.42291553431410445,0.6775522561914258,0.08389336289617333,-0.0920678300642146
2024-07-26,0.05,dlog_SOLVPN,-0.016148125765522214,-0.40382946545861387,-0.08117518118916481,-0.4658612824815158,-0.04357470966261712,-0.0538406249175738
2024-07-26,0.05,dlog_COPPER,-0.01874512070611162,0.37638570432691276,-0.25688682511739913,0.149865796199683,0.03492916930547814,-0.06622960327502841
2024-07-26,0.05,dlog_DXY,-0.005062780209777374,0.04300474595104298,0.008570956995359591,0.241815853333562,0.013735571103873993,-0.0007837117049512288
2024-07-26,0.05,d_UST10Y,-0.098454197555885,1.054534618005885,-0.32907720609529767,1.020258581816158,-0.15549467545528206,0.39100172096930796
