Date,sigma_dlog_SOLVPN,sigma_dlog_COPPER,sigma_dlog_DXY,sigma_d_UST10Y,sigma_dlog_VIX
2021-11-18,0.9147992642582846,1.6735482619323423,0.36820673924720493,4.860281848678461,6.362039024684436
2021-11-19,0.898330293450941,1.6516622057377937,0.3667703534281339,4.7805168190245455,6.2433247664032905
2021-11-22,0.8821501221271199,1.6775644634890905,0.373320813489746,4.765175235254126,6.093730387884704
2021-11-23,0.8846847834515857,1.6475139141149897,0.381045616876244,4.927207068774558,6.716689528464835
2021-11-24,0.8697964965014651,1.6215674047912632,0.37441799235326123,4.912163216331109,6.326137108493508
2021-11-25,0.8873443165062521,1.6021480179264211,0.3753362561345903,4.8742783101682186,6.351133204739917
2021-11-26,0.8722393571614857,1.5784375938360629,0.36870572958408604,4.883440075737934,6.088139923405416
2021-11-29,0.9207964972466314,1.7073112577178362,0.39488537742467356,5.277195863773327,20.381006406546863
2021-11-30,0.9959765939193923,1.6941496733630326,0.39033775259000997,5.196889220571017,17.83549470364062
2021-12-01,1.0291278763691531,1.6898941368044056,0.3893756420802647,5.187634053567147,15.378105030346358
2021-12-02,1.0468699492318363,1.6678534428635954,0.38233215868709713,5.202856660203811,13.518763203390382
2021-12-03,1.0414746737422722,1.6549576919131368,0.3763678762221605,5.162040251030989,11.549957456025336
2021-12-06,1.0461780777882057,1.6340878842432565,0.36985227180510577,5.3451099747758635,10.121227854385838
2021-12-07,1.0225962968343227,1.6373861625016013,0.3658298224698467,5.431212646707617,9.87266076884658
2021-12-08,1.117547513788862,1.6080897349550065,0.35954176105490865,5.413426127897353,12.918323778239357
2021-12-09,1.0906036019417524,1.596991638748945,0.3675290118692432,5.386047921014875,11.242527322781049
2021-12-10,1.100395416815271,1.5954994908537947,0.36855174408353686,5.329513461495748,9.742349478884107
2021-12-13,1.0765012597952397,1.5838734686058673,0.36355635992642155,5.2497678717026375,10.280464826389137
2021-12-14,1.0564523304864724,1.5560330841721306,0.36049517008339654,5.326771888832403,9.159532740617557
2021-12-15,1.0588140748486257,1.534656560065572,0.3563009255551937,5.255487054554449,8.53835209873027
2021-12-16,1.0649879684478702,1.5516059955952506,0.3504741711944624,5.174713138370131,9.21443558276131
2021-12-17,1.0408145940238398,1.6275305476147681,0.3578333066308092,5.132217279452991,8.236541746774787
2021-12-20,1.0176882368839448,1.599601086390372,0.3674436365701663,5.059842345631031,7.544064248140088
2021-12-21,1.0074673604096347,1.5713317685884631,0.36105098720880874,4.98763519077931,7.311273378804844
2021-12-22,0.9963652205131136,1.5612294897500796,0.35508135973738975,4.953742943141358,7.589501581142959
2021-12-23,0.9812285461891024,1.5470075527183482,0.3602029935317503,4.880641423316393,8.786387851278459
2021-12-27,0.9608257174661479,1.519836052801923,0.3544263088109056,4.851488293177147,7.754091995950875
2021-12-28,1.0015529252862139,1.5344289939856774,0.34893447693090185,4.783267022082119,6.93871778251496
2021-12-29,0.9801400105507495,1.5199340586399372,0.34381742472173177,4.705951308084069,6.429866588348481
2021-12-30,0.9599602059879728,1.4966456668714925,0.3430560463326407,4.810404357726569,6.320865073960529
2021-12-31,0.9472798153220481,1.4734202761784516,0.33745286695840343,4.823803102295788,6.145560247221317
2022-01-03,0.9285911803290413,1.4813037489211978,0.3408453453666559,4.744969477643533,5.978787995789475
2022-01-04,0.9282093136151259,1.4697383377403255,0.35749695810501636,5.2022238719570035,6.109194076530643
2022-01-05,1.0240438304572799,1.4629246995010752,0.3515884787479745,5.119445558225019,6.006236755535879
2022-01-06,1.323826895889237,1.4668569099616204,0.34626272265228025,5.116396382869872,9.162883141127688
2022-01-07,1.2873062921768403,1.468646379964291,0.3416232142777842,5.055280858551834,7.760774460209942
2022-01-10,1.2525233442294128,1.4640334291533268,0.35831390098457755,5.014470938597716,7.1814128799832755
2022-01-11,1.2299989033545184,1.465583871465615,0.356112008434264,4.936072445620467,6.717191750027472
2022-01-12,1.2000900732749697,1.4807549797764752,0.3581895289737619,4.859235591688235,6.690366592420094
2022-01-13,1.1708121228573085,1.5926961169098237,0.38282029750112806,4.7799383899871835,6.606699900467504
2022-01-14,1.1851980005238512,1.5714920722771708,0.37700488537239807,4.805766646485389,8.88856294008249
2022-01-18,1.1646501740138253,1.6471394687718541,0.37839790665067186,5.0116340516825195,7.91604293877176
2022-01-19,1.149508028234502,1.627841946319842,0.3886739929903386,5.156570090210412,10.372177273306097
2022-01-20,1.1387643313076747,1.645225857322596,0.384513451277012,5.086888558700813,8.86571537789547
2022-01-21,1.1194143453523817,1.6878398789432372,0.3801943490541186,5.073995916536833,8.257561040284838
2022-01-24,1.1209954121995218,1.6795834433218015,0.37393390124313275,5.056388894140098,9.10219727047014
2022-01-25,1.098016015813277,1.7271295938927538,0.37106457073240146,4.972576460722189,7.946426244183125
2022-01-26,1.1169431831107381,1.7034789600609368,0.36458112397518827,4.89043364488372,7.279687427007623
2022-01-27,1.140086026185613,1.696000724069371,0.37048065349836956,5.125944912891779,6.733458371292683
2022-01-28,1.2491528140087724,1.7187032786457563,0.4011495306643023,5.211193176270092,6.626995353806054
2022-01-31,1.4038469909483269,1.7661566040240317,0.3937768337041865,5.150786236907449,7.672658589835408
2022-02-01,1.4624242036933275,1.7348271297251938,0.4141778796368685,5.064936815071317,8.501025176949959
2022-02-02,1.4214535793226488,1.767460605066193,0.4079021095034662,4.983335620094925,9.318536887889781
2022-02-03,1.3808653409195344,1.7555525041333013,0.4105549752701802,4.924966637471543,7.858510558975163
2022-02-04,1.394393332636842,1.7269738288076373,0.41910397767806373,4.982320079609698,8.247180910913807
2022-02-07,1.3564231695759503,1.697071206018383,0.41162613938385123,5.116108350855416,7.447556405001263
2022-02-08,1.3204125070206574,1.670188664248158,0.4044074441058838,5.030755469900345,6.7600636759668795
2022-02-09,1.2840718566474616,1.640301353912798,0.39997255608647914,5.014522637772879,6.950741561738876
2022-02-10,1.4139532182491248,1.7191743891810962,0.39387964549232113,4.947723698285212,7.2373738494941335
2022-02-11,1.4974010496513583,1.7035676139088036,0.38681428360429243,5.1830728989154,10.38073448322108
2022-02-14,1.5375132818366228,1.8017450158502537,0.3942249518946921,5.6126325722897,10.703590543445383
2022-02-15,1.5034478889157672,1.7687366638633264,0.3910918226948469,5.644333561898608,8.941270807581654
2022-02-16,1.5079039730277688,1.7400050380539678,0.3912885297194703,5.644474952177154,8.751020142714315
2022-02-17,1.4697380922475358,1.708374865123637,0.38918075330149654,5.548072908688218,7.979846280633633
2022-02-18,1.4383008397217028,1.6788472252416022,0.3826554636703499,5.627192368084477,9.572093875104743
2022-02-22,1.403801014303895,1.648729239963194,0.3782671165314756,5.592202415250493,8.023047763781392
2022-02-23,1.3684715790282853,1.6200368044582563,0.37156562152101735,5.502701063864977,7.257329755769272
2022-02-24,1.354719607421716,1.597334101122535,0.36666087822239124,5.495511873343111,7.44087871110985
2022-02-25,1.3708520886773035,1.57469116238484,0.40571225121191257,5.42969157545448,6.76614395570618
2022-02-28,1.3840840918750177,1.5508417869077171,0.41098417661428593,5.337565455143963,7.631059439206057
2022-03-01,1.3538370733252125,1.530822418835703,0.40352934200891843,5.951710097383215,7.827263580356991
2022-03-02,1.3167847125681573,1.6275723601513457,0.4206930197713454,6.201727067520783,8.385603030363429
2022-03-03,1.3066818155503626,1.6239289964942998,0.41274189797951416,6.772909908323731,8.0384007438948
2022-03-04,1.2711296363290112,1.6663291372442364,0.4117025870276084,6.689486997811231,7.087029257536859
2022-03-07,1.239011765396535,1.754760485603546,0.43975762086202946,6.861537224825179,6.857619069202411
2022-03-08,1.3368576795054727,1.9322226996835905,0.4482130918607325,6.772736334397467,8.763500537998242
2022-03-09,1.3211122137691496,1.8986693482838122,0.4416449776613956,6.749984376337992,7.637198393564575
2022-03-10,1.3976588287006877,1.9599667999481594,0.4881856387495581,6.939514505516694,7.731366674458413
2022-03-11,1.377577553502231,1.9534068579934216,0.4902648340534033,6.8588995399045105,7.646510469141453
2022-03-14,1.412919370780886,1.9213223730638234,0.4957521568006369,6.736293172993165,6.863930857806287
2022-03-15,1.429645522510737,1.9413287303676117,0.4883658529017563,7.134712212355442,6.556964101429497
2022-03-16,1.4091264784569413,1.9058659874720847,0.47979433290224227,7.007403273697816,6.785817058417
2022-03-17,1.5573637208068059,1.907913134200714,0.47855834604014896,6.923854843631815,8.161810990273738
2022-03-18,1.5297047508445867,1.920515730023721,0.4867476158264566,6.8179058330862174,7.396891545128107
2022-03-21,1.5077651914705432,1.8904969822667461,0.4793909366592491,6.703194892468192,7.46907187463027
2022-03-22,1.4740182057998528,1.860359548956779,0.47273459486660024,7.095819304346395,6.771804031023276
2022-03-23,1.4328636217375461,1.8268047972449313,0.46333970351350484,7.142464241260732,6.427814454137491
2022-03-24,1.4010579720827352,1.8205615851664787,0.4544972835229765,7.221630455842493,6.245477350584134
2022-03-25,1.3872957210062207,1.79390353535572,0.44697339454713475,7.2338865470226095,7.080265856186278
2022-03-28,1.3568203980887779,1.772121332335345,0.438289992004659,7.432241989338288,6.792865388824656
2022-03-29,1.3541171060100718,1.7429166704893881,0.4321313116926226,7.3096926475962505,6.883027449389085
2022-03-30,1.4123399069892986,1.711228354001253,0.441336651105555,7.297779021531706,6.63670991212296
2022-03-31,1.375925603636832,1.6821409579878308,0.4477218204789876,7.211339512869556,6.3210178287698815
2022-04-01,1.381501031103825,1.6518581984694527,0.44910347547234114,7.087425490976215,6.706001222859457
2022-04-04,1.4005745017917597,1.6451033974675182,0.44336926785378206,7.00319204147445,6.579420736656514
2022-04-05,1.3691753941170108,1.6601034952949965,0.4399372722363209,6.877577921955117,6.7262324630121215
2022-04-06,1.3329231460415567,1.6309241341155538,0.4403300992471223,7.378408196029852,8.374346175997953
2022-04-07,1.2961755439840386,1.6205128852137556,0.43326942549557534,7.291708292470903,7.692209056290566
2022-04-08,1.286630441213566,1.6004104582920051,0.42581381059820755,7.263670751356809,6.934824100771767
2022-04-11,1.2522424141716382,1.5756171022587804,0.41772690985888883,7.1673448850955195,6.473290688319097
2022-04-12,1.2583046043818842,1.5987723517537453,0.41109727596518175,7.153225154707346,8.845755460349698
2022-04-13,1.232821297880389,1.6044363619480886,0.40950513138401873,7.081918934297965,7.563321151971286
2022-04-14,1.2202341024562735,1.5758991336580408,0.4088841284410204,6.972709656270599,8.289480607805203
2022-04-18,1.2270144759464994,1.5483895074992458,0.4089366620883313,7.219976573357471,7.394028249718161
2022-04-19,1.198774647364182,1.5558371990179911,0.41004774004963535,7.109857985152449,6.752933893826936
2022-04-20,1.2447612823135386,1.570494671692786,0.40409836842229774,7.145018339048216,6.533225779132051
2022-04-21,1.2203084605878811,1.569426238664817,0.41097383953507854,7.29599621445304,6.610324281019833
2022-04-22,1.2701611034745082,1.554742240405186,0.4049405631100826,7.283432423310218,7.912658693076221
2022-04-25,1.2607036381567982,1.6186887651077142,0.41360682032711127,7.152270303139457,12.264587936434163
2022-04-26,1.228196484399554,1.6955492640542502,0.4194162517739447,7.219025005796489,9.885668567937705
2022-04-27,1.2775583853373653,1.6655556367818822,0.4243995369335468,7.30119374546974,12.677490634343025
2022-04-28,1.251160808652906,1.6363702502403312,0.4337078649523672,7.3835172125099335,10.288738671315087
2022-04-29,1.3249454283494684,1.6153267734812364,0.444924017394385,7.250519306131553,8.824258836990525
2022-05-02,1.4460174975196491,1.5913845480968538,0.4560782446856761,7.379678994808092,8.931363657321663
2022-05-03,1.4191486641594608,1.6979822081787521,0.47157488024156274,7.28145558518791,7.712429128428672
2022-05-04,1.4239350165133982,1.668464797537448,0.46512655708814227,7.149917995797818,8.251960826546005
2022-05-05,1.4055639840051148,1.6567826285576508,0.4875777054379894,7.051883980571187,9.700088175363245
2022-05-06,1.481414023613372,1.6431149003821741,0.5288141945314343,7.110535675841834,12.091659854000365
2022-05-09,1.441983936728984,1.6185333490389877,0.5183259579553434,7.258752809083393,9.715521028756577
2022-05-10,1.8161569588865636,1.6300387782371477,0.5076872393186602,7.411547437332763,10.267707987590697
2022-05-11,1.7752322749461429,1.613048685498472,0.49947069337596506,7.334331528184973,8.705580489794356
2022-05-12,1.7237352974662863,1.604314414438127,0.4895472401638407,7.309486528695638,7.5059377229187065
2022-05-13,1.6718032662980902,1.665245608994114,0.5158961684875748,7.306585340251918,6.840523158293298
2022-05-16,1.7896135590326154,1.6732578005512644,0.5080418107909237,7.292053801255105,7.7026325840063965
2022-05-17,1.7647456231979388,1.6444815516526265,0.5041479693127527,7.205615259721005,7.276597475341546
2022-05-18,1.7381041967019848,1.6293592686027332,0.5164839525881075,7.348733625473585,7.030935896761062
2022-05-19,1.736493722909099,1.6284346333527122,0.5127796867290316,7.5115714096079795,9.995950850403306
2022-05-20,1.696427595564444,1.6721898880000028,0.5450068628824937,7.436329319994654,8.53703125707889
2022-05-23,1.6678121953754368,1.642872614677091,0.5393068843178912,7.36583511804185,7.371938580327662
2022-05-24,1.6433389006712742,1.6446426580228657,0.5669485405660871,7.35017610008958,6.826836426436921
2022-05-25,1.5950774029365662,1.627654655295644,0.5568852804336549,7.495160787541141,6.522468435126129
2022-05-26,1.5527085785872585,1.6176727051070547,0.5465315952323949,7.360301334551263,6.385579283331494
2022-05-27,1.5073127384991303,1.588864594524441,0.5368949789007208,7.230202341229988,6.2780035816625315
2022-05-30,1.563934801000812,1.5750782959531582,0.5267523802655746,7.099769585805767,6.775483117737978
2022-05-31,1.5172357511497327,1.5515810353079218,0.5216473902187085,7.0829317647686185,6.459113679935622
2022-06-01,1.491968018298523,1.5342805067534822,0.5182536308131641,6.987614845051087,6.169242163444441
2022-06-02,1.4612490924799006,1.5131707367508507,0.5278091897178064,6.954217024369028,6.050921875695904
2022-06-03,1.4518820644628188,1.7982482185472535,0.5341209195394611,6.8294864289522,6.176466217349515
2022-06-06,1.4364535945749544,1.802832779644861,0.5265833890185994,6.724669134656519,5.992085849888279
2022-06-07,1.4049141067776156,1.7787503875153552,0.5184736429688884,6.850095399800139,5.9155740478531555
2022-06-08,1.3669090004475453,1.7462221223707506,0.5084262609145799,6.825950238381223,6.1458449802866255
2022-06-09,1.3361480124357255,1.7153643474885965,0.49969126319625085,6.756179576542121,5.977459583545965
2022-06-10,1.3677239695571912,1.7150644892845337,0.5055440656107891,6.6436119304018515,7.034728228140559
2022-06-13,1.4240866572994628,1.7300923703626663,0.5251209908415689,6.882565110550504,7.1244443476586445
2022-06-14,1.6792345987456931,1.7454970135230627,0.5350750733213578,7.69342881517223,11.384144245243185
2022-06-15,1.6417301553338568,1.7338947306070713,0.5289358974964835,7.8672474654303235,9.291798628196924
2022-06-16,1.6501160600803464,1.7025411758045947,0.5237044416301544,8.482067462848043,9.041908408440687
2022-06-17,1.7431137735081825,1.6951695560566649,0.5875405894400053,8.541419076168234,8.97101827154366
2022-06-20,1.7181759100191862,1.7337559002293215,0.6085049280914043,8.405808842257466,7.986828596078725
2022-06-21,1.665158605844957,1.7034332719370502,0.5954798419595981,8.29264584042795,7.040699574702662
2022-06-22,1.6980687525664966,1.679951196605332,0.5852412812519461,8.140328941363027,6.592089077323802
2022-06-23,1.662961226454751,1.7247907074116613,0.5745809041121126,8.306207135237234,6.512544775210188
2022-06-24,1.6651472237226301,2.0089388341172087,0.5637168364986096,8.273247369582167,6.178452319880832
2022-06-27,1.645837247715226,1.9712204211116549,0.5537146948255379,8.166197876052617,6.651700377788662
2022-06-28,1.5965512627161491,1.9367404316229835,0.5448696186427165,8.101155463399708,6.2820664411571725
2022-06-29,1.6206439447896712,1.901778121649827,0.544304172036889,7.967922098046222,6.47236719725677
2022-06-30,1.61961958394669,1.8664535269182776,0.5439178515503398,8.011542750000954,6.158341897156513
2022-07-01,1.5814844754641504,1.8730501583823864,0.5375935055746339,7.984294047389782,6.046172400875331
2022-07-04,1.5460954198854726,1.9317385177389914,0.5326692000174785,8.21348848477712,6.734947864613489
2022-07-05,1.5001290251059756,1.8995560060016186,0.5216415153027576,8.095500825409406,6.427389752764369
2022-07-06,1.4634470784475697,2.1079368594950934,0.5730259107572723,8.235861594777178,6.131001880046954
2022-07-07,1.420955888046532,2.0685716206042266,0.5706838398739377,8.351932261587885,6.111507720304407
2022-07-08,1.3879811185087574,2.235127864659211,0.5587336680442692,8.289295295190096,6.0654686112615055
2022-07-11,1.360556145822452,2.2127824971566556,0.5476679437854093,8.269149006979125,6.470496002693932
2022-07-12,1.336507206284727,2.2367367025986016,0.5662421218079973,8.282577569232801,6.690624605446853
2022-07-13,1.3219631118580766,2.3577630178791145,0.5544976011529853,8.144438796351173,6.598506910401952
2022-07-14,1.2859174177745696,2.3213050157437687,0.543706716422288,8.027573864215807,6.262660896569615
2022-07-15,1.2603545021237783,2.3809228796210773,0.5448805398439086,7.889752777840134,6.082124830175911
2022-07-18,1.2456593784331875,2.3388114018498194,0.5412124775822648,7.768592860815867,7.0921888184003254
2022-07-19,1.2269685218787527,2.3909343878973273,0.5445850069554105,7.704577672724222,6.752080230581576
2022-07-20,1.317411481756755,2.3705360571527634,0.5480244841287547,7.5970170955382095,6.453350461393594
2022-07-21,1.297463666916246,2.333261888887539,0.541372851958523,7.4589608681142305,6.260077169108246
2022-07-22,1.2929969126521261,2.294948071352104,0.530884443532941,7.843708244570153,6.2224467636059195
2022-07-25,1.25792964078579,2.270699171015267,0.5210919716287932,8.088717515556791,6.020132140848589
2022-07-26,1.2286284835317391,2.2272769618686223,0.5128653018596305,7.992999823246952,5.9429702808156355
2022-07-27,1.196432364059333,2.1912107257725557,0.517553928670773,7.847467463503317,6.394030772784899
2022-07-28,1.1770248205964602,2.1648068232423534,0.5237959610679392,7.713590983204591,6.6397066645601095
2022-07-29,1.365336961081278,2.1427026257222077,0.5133715406120374,7.880126435142353,6.531138402315618
2022-08-01,1.3368589064994907,2.1664912634470155,0.5101424204202597,7.742701299743396,6.541844447242984
2022-08-02,1.308307693071482,2.132231508702207,0.5067025029915981,7.721297864875247,6.888686529910431
2022-08-03,1.2739702282002818,2.097143119590298,0.5157732721037083,8.127417724711705,6.778642067671109
2022-08-04,1.2549021347276366,2.079409448385307,0.5075681835296934,8.01679985601872,7.369494618584632
2022-08-05,1.225244098642645,2.041816960964791,0.519640503668123,7.875012596014394,6.778145367553803
2022-08-08,1.1973207566042727,2.041875621453965,0.5360618053514893,8.107643835510496,6.359706631196987
2022-08-09,1.1666087610932598,2.0113792056713358,0.5259040441502332,8.089174804332325,6.099622645311528
2022-08-10,1.1491989201741408,1.9736597623472745,0.5152662473697488,7.9554660085810935,6.040031314071786
2022-08-11,1.1520361105767585,1.9662387001651038,0.5499263903369824,7.81043508098003,7.3411456498045755
2022-08-12,1.134265809816969,1.951703666636269,0.5387452218771765,7.900940293094548,6.70896587636733
2022-08-15,1.1480333565480496,1.9278316725395919,0.5358913147122935,7.807738203039756,6.4537559680671945
2022-08-16,1.1376504953366209,1.915133528923922,0.5512792863506264,7.726569836540494,6.212564100155649
2022-08-17,1.1199836690190792,1.8795974331422862,0.5398365391069535,7.589188777830858,6.034404012126612
2022-08-18,1.1135994141330885,1.8592754867095518,0.5288694349963377,7.647216064498201,5.933286575304681
2022-08-19,1.08731887428009,1.841905035599384,0.5445680993628486,7.514728351426302,5.905334258719956
2022-08-22,1.0943441402363094,1.8169657219520294,0.5471648177327658,7.557699891484945,6.289529852296459
2022-08-23,1.1911913959013416,1.7861994785499375,0.5584841310833363,7.472507421242086,8.981147261350689
2022-08-24,1.1790748229870969,1.7678962690163846,0.5522873586617287,7.360579952621595,7.698972480829673
2022-08-25,1.1522748205391122,1.7573274292742143,0.5408169656225839,7.288224099977505,7.281705492990665
2022-08-26,1.2176608611420368,1.7458611673180315,0.530694281438377,7.309144212749238,6.970763606565451
2022-08-29,1.3393186099425787,1.71418599398749,0.5226764620594937,7.177496915283245,9.616104972715787
2022-08-30,1.3463953291318835,1.7555779672280052,0.5119445966497425,7.211962003700731,8.180301005198375
2022-08-31,1.3435113133895311,1.7569372331503428,0.5015507088153185,7.082083144179858,7.154182936693432
2022-09-01,1.3085597310228212,1.7345975189329546,0.49164216790923737,7.120621077488606,6.568196840769067
2022-09-02,1.2883913657959591,1.8239776305712063,0.5141413670872707,7.087867214084473,6.23295608314126
2022-09-05,1.3309599998385298,1.7909057614849664,0.5045650995239661,7.066623257674997,6.024752582118829
2022-09-06,1.2947910248178367,1.769756188340905,0.4942934678596365,6.955050934071474,5.981250653045128
2022-09-07,1.261405722444135,1.7381960243013466,0.4993921836322205,7.226251358820614,6.107304360266192
2022-09-08,1.2616236304801816,1.7170575645479933,0.49386952534696266,7.2689913127988195,7.106603506630919
2022-09-09,1.2295386403953354,1.7728624738099172,0.4844297050998202,7.20497643060967,6.8393506919388365
2022-09-12,1.226080037996111,1.755259196890651,0.49207819007295434,7.07720674925019,6.574385035346159
2022-09-13,1.21631582947857,1.7380283854136183,0.49794032429096485,6.991343214564044,6.538538191263138
2022-09-14,1.4978552655644544,1.7308594340108636,0.5554538127931821,6.935380839142651,8.704212957413722
2022-09-15,1.4588091630709004,1.7131981384543764,0.5447928495098321,6.8133155619628845,7.641135981584914
2022-09-16,1.4577680357878726,1.6910559385961899,0.5335885361346869,6.738865188345014,6.831084181154383
2022-09-19,1.4173709219262196,1.668374465059057,0.5225425228342429,6.619138936253491,6.358326604755985
2022-09-20,1.3792858138623272,1.6389223135309032,0.5135186346699244,6.537824746614498,6.159423897849041
2022-09-21,1.4058813643747203,1.6108998525047218,0.5030758502795388,6.5665763651971165,6.433477400114972
2022-09-22,1.3824112170119731,1.596774747358474,0.4977964878850901,6.485217713778985,6.3107682278830115
2022-09-23,1.3745326191672715,1.5684110183089506,0.5053985375910791,7.1466060274909635,6.140981184739381
2022-09-26,1.411925793399413,1.7125655706694178,0.5909808343735194,7.030619134142199,7.201778205722348
2022-09-27,1.4795339138546681,1.7120896707211404,0.6062121747890764,8.21841208389671,7.490850081672975
2022-09-28,1.443948785682265,1.6825430145264966,0.593256321768657,8.078386053729906,6.771690703514418
2022-09-29,1.410075317608112,1.714456219048075,0.6391134573603621,8.881960078623353,7.195687562828368
2022-09-30,1.530617722889256,1.7028630493627184,0.627758055544225,8.749120006262402,6.9531965971368015
2022-10-03,1.4950232710988136,1.6726464962549263,0.6146377823997659,8.629414799448375,6.430311654322913
2022-10-04,1.482988538484368,1.6427258799630655,0.606288099035744,9.16731481780868,6.51845506262257
2022-10-05,1.527119896442868,1.6766189910302522,0.6635869400573486,9.000491911902602,6.396135657356874
2022-10-06,1.5335842488310019,1.6470889566850069,0.6735663763700406,9.103543197544697,6.173027456026111
2022-10-07,1.638748464200304,1.6503711911221355,0.6897630515225684,9.037082396962155,6.696477892253442
2022-10-10,1.75385527194702,1.660359542087255,0.6800894578325202,8.93760285913937,6.430968389444183
2022-10-11,1.7466041451166372,1.6497079402953205,0.6684671992495462,8.857630799536011,6.341747052401182
2022-10-12,1.6984295742177735,1.6292221705661307,0.6539488026962751,8.696357234127795,6.315920331632012
2022-10-13,1.680101061612835,1.6163184688172498,0.639924351288626,8.577875471792755,6.068361135549916
2022-10-14,1.672134861931675,1.589568977654034,0.6487196273348018,8.461931928122565,6.335941200638767
2022-10-17,1.6957967680543824,1.5653277027323413,0.6551153645003727,8.412976189777748,6.079527989851026
2022-10-18,1.8283060145613537,1.538775930831913,0.6795039700859867,8.26132827367145,6.00606392298308
2022-10-19,1.7845269508838193,1.5471273835499713,0.6647719559515283,8.110823920898309,6.03743517854481
2022-10-20,1.796453119758439,1.5445848141366738,0.6678813578050545,8.317861030478706,5.926206895059662
2022-10-21,1.7424180260753248,1.6121466451801074,0.6534289821855841,8.354781327236617,5.961652044050882
2022-10-24,1.6893603871334435,1.6240697916982552,0.6559994643674779,8.205880460716173,5.893446086358053
2022-10-25,1.6762278717725747,1.617689645072527,0.6419078459789229,8.0694989154111,5.843454182938451
2022-10-26,1.8139809043105872,1.6023302975801172,0.6564101193984312,8.39618389920676,6.18473978469124
2022-10-27,1.7569677303158873,1.7884071343139611,0.6816815974565723,8.440508169014606,6.3149064068895
2022-10-28,1.703882704592488,1.762965479772404,0.6851982829845477,8.431314839000752,6.068967453556183
2022-10-31,1.688462745889434,1.8169340108673742,0.6706978313264574,8.40889567741877,6.540284819579244
2022-11-01,1.6502824669538552,1.8135273918943269,0.6712103469860302,8.286332744206682,6.19456708890397
2022-11-02,1.6010093696576235,1.865949633365402,0.656675231438779,8.134425431554314,6.002214824476845
2022-11-03,1.5614392100654013,1.8316947171229203,0.6428903904056129,8.03100093684829,5.897768219711368
2022-11-04,1.517663733999202,1.812991165144693,0.6859203530591473,7.942555201822195,5.919010201851423
2022-11-07,1.5135163663309634,2.292069789968385,0.7593701303636757,7.800924167664187,6.011888941846008
2022-11-08,1.4708307145512076,2.2914476538366735,0.7557308748314522,7.7224532288421335,5.916014602586292
2022-11-09,1.4292600673835003,2.285811607143991,0.7435084233985132,7.77210178359211,6.2353826648181
2022-11-10,1.4063764416993503,2.2433135586220567,0.7446991496596406,7.654675887478977,6.119669360872825
2022-11-14,2.145484522947053,2.2206882540769652,0.8429577679351026,9.274374301667082,7.5229587548477745
2022-11-15,2.0757003161293195,2.2140475776862,0.8725502385403988,9.141853029413213,6.762750142516444
2022-11-16,2.1068144390919636,2.1734192897719447,0.8540664595102648,9.120094756822242,6.506785443676892
2022-11-17,2.096497420900324,2.147215817544471,0.8352874579891854,9.109471218901078,6.214872012768735
2022-11-18,2.031004131502964,2.1550198436375387,0.8203343030761803,9.05128025672671,6.02288086247098
2022-11-21,1.9670131008602225,2.135656818621462,0.8029975986826957,8.951610483464782,6.106514662107322
2022-11-22,1.9042100275100247,2.1256011795296916,0.8018799409833259,8.787742861781098,6.152510813556941
2022-11-23,1.843938986244343,2.0966185039293697,0.7920900564837977,8.767393418905781,6.389339941712583
2022-11-24,1.79786026793277,2.056967664069668,0.8030097914666562,8.71132873360275,6.46324746406235
2022-11-25,1.741485957595832,2.020261112862851,0.7850372450411652,8.570415357261602,6.150796298011037
2022-11-28,1.6915368342276778,1.9829261352295957,0.7675882913455991,8.427971124206953,5.98113724893205
2022-11-29,1.7336923257520092,1.948484474248967,0.7616520998666086,8.276906416009917,6.921003973977736
2022-11-30,1.6992589223830459,1.9162313687007402,0.7450906736424509,8.225501336863493,6.42656836140972
2022-12-01,1.7459226165467696,1.9535933720747605,0.7462783765848883,8.48930191118404,6.733835299057302
2022-12-02,1.692445678553608,1.9605434821264296,0.7639961082686758,8.562276318206214,6.541112205144821
2022-12-05,1.648110557197054,1.9305785752709708,0.7479417304637039,8.414261642665474,6.466421012963743
2022-12-06,1.606038490165908,1.9201593443119223,0.7438898988964399,8.42359512976382,7.216243771793909
2022-12-07,1.5827007154608723,1.8877620258389765,0.729473831355378,8.32753037203701,7.3060662231615305
2022-12-08,1.5440112803183552,1.8650882136190023,0.7192103746049365,8.44308454596866,6.736402080171952
2022-12-09,1.5111074579843444,1.8340636571668518,0.7057103126582012,8.37404288172001,6.344194191359294
2022-12-12,1.4682231200119482,1.8007106156921537,0.69021590976701,8.412825522043327,6.176860900935286
2022-12-13,1.429461162193487,1.8169035573008583,0.6773416359465866,8.27732961750225,7.296115601758657
2022-12-14,1.4874200107239601,1.7954847847530735,0.6976443692542866,8.418414071381925,7.9793775536840625
2022-12-15,1.4592866943686085,1.771318083242609,0.6835328930759218,8.277743326986746,7.682421532781778
2022-12-16,1.5101515419958185,1.843839575709659,0.6845683168260155,8.147114304469449,7.633909892106101
2022-12-19,1.5133796510539734,1.8098910303445799,0.6699758372116468,8.025019420424124,6.8298107576801685
2022-12-20,1.5360451749125867,1.7796736344766804,0.6555109364796811,8.098413305417175,6.369385196083537
2022-12-21,1.4921900787840816,1.7484378013251933,0.6680615405677374,8.172424708690489,6.394725718412225
