Date,value,value_smooth,event
2022-12-14,1.1090973103188349,1.3780816296383944,True
2022-12-15,1.6357617519257168,1.1144984357427041,False
2022-12-19,0.5986362449835612,1.3716134512286233,True
2022-12-20,1.8804423567765924,0.9107203939213108,False
2022-12-21,0.25308258000377903,0.8145655826588992,False
2022-12-22,0.31017181119632664,0.26656012524274114,False
2022-12-27,0.23642598452811792,0.27237314378357763,False
2022-12-28,0.27052163562628845,0.412950009969929,False
2022-12-29,0.7319024097553807,0.8291394729900868,False
2023-01-03,1.4849943735885915,0.8408943971456058,False
2023-01-04,0.3057864080928454,0.8700966043204468,False
2023-01-05,0.8195090312799035,0.5001563984592463,False
2023-01-09,0.37517375600499026,0.5938738591828082,False
2023-01-10,0.5869387902635312,0.5899606341475422,False
2023-01-11,0.8077693561741052,0.7702008789217718,False
2023-01-12,0.9158944903276792,0.9226252124447795,False
2023-01-17,1.044211790832554,0.8835987312705741,False
2023-01-18,0.6906899126514892,0.7089255911669211,False
2023-01-19,0.39187507001671995,0.41349740574630117,False
2023-01-23,0.15792723457069457,0.25753656193243507,False
2023-01-24,0.2228073812098909,0.21970872133807307,False
2023-01-25,0.278391548233634,0.3133984339463532,False
2023-01-26,0.4389963723955349,0.43251924223825416,False
2023-01-30,0.5801698060855939,0.4228529871693949,False
2023-01-31,0.24939278302705625,0.6426964166374212,False
2023-02-01,1.0985266607996136,0.7623745306588731,False
2023-02-02,0.9392041481499493,1.1369570154139634,False
2023-02-06,1.3731402372923276,1.0637268557000013,False
2023-02-07,0.8788361816577267,0.8473310881951958,False
2023-02-08,0.29001684563553315,0.49142340523832667,False
2023-02-09,0.3054171884217203,0.3584304479644424,False
2023-02-13,0.4798573098360737,0.32666574426143025,False
2023-02-14,0.19472273452649674,0.41922724076713264,False
2023-02-15,0.5831016779388274,0.4621938397693816,False
2023-02-16,0.6087571068428206,0.6126425993765324,False
2023-02-21,0.6460690133479493,0.6076696820747914,False
2023-02-22,0.5681829260336045,0.6029643723969275,False
2023-02-23,0.5946411778092283,0.5140426708073931,False
2023-02-27,0.37930390857934615,0.3823143476645288,False
2023-02-28,0.17299795660501197,0.3132968634971817,False
2023-03-01,0.387588725307187,0.3303877907955322,False
2023-03-02,0.4305766904743977,0.33930572294696265,False
2023-03-06,0.19975175305930307,0.5663360972594876,False
2023-03-07,1.068679848244762,0.5301310100357636,False
2023-03-08,0.3219614288032255,0.6413505410195455,False
2023-03-09,0.5334103460106491,0.6569222013725041,False
2023-03-13,1.115394829303638,0.8987907250123262,False
2023-03-14,1.0475669997226915,1.0215056378336422,False
2023-03-15,0.9015550844745973,0.8002241201845318,False
2023-03-16,0.4515502763563069,0.781343439686514,False
2023-03-20,0.9909249582286378,0.774697379391189,False
2023-03-21,0.8816169035886222,0.844655994893918,False
2023-03-22,0.6614261228644941,0.7046435944645935,False
2023-03-23,0.570887756940664,0.5504318149500916,False
2023-03-27,0.41898156504511697,0.4776174682622827,False
2023-03-28,0.4429830828010671,0.40925608694221377,False
2023-03-29,0.36580361298045727,0.44407792716611283,False
2023-03-30,0.5234470857168142,0.5867152750701735,False
2023-04-03,0.870895126513249,0.7163581022233876,False
2023-04-04,0.7547320944400997,0.6644500451469241,False
2023-04-05,0.36772291448742356,0.4950504395153652,False
2023-04-10,0.3626963096185723,0.43360916115729836,False
2023-04-11,0.5704082593658993,0.40142116406443634,False
2023-04-12,0.2711589232088375,0.40717000411098114,False
2023-04-13,0.3799428297582067,0.49514025216122864,False
2023-04-17,0.8343190035166419,0.5148366348213657,False
2023-04-18,0.33024807118924876,0.4451324056390758,False
2023-04-19,0.17083014221133697,0.3209425499684732,False
2023-04-20,0.46174943650483397,0.355430452783412,False
2023-04-24,0.43371177963406526,0.5205510827713337,False
2023-04-25,0.6661920321751021,0.46334339005535785,False
2023-04-26,0.2901263583569062,0.4929716082755422,False
2023-04-27,0.5225964342946186,0.44745970465020585,False
2023-05-01,0.5296563212990931,0.7967734990863077,False
2023-05-02,1.3380677416652116,0.9317682813979458,False
2023-05-03,0.9275807812295331,0.8827807829926009,False
2023-05-04,0.3826938260830586,0.4747034392670932,False
2023-05-08,0.11383571048868824,0.254765551578395,False
2023-05-09,0.26776711816343857,0.2580001236272334,False
2023-05-10,0.3923975422295739,0.7311119766942381,False
