Date,Shock_Var,Response_Var,Selected_Lag,Model_Stable,Horizon,IRF,CI_Lower,CI_Upper,CI_Width,Significant,Direction,Boot_Valid_Repl,Boot_Failed_Repl,Boot_Quality_Flag
2021-11-11,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.15130567405344547,-0.28274723403846724,-0.021387803484783665,0.2613594305536836,Yes,Negative,500,0,OK
2021-11-15,dlog_COPPER,d_VIX,1,Yes,0,-0.24088218134941458,-0.34913859039495393,-0.10266636953994689,0.24647222085500703,Yes,Negative,500,0,OK
2021-11-15,dlog_COPPER,dlog_DXY,1,Yes,0,-0.2115821944581066,-0.31551206823231576,-0.09391639676988128,0.22159567146243447,Yes,Negative,500,0,OK
2021-11-15,dlog_COPPER,dlog_GOLD,1,Yes,0,0.267848221267272,0.08718537000952438,0.45230051159336865,0.3651151415838443,Yes,Positive,500,0,OK
2021-11-15,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.18029941635835173,-0.3232085785170009,-0.04993337612906317,0.27327520238793773,Yes,Negative,500,0,OK
2021-11-15,dlog_COPPER,dlog_SILVER,1,Yes,0,0.36846764616429567,0.20278710137408557,0.5105765109946347,0.3077894096205492,Yes,Positive,500,0,OK
2021-11-15,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.17421237674598614,-0.3034848553525487,-0.01282463953941837,0.29066021581313034,Yes,Negative,500,0,OK
2021-11-15,dlog_GOLD,d_UST10Y,1,Yes,0,-0.16775254809900436,-0.27979197120526,-0.03290182214321455,0.24689014906204546,Yes,Negative,500,0,OK
2021-11-15,dlog_GOLD,dlog_DXY,1,Yes,0,-0.1413405218284961,-0.25329457135082933,-0.0062630518321531775,0.24703151951867616,Yes,Negative,500,0,OK
2021-11-15,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5127062391229632,0.3355519794099442,0.6351520229116173,0.29960004350167313,Yes,Positive,500,0,OK
2021-11-15,dlog_SILVER,d_UST10Y,1,Yes,0,0.20452658275912428,0.0980609070691296,0.30746911237644275,0.20940820530731316,Yes,Positive,500,0,OK
2021-11-15,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.1814477286844276,-0.315594094648797,-0.04254101611621126,0.27305307853258576,Yes,Negative,500,0,OK
2021-11-15,dlog_SOLVPN,d_VIX,1,Yes,0,-0.32618676606640806,-0.48360078713932186,-0.14147555897440578,0.3421252281649161,Yes,Negative,500,0,OK
2021-11-15,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.1440080996615839,-0.2574580570113884,-0.007453781615170704,0.2500042753962177,Yes,Negative,500,0,OK
2021-11-16,dlog_COPPER,d_VIX,1,Yes,0,-0.23868405636147522,-0.35840106466932764,-0.11280693986050855,0.2455941248088191,Yes,Negative,500,0,OK
2021-11-16,dlog_COPPER,dlog_DXY,1,Yes,0,-0.21114416701936092,-0.3165741830297111,-0.07954885182238176,0.23702533120732933,Yes,Negative,500,0,OK
2021-11-16,dlog_COPPER,dlog_GOLD,1,Yes,0,0.2755623885606712,0.08978446349006393,0.46082008740050834,0.3710356239104444,Yes,Positive,500,0,OK
2021-11-16,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.1754762825924821,-0.3001894632202005,-0.03837995516964747,0.26180950805055303,Yes,Negative,500,0,OK
2021-11-16,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3696403138230072,0.19818104270002207,0.5133409884810028,0.3151599457809808,Yes,Positive,500,0,OK
2021-11-16,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.17290902864809155,-0.3130712647221878,-0.029152784601705232,0.2839184801204826,Yes,Negative,500,0,OK
2021-11-16,dlog_GOLD,d_UST10Y,1,Yes,0,-0.1671073063709396,-0.2825743049996015,-0.04931696124853462,0.23325734375106688,Yes,Negative,500,0,OK
2021-11-16,dlog_GOLD,dlog_DXY,1,Yes,0,-0.1422996763651561,-0.2415378992662774,-0.005745360961912138,0.23579253830436525,Yes,Negative,500,0,OK
2021-11-16,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5127713259744919,0.3411313523086821,0.6693598409688193,0.3282284886601372,Yes,Positive,500,0,OK
2021-11-16,dlog_SILVER,d_UST10Y,1,Yes,0,0.20376876803835678,0.08181863842185887,0.3133762590309351,0.2315576206090762,Yes,Positive,500,0,OK
2021-11-16,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.17650340713184465,-0.2964518398731451,-0.03379487637826882,0.26265696349487627,Yes,Negative,500,0,OK
2021-11-16,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3278770056362061,-0.4933757760382906,-0.15689972216820258,0.336476053870088,Yes,Negative,500,0,OK
2021-11-16,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.14533840863746325,-0.261998246485319,-0.02305199624213604,0.23894625024318294,Yes,Negative,500,0,OK
2021-11-17,dlog_COPPER,d_VIX,1,Yes,0,-0.2472475646427902,-0.3674101344593296,-0.11538386835151938,0.2520262661078102,Yes,Negative,500,0,OK
2021-11-17,dlog_COPPER,dlog_DXY,1,Yes,0,-0.216733090895397,-0.318221429328162,-0.0911810180883678,0.22704041123979418,Yes,Negative,500,0,OK
2021-11-17,dlog_COPPER,dlog_GOLD,1,Yes,0,0.2567567365237018,0.06795964092894599,0.46078218632227674,0.3928225453933307,Yes,Positive,500,0,OK
2021-11-17,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.1902734720275641,-0.31061795086976757,-0.06195810031557444,0.24865985055419312,Yes,Negative,500,0,OK
2021-11-17,dlog_COPPER,dlog_SILVER,1,Yes,0,0.35878654411054367,0.18891559668263674,0.5056780871758785,0.31676249049324173,Yes,Positive,500,0,OK
2021-11-17,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.1861934288420375,-0.3307396792134587,-0.036079908569904395,0.2946597706435543,Yes,Negative,500,0,OK
2021-11-17,dlog_GOLD,d_UST10Y,1,Yes,0,-0.16282855547677366,-0.28713895232316955,-0.04549945210699973,0.2416395002161698,Yes,Negative,500,0,OK
2021-11-17,dlog_GOLD,dlog_DXY,1,Yes,0,-0.15470672697224155,-0.25499656223144457,-0.03620846647784002,0.21878809575360456,Yes,Negative,500,0,OK
2021-11-17,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5116776271181254,0.34606825751402154,0.6603760390145811,0.31430778150055955,Yes,Positive,500,0,OK
2021-11-17,dlog_SILVER,d_UST10Y,1,Yes,0,0.20327678250788128,0.08666671254838991,0.31372779861906447,0.22706108607067454,Yes,Positive,500,0,OK
2021-11-17,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.15702128115724148,-0.2860285719300427,-0.010863847487382935,0.27516472444265977,Yes,Negative,500,0,OK
2021-11-17,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3243920929774046,-0.4987291843575444,-0.16178442502213913,0.33694475933540524,Yes,Negative,500,0,OK
2021-11-18,dlog_COPPER,d_VIX,1,Yes,0,-0.25745385634896906,-0.38113908584089384,-0.1245874285665856,0.25655165727430823,Yes,Negative,500,0,OK
2021-11-18,dlog_COPPER,dlog_DXY,1,Yes,0,-0.20581776268473406,-0.3119842191517399,-0.07634060170161758,0.23564361745012233,Yes,Negative,500,0,OK
2021-11-18,dlog_COPPER,dlog_GOLD,1,Yes,0,0.25133894313328736,0.0681548894961529,0.46344984363900105,0.39529495414284815,Yes,Positive,500,0,OK
2021-11-18,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.19218310466727917,-0.31011792738246224,-0.049449906669781496,0.26066802071268075,Yes,Negative,500,0,OK
2021-11-18,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3564951107553138,0.1905367858688028,0.5107176399567231,0.32018085408792035,Yes,Positive,500,0,OK
2021-11-18,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.185197834792437,-0.31794646045243946,-0.036280284016430464,0.281666176436009,Yes,Negative,500,0,OK
2021-11-18,dlog_GOLD,d_UST10Y,1,Yes,0,-0.1718430159495423,-0.2813128263147281,-0.04501987292287049,0.2362929533918576,Yes,Negative,500,0,OK
2021-11-18,dlog_GOLD,dlog_DXY,1,Yes,0,-0.16475062722518094,-0.2679680448073562,-0.032996639658941326,0.23497140514841486,Yes,Negative,500,0,OK
2021-11-18,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5150792307672482,0.3521708107106215,0.6439785486746948,0.29180773796407333,Yes,Positive,500,0,OK
2021-11-18,dlog_SILVER,d_UST10Y,1,Yes,0,0.20305475613302332,0.08566115782771941,0.3088012382087033,0.2231400803809839,Yes,Positive,500,0,OK
2021-11-18,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.15699692061782414,-0.28497004389368613,-0.010000417243002152,0.274969626650684,Yes,Negative,500,0,OK
2021-11-18,dlog_SOLVPN,d_VIX,1,Yes,0,-0.31896876900963855,-0.4876914135252771,-0.14120073095410882,0.34649068257116833,Yes,Negative,500,0,OK
2021-11-18,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.1453227207688616,-0.28288189640742284,-0.01928781626410929,0.26359408014331354,Yes,Negative,500,0,OK
2021-11-22,dlog_COPPER,d_VIX,1,Yes,0,-0.2586297580916577,-0.407825265900271,-0.12513596174827304,0.282689304151998,Yes,Negative,500,0,OK
2021-11-22,dlog_COPPER,dlog_DXY,1,Yes,0,-0.20812636441910287,-0.2989332176187068,-0.08769126185479033,0.21124195576391647,Yes,Negative,500,0,OK
2021-11-22,dlog_COPPER,dlog_GOLD,1,Yes,0,0.248165961165163,0.07023777396455284,0.433104701792681,0.3628669278281282,Yes,Positive,500,0,OK
2021-11-22,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.18816510655422647,-0.312748988497829,-0.044948024619632224,0.2678009638781968,Yes,Negative,500,0,OK
2021-11-22,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3533252952591298,0.18725122826885032,0.4825718856885661,0.2953206574197158,Yes,Positive,500,0,OK
2021-11-22,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.1802403531475665,-0.3098733173492491,-0.022700451900139314,0.2871728654491098,Yes,Negative,500,0,OK
2021-11-22,dlog_GOLD,d_UST10Y,1,Yes,0,-0.16555544932089786,-0.28481135632973287,-0.053806471849591704,0.23100488448014117,Yes,Negative,500,0,OK
2021-11-22,dlog_GOLD,dlog_DXY,1,Yes,0,-0.15768310560331875,-0.25918823393288337,-0.026369773320424915,0.23281846061245845,Yes,Negative,500,0,OK
2021-11-22,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5212972391371987,0.35216660509392805,0.6579164849490804,0.30574987985515234,Yes,Positive,500,0,OK
2021-11-22,dlog_SILVER,d_UST10Y,1,Yes,0,0.20458140439227487,0.08455411162117947,0.3095241166876817,0.22497000506650222,Yes,Positive,500,0,OK
2021-11-22,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.14877172810823514,-0.2800904022020519,-0.015591425391606729,0.26449897681044515,Yes,Negative,500,0,OK
2021-11-22,dlog_SOLVPN,d_VIX,1,Yes,0,-0.32760397946861974,-0.5168279572897714,-0.15485938755072076,0.3619685697390506,Yes,Negative,500,0,OK
2021-11-22,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.14298093979963206,-0.26990043890201115,-0.004043940393859609,0.2658564985081515,Yes,Negative,500,0,OK
2021-11-23,dlog_COPPER,d_VIX,1,Yes,0,-0.25266277539150406,-0.3807165295124618,-0.10671736321445817,0.27399916629800364,Yes,Negative,500,0,OK
2021-11-23,dlog_COPPER,dlog_DXY,1,Yes,0,-0.20363789063591484,-0.2978471125440164,-0.07485096068402484,0.22299615185999155,Yes,Negative,500,0,OK
2021-11-23,dlog_COPPER,dlog_GOLD,1,Yes,0,0.23638404331966664,0.046060875678829466,0.43388876182658753,0.3878278861477581,Yes,Positive,500,0,OK
2021-11-23,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.19827613044777892,-0.31957446454578886,-0.0780969039293303,0.24147756061645856,Yes,Negative,500,0,OK
2021-11-23,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3397372362972594,0.17111589180255082,0.4915509017832015,0.32043500998065066,Yes,Positive,500,0,OK
2021-11-23,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.1835679228336515,-0.3126226899730583,-0.05093730185986797,0.2616853881131903,Yes,Negative,500,0,OK
2021-11-23,dlog_GOLD,d_UST10Y,1,Yes,0,-0.1886179934314662,-0.31586816100745013,-0.07300640652149464,0.24286175448595548,Yes,Negative,500,0,OK
2021-11-23,dlog_GOLD,dlog_DXY,1,Yes,0,-0.1759174893406498,-0.27170100951251197,-0.04776186467119108,0.22393914484132088,Yes,Negative,500,0,OK
2021-11-23,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5193879023390888,0.3541063559857783,0.6414162841177136,0.2873099281319353,Yes,Positive,500,0,OK
2021-11-23,dlog_SILVER,d_UST10Y,1,Yes,0,0.21277969028603086,0.09275336955297125,0.3059341567823524,0.21318078722938116,Yes,Positive,500,0,OK
2021-11-23,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.155819575942181,-0.3027768115361642,-0.014088701701159636,0.2886881098350046,Yes,Negative,500,0,OK
2021-11-23,dlog_SOLVPN,d_VIX,1,Yes,0,-0.33252255824424526,-0.49509773343295765,-0.16920192068389206,0.3258958127490656,Yes,Negative,500,0,OK
2021-11-23,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.14936589189793134,-0.27496528752432264,-0.011063394416372465,0.2639018931079502,Yes,Negative,500,0,OK
2021-11-24,dlog_COPPER,d_VIX,1,Yes,0,-0.2488136847996156,-0.3696972769516651,-0.12072558487561008,0.24897169207605502,Yes,Negative,500,0,OK
2021-11-24,dlog_COPPER,dlog_DXY,1,Yes,0,-0.20763364273050228,-0.32536084160579737,-0.09081506865453032,0.23454577295126705,Yes,Negative,500,0,OK
2021-11-24,dlog_COPPER,dlog_GOLD,1,Yes,0,0.2257267267675861,0.05183515474603519,0.41225615596620885,0.3604210012201737,Yes,Positive,500,0,OK
2021-11-24,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.1988245622357876,-0.33116414483492823,-0.052062695051632815,0.27910144978329543,Yes,Negative,500,0,OK
2021-11-24,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3271764014222501,0.17923749684906226,0.46097166274766826,0.281734165898606,Yes,Positive,500,0,OK
2021-11-24,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.1847310190275314,-0.3252662476463525,-0.032199413761937634,0.29306683388441485,Yes,Negative,500,0,OK
2021-11-24,dlog_GOLD,d_UST10Y,1,Yes,0,-0.19932629252142772,-0.3223963032255421,-0.06819116107492848,0.2542051421506136,Yes,Negative,500,0,OK
2021-11-24,dlog_GOLD,dlog_DXY,1,Yes,0,-0.16988759109946264,-0.2793653860205614,-0.04718506738508108,0.2321803186354803,Yes,Negative,500,0,OK
2021-11-24,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5296859229137495,0.3559263946322169,0.6552909076393638,0.2993645130071469,Yes,Positive,500,0,OK
2021-11-24,dlog_SILVER,d_UST10Y,1,Yes,0,0.20568445412753825,0.0831830810804724,0.3153188078990318,0.23213572681855943,Yes,Positive,500,0,OK
2021-11-24,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.15343921410246927,-0.2711589907651967,-0.0134646465054774,0.25769434425971927,Yes,Negative,500,0,OK
2021-11-24,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3299344692138191,-0.5073289057810783,-0.14849990032907323,0.358829005452005,Yes,Negative,500,0,OK
2021-11-24,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.15005059706544216,-0.27607076226888566,-0.013760771066084134,0.2623099912028015,Yes,Negative,500,0,OK
2021-11-29,dlog_COPPER,d_VIX,1,Yes,0,-0.2546126560031626,-0.3665224588974942,-0.11442229612466429,0.25210016277282987,Yes,Negative,500,0,OK
2021-11-29,dlog_COPPER,dlog_DXY,1,Yes,0,-0.1999566764562296,-0.3202853601870772,-0.07192494040784451,0.24836041977923268,Yes,Negative,500,0,OK
2021-11-29,dlog_COPPER,dlog_GOLD,1,Yes,0,0.22714934870972742,0.048333464498160325,0.4241885745519321,0.37585511005377176,Yes,Positive,500,0,OK
2021-11-29,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.1949954311997214,-0.3216426277629015,-0.05922783601911652,0.26241479174378496,Yes,Negative,500,0,OK
2021-11-29,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3286764953178824,0.17176045625416614,0.48715973968690535,0.3153992834327392,Yes,Positive,500,0,OK
2021-11-29,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.17894642957060994,-0.31849130866662007,-0.039021404710745784,0.2794699039558743,Yes,Negative,500,0,OK
2021-11-29,dlog_GOLD,d_UST10Y,1,Yes,0,-0.1989675019864735,-0.30623033111599135,-0.05773587899439338,0.248494452121598,Yes,Negative,500,0,OK
2021-11-29,dlog_GOLD,dlog_DXY,1,Yes,0,-0.17009827205753295,-0.2759132851265424,-0.034993843948284635,0.24091944117825775,Yes,Negative,500,0,OK
2021-11-29,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5290308442804652,0.3631291305884882,0.6562789771330192,0.29314984654453097,Yes,Positive,500,0,OK
2021-11-29,dlog_SILVER,d_UST10Y,1,Yes,0,0.20545616926890675,0.08868346325311788,0.30631193075425966,0.2176284675011418,Yes,Positive,500,0,OK
2021-11-29,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.16254721691319632,-0.3021958094160117,-0.019939164561794672,0.28225664485421703,Yes,Negative,500,0,OK
2021-11-29,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3331282994535493,-0.48761499816068826,-0.15851586826133165,0.32909912989935663,Yes,Negative,500,0,OK
2021-11-29,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.13633560076728019,-0.26848739660646126,-0.007375971403081261,0.26111142520338,Yes,Negative,500,0,OK
2021-11-30,dlog_COPPER,d_VIX,1,Yes,0,-0.269951592417002,-0.3845973520652425,-0.1468943534241346,0.2377029986411079,Yes,Negative,500,0,OK
2021-11-30,dlog_COPPER,dlog_DXY,1,Yes,0,-0.19367287047118045,-0.2955998774148973,-0.061692051642500696,0.2339078257723966,Yes,Negative,500,0,OK
2021-11-30,dlog_COPPER,dlog_GOLD,1,Yes,0,0.22462673157828147,0.04791591488186093,0.4241283092011454,0.3762123943192845,Yes,Positive,500,0,OK
2021-11-30,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.1949647216472835,-0.329502352659483,-0.06445879138788443,0.26504356127159856,Yes,Negative,500,0,OK
2021-11-30,dlog_COPPER,dlog_SILVER,1,Yes,0,0.31198792176541407,0.14328694481088522,0.4578592212355757,0.3145722764246905,Yes,Positive,500,0,OK
2021-11-30,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.19065612937077975,-0.3241980010644259,-0.042839134819988606,0.2813588662444373,Yes,Negative,500,0,OK
2021-11-30,dlog_GOLD,d_UST10Y,1,Yes,0,-0.20079264079731668,-0.31780595345564855,-0.06783430384168176,0.24997164961396678,Yes,Negative,500,0,OK
2021-11-30,dlog_GOLD,dlog_DXY,1,Yes,0,-0.17238090610990595,-0.2778376680356607,-0.046996164475876304,0.2308415035597844,Yes,Negative,500,0,OK
2021-11-30,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5309431452146409,0.3571103030222867,0.6436315996005014,0.28652129657821473,Yes,Positive,500,0,OK
2021-11-30,dlog_SILVER,d_UST10Y,1,Yes,0,0.18438810131975297,0.06489421876843367,0.289884725823056,0.22499050705462237,Yes,Positive,500,0,OK
2021-11-30,dlog_SOLVPN,d_UST10Y,1,Yes,0,-0.153124683134114,-0.2930023027497885,-0.01799863766281122,0.27500366508697727,Yes,Negative,500,0,OK
2021-11-30,dlog_SOLVPN,d_VIX,1,Yes,0,-0.3723226243407318,-0.5458340662420742,-0.1754567282619927,0.3703773379800815,Yes,Negative,500,0,OK
2021-11-30,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.12372134692685967,-0.2525818102273054,-0.001244823277039099,0.2513369869502663,Yes,Negative,500,0,OK
2021-12-01,dlog_COPPER,d_VIX,1,Yes,0,-0.28771813049687356,-0.40405344357085343,-0.14448448826312169,0.2595689553077317,Yes,Negative,500,0,OK
2021-12-01,dlog_COPPER,dlog_DXY,1,Yes,0,-0.18303837387708333,-0.28526809765024863,-0.06332066750574353,0.2219474301445051,Yes,Negative,500,0,OK
2021-12-01,dlog_COPPER,dlog_GOLD,1,Yes,0,0.22904928519953757,0.060068212982349246,0.4163239754034454,0.35625576242109613,Yes,Positive,500,0,OK
2021-12-01,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.20334508335943483,-0.3295900595467199,-0.06334968080362252,0.26624037874309736,Yes,Negative,500,0,OK
2021-12-01,dlog_COPPER,dlog_SILVER,1,Yes,0,0.3176464654260566,0.16324696776546566,0.4608148501491211,0.29756788238365545,Yes,Positive,500,0,OK
2021-12-01,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.19509382877933945,-0.360229040164455,-0.035991510909113546,0.32423752925534144,Yes,Negative,500,0,OK
2021-12-01,dlog_GOLD,d_UST10Y,1,Yes,0,-0.19777514289079,-0.30752068670915705,-0.06705509582128015,0.2404655908878769,Yes,Negative,500,0,OK
2021-12-01,dlog_GOLD,dlog_DXY,1,Yes,0,-0.1708764625831125,-0.28203173269581744,-0.0381288508889599,0.24390288180685754,Yes,Negative,500,0,OK
2021-12-01,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5311280385573631,0.36703980595991353,0.6452031332783271,0.2781633273184136,Yes,Positive,500,0,OK
2021-12-01,dlog_SILVER,d_UST10Y,1,Yes,0,0.1830631284622524,0.06980705145286742,0.2939419369986969,0.2241348855458295,Yes,Positive,500,0,OK
2021-12-01,dlog_SOLVPN,d_VIX,1,Yes,0,-0.4086754062043539,-0.595878948174597,-0.20175078019320136,0.3941281679813956,Yes,Negative,500,0,OK
2021-12-02,dlog_COPPER,d_UST10Y,1,Yes,0,0.11682282085024585,0.004533274439310547,0.23093846279590266,0.22640518835659212,Yes,Positive,500,0,OK
2021-12-02,dlog_COPPER,d_VIX,1,Yes,0,-0.28847354790525676,-0.40419088296165284,-0.14985318812608647,0.25433769483556634,Yes,Negative,500,0,OK
2021-12-02,dlog_COPPER,dlog_DXY,1,Yes,0,-0.18279576171271553,-0.3056130985040959,-0.0575662998417487,0.2480467986623472,Yes,Negative,500,0,OK
2021-12-02,dlog_COPPER,dlog_GOLD,1,Yes,0,0.22782137349434767,0.03639474780505719,0.42921450494012864,0.39281975713507145,Yes,Positive,500,0,OK
2021-12-02,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.20407410429943704,-0.3361856630321692,-0.0695232469285954,0.2666624161035738,Yes,Negative,500,0,OK
2021-12-02,dlog_COPPER,dlog_SILVER,1,Yes,0,0.31776416917089245,0.16395975235981988,0.47893370909974137,0.31497395673992146,Yes,Positive,500,0,OK
2021-12-02,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.19069257734768955,-0.32594246035609864,-0.036194841194089555,0.2897476191620091,Yes,Negative,500,0,OK
2021-12-02,dlog_GOLD,d_UST10Y,1,Yes,0,-0.19938458036955523,-0.32630226016759684,-0.0713663592317105,0.25493590093588636,Yes,Negative,500,0,OK
2021-12-02,dlog_GOLD,dlog_DXY,1,Yes,0,-0.17377342898700324,-0.2763307019922327,-0.04635338651723612,0.22997731547499659,Yes,Negative,500,0,OK
2021-12-02,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5297639296689761,0.37229677594701815,0.6523269820291471,0.2800302060821289,Yes,Positive,500,0,OK
2021-12-02,dlog_SILVER,d_UST10Y,1,Yes,0,0.19247107010300263,0.07027173607828234,0.30454480952483975,0.2342730734465574,Yes,Positive,500,0,OK
2021-12-02,dlog_SOLVPN,d_VIX,1,Yes,0,-0.4285682312005998,-0.5908887340706771,-0.2153955606908807,0.3754931733797964,Yes,Negative,500,0,OK
2021-12-06,dlog_COPPER,d_UST10Y,1,Yes,0,0.13261433452181695,0.026331115260727275,0.24162851612149142,0.21529740086076415,Yes,Positive,500,0,OK
2021-12-06,dlog_COPPER,d_VIX,1,Yes,0,-0.2840740987292244,-0.4021484763770408,-0.15861513407321123,0.2435333423038296,Yes,Negative,500,0,OK
2021-12-06,dlog_COPPER,dlog_DXY,1,Yes,0,-0.1661627458829941,-0.27675654183082277,-0.03867655336713357,0.2380799884636892,Yes,Negative,500,0,OK
2021-12-06,dlog_COPPER,dlog_GOLD,1,Yes,0,0.20452345884728146,0.008379137386477501,0.3799511055228137,0.3715719681363362,Yes,Positive,500,0,OK
2021-12-06,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.20482638706096096,-0.331438849573175,-0.06166883431633096,0.269770015256844,Yes,Negative,500,0,OK
2021-12-06,dlog_COPPER,dlog_SILVER,1,Yes,0,0.29794325275968575,0.1331760676083863,0.42003661869037984,0.28686055108199354,Yes,Positive,500,0,OK
2021-12-06,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.1960238013711528,-0.3324581412968406,-0.03607288999340671,0.2963852513034339,Yes,Negative,500,0,OK
2021-12-06,dlog_GOLD,d_UST10Y,1,Yes,0,-0.20182521677755466,-0.3280171948813232,-0.07397634508249647,0.25404084979882674,Yes,Negative,500,0,OK
2021-12-06,dlog_GOLD,dlog_DXY,1,Yes,0,-0.1645585380676125,-0.27537758239479343,-0.03141901763610571,0.2439585647586877,Yes,Negative,500,0,OK
2021-12-06,dlog_GOLD,dlog_SILVER,1,Yes,0,0.5127887141326509,0.3451884762823685,0.6358825286776268,0.29069405239525836,Yes,Positive,500,0,OK
2021-12-06,dlog_GOLD,dlog_SILVER,1,Yes,1,0.1413893785799364,0.0038070512257571817,0.28051997213720625,0.27671292091144906,Yes,Positive,500,0,OK
2021-12-06,dlog_SILVER,d_UST10Y,1,Yes,0,0.2045354498355328,0.08303750192027366,0.3105899224863264,0.22755242056605274,Yes,Positive,500,0,OK
2021-12-06,dlog_SOLVPN,d_VIX,1,Yes,0,-0.45501678555129865,-0.6403168978741668,-0.25742274539377724,0.38289415248038955,Yes,Negative,500,0,OK
2021-12-06,dlog_SOLVPN,dlog_DXY,1,Yes,0,-0.13765514075268445,-0.2601343833168632,-0.01627676153895798,0.24385762177790524,Yes,Negative,500,0,OK
2021-12-07,d_UST10Y,d_VIX,1,Yes,0,-0.15621008412019663,-0.2676028537815178,-0.002162824120508831,0.265440029661009,Yes,Negative,500,0,OK
2021-12-07,dlog_COPPER,d_UST10Y,1,Yes,0,0.14210677645549696,0.022252861798562226,0.2521506828916543,0.2298978210930921,Yes,Positive,500,0,OK
2021-12-07,dlog_COPPER,d_VIX,1,Yes,0,-0.30531799041353846,-0.4393798774548802,-0.1571595335941957,0.2822203438606845,Yes,Negative,500,0,OK
2021-12-07,dlog_COPPER,dlog_DXY,1,Yes,0,-0.15750658347933053,-0.2541217251796177,-0.04300479533061816,0.21111692984899952,Yes,Negative,500,0,OK
2021-12-07,dlog_COPPER,dlog_GOLD,1,Yes,0,0.19940350297594506,0.016367167401243308,0.39633297087558156,0.3799658034743382,Yes,Positive,500,0,OK
2021-12-07,dlog_COPPER,dlog_GOLD,1,Yes,1,-0.19918602947729439,-0.3228644230306055,-0.04436650931352399,0.2784979137170815,Yes,Negative,500,0,OK
2021-12-07,dlog_COPPER,dlog_SILVER,1,Yes,0,0.2958748737347507,0.1358057985535071,0.41966952603937274,0.28386372748586564,Yes,Positive,500,0,OK
2021-12-07,dlog_COPPER,dlog_SILVER,1,Yes,1,-0.18801451722999366,-0.3347683667097378,-0.02525426564016838,0.30951410106956945,Yes,Negative,500,0,OK
