t,diag_min,diag_max,diag_mean,offdiag_abs_mean,symmetry_max_abs_diff,eig_min,eig_max,is_psd_like
227,0.6017571036685837,1.7052141309052957,1.0759608725996535,0.20918854574158413,0.0,0.17403557964345212,3.177255246971245,True
228,0.5828558714301357,1.9094209134840021,1.0991172136765421,0.21705696529557156,0.0,0.16576872967149994,3.3982021450611053,True
229,0.5578713094180748,2.1201161170484957,1.1170221867155485,0.22142290072426793,0.0,0.15924238839278063,3.6059263434871873,True
230,0.5664284999706367,2.0225929971850922,1.0955079525121638,0.213608542245544,0.0,0.15527274331568483,3.480105981542784,True
231,0.584138815689139,1.9777256807237105,1.0802070402106059,0.21891266948604862,0.0,0.1478560076740192,3.4436270770394506,True
232,0.5794095351924349,1.9128728168232436,1.0476683321672553,0.2069205222651862,0.0,0.15738939599113538,3.3075632308434963,True
233,0.5592405059054755,1.8437827629796075,1.0174443887128277,0.20544540401668046,0.0,0.1516560150730514,3.2157350911195475,True
234,0.5432518872376404,1.885776439563961,1.0058820689406134,0.18969484643353202,0.0,0.14769545498229855,3.1113524558524,True
235,0.5474005302623915,1.8137034983904143,1.0010474282568642,0.19496280311732997,0.0,0.14034847504679418,2.966468605257989,True
236,0.5268457704717022,1.7332545254980551,0.9634976087618737,0.19004803739245424,0.0,0.1340362815487682,2.8231584843005573,True
237,0.5099722809405514,1.70315219838842,0.9428913487566181,0.18913453614780096,0.0,0.13401493313343035,2.815013287105385,True
238,0.5399631935560361,1.685811899897919,0.9239821512024451,0.19398288174552575,0.0,0.13143982990894756,2.772191122498202,True
239,0.5290993088517407,1.6164116231001737,0.9206120690421893,0.17955492623161537,0.0,0.13421181987377656,2.7573015267049206,True
240,0.5028452932234337,1.5373218767352406,0.8832634286555267,0.17090471241002056,0.0,0.13579870328391744,2.6200930092329946,True
241,0.4883914009440576,1.4698146775610188,0.8621872269241597,0.16539883797274998,0.0,0.13237036020472373,2.4980293774574376,True
242,0.46558024014023125,1.4032155113796583,0.825019798885054,0.1584503636935819,0.0,0.1258898446264311,2.386428685538332,True
243,0.5522708954430001,1.3602975633748986,0.8463333633213833,0.17550674733990163,0.0,0.12343759992811841,2.281921106246461,True
244,0.5795558778594615,1.3535581473132077,0.8731941325125641,0.17444742750528724,0.0,0.11738126339689126,2.3532848445739623,True
245,0.5511310804424264,1.8511627575820215,0.9652269752714828,0.19018229683602028,0.0,0.11647485588067959,2.9797574251389998,True
246,0.542062919784116,2.280470652736427,1.0736490584763494,0.2305116917942249,0.0,0.11806070933708772,3.342255459368078,True
247,0.52482604437535,2.502876918645225,1.0901957142069085,0.2384533239289498,0.0,0.12029298991164086,3.5224265721710175,True
248,0.5202998268923958,2.3850236305488397,1.063603387750344,0.23825229436077996,0.0,0.11427934127249513,3.377251538892121,True
249,0.6195825232937618,2.283190104370004,1.0618584474729464,0.24506559145666934,0.0,0.10971485812485227,3.304541425246791,True
250,0.5904452110729017,2.3856897143047893,1.0624037153454915,0.2395470295700348,0.0,0.11068557383783743,3.4712299810483422,True
251,0.5891633300737974,2.276310346220172,1.0484817731163227,0.2343488886925909,0.0,0.1057540973157505,3.378920431757766,True
252,0.6155719501258515,2.1739713750241796,1.146540407536483,0.2927957919917534,0.0,0.10073485631731915,3.2170971521911396,True
253,0.6160396606935333,2.0659369498549154,1.1215829186733681,0.2826332551967861,0.0,0.10604171498752996,3.0584921192219787,True
254,0.5886328468527632,2.2956886305682858,1.1488393033378588,0.2657798801624248,0.0,0.12987255735232148,3.087755237776966,True
255,0.57440062021903,2.419304310634085,1.1505361866390724,0.2562812613161841,0.0,0.17224171332717314,3.2327498693655556,True
256,0.588983960949397,2.3082831922688065,1.1332833117376937,0.2484002762104132,0.0,0.16362976876595117,3.0711721216498082,True
257,0.7287952195407916,2.221999615489748,1.1792107324551786,0.2513630712060487,0.0,0.15640812041558672,2.9644547364479967,True
258,0.7459636016149794,3.0087671662447075,1.2957171889225096,0.2797774879529446,0.0,0.14959124828327164,3.808064576673909,True
259,0.7247383259936735,2.89355069516217,1.2690369298461122,0.26550241734764296,0.0,0.16154565772744459,3.6179431698272815,True
260,0.688530380036188,2.7560335766568027,1.2114201388405184,0.25179595357853296,0.0,0.15364287163027743,3.437896408736421,True
261,0.6988738091616922,2.6594175406369076,1.1908016380031705,0.23009064269890903,0.0,0.14597426070286298,3.296412167554125,True
262,0.6652679087535159,2.7874434482893653,1.2323019626906557,0.23918551951207712,0.0,0.1389111324846496,3.4820015823032993,True
263,0.6529891570880263,2.6791816369444255,1.2027680237998009,0.23463627026631342,0.0,0.13496209908940562,3.33097304246391,True
264,0.6203483715943933,2.771231902533354,1.1838704592826226,0.22906289444893405,0.0,0.13103467284431938,3.3839575198017062,True
265,0.7375330416327995,2.6543147974377015,1.2057154769504634,0.21896767117279364,0.0,0.12448408840016943,3.320105521219199,True
266,0.7757010377486102,2.557832166852246,1.2057500184894228,0.21989181064023955,0.0,0.14308331625785023,3.2024389161798665,True
267,0.7767089949291281,2.473275805759023,1.200252517912914,0.21282542492689047,0.0,0.13799581362125682,3.1053433676851476,True
268,0.7547349543310502,2.3531000968721503,1.1535871240022328,0.19882921257555355,0.0,0.13131821654982073,2.950261811751794,True
269,0.7676979866273705,2.2904552503203717,1.171087762695795,0.2159780472783287,0.0,0.15115570792603777,3.025440000911336,True
270,0.749099320997236,2.1854917669551375,1.1386659941017463,0.21556280414399392,0.0,0.14909007547785713,2.9014299236698817,True
271,0.713431104034792,2.089640113559459,1.1024407959905036,0.20569420271668098,0.0,0.14721581342158618,2.8213835852436655,True
272,0.7507767020598013,2.0333757856307484,1.0884246096516141,0.19363550101685725,0.0,0.14931247875243137,2.692454377141459,True
273,0.8209526292031422,2.194582280684575,1.1888099181662457,0.24577228999134998,0.0,0.16122807790400484,3.3453595485393715,True
274,0.8442681821973801,2.086732621494539,1.3402891423787033,0.2930951198066094,0.0,0.157731952217183,3.1797678355498604,True
275,0.8092444550401466,2.861611166328905,1.4941137314904493,0.3459372485591852,0.0,0.16122168381281357,4.518397939936747,True
276,0.8423396314337338,2.8242991909353123,1.4854849264173176,0.33726144291343296,0.0,0.16818551978016263,4.316555633664146,True
277,0.9242495752577667,3.0483089211028505,1.6872027679567085,0.4137318184110766,0.0,0.16024360569139823,5.227030656079892,True
278,0.9147236308067007,3.658322540621593,1.81196720937743,0.4322194443175161,0.0,0.16013145363547562,5.8401215329467355,True
279,0.9744552344339764,3.5820292659608914,1.8783028472209478,0.5025225850438614,0.0,0.153492489792208,6.0492905112590485,True
280,1.0295330175094988,3.5447366856601326,1.883902669302676,0.47327843911551426,0.0,0.15090365068054,5.891745696575994,True
281,0.978191955854382,3.6455596472715848,1.9293495559121783,0.4547702455114484,0.0,0.14335921498207155,5.616112840508309,True
282,0.9605540582195835,3.7345175797052286,1.931358294188987,0.46645845846612316,0.0,0.14915154378423442,5.831104131208163,True
283,0.9811159681882098,4.062591610832787,1.960192379123592,0.5063085788500025,0.0,0.14287655670947508,6.295919903380923,True
284,1.0366061380116585,4.028599573235705,1.9643216337925835,0.4740093679184737,0.0,0.15400560315410164,5.991649537244578,True
285,1.118812184727614,3.858794114741238,1.9229940273238166,0.44703758517386444,0.0,0.1472665430918327,5.692636315983169,True
286,1.062873590086718,3.668338074917601,1.8484440040049859,0.42495675737560706,0.0,0.15182352755194176,5.410219366876192,True
287,1.0116485711896577,3.492128405389823,1.7879828182579143,0.41834990535555616,0.0,0.14596462419452677,5.21130858903892,True
288,0.9637709749374529,3.4559819330655346,1.7655315072422386,0.39550555530027437,0.0,0.16030233166561175,5.0776923911027065,True
289,1.029391051143982,3.4312079564282247,1.7222013829734748,0.3703913884328699,0.0,0.15912845003908668,4.865693909992228,True
290,1.084963252324073,3.441967992618845,1.7275057376822833,0.3880723109055608,0.0,0.15449454228719625,5.033568107093479,True
291,1.065613158467877,3.378200971127954,1.6766989095216174,0.36620684480652893,0.0,0.14908112841448262,4.888081166371473,True
292,1.0707031243311134,3.2156692823481396,1.61056116543304,0.34800774693738795,0.0,0.15046073485176176,4.643688472378566,True
293,1.0201127449484904,3.0884064961309408,1.573126254315954,0.33651893098429453,0.0,0.15060515791613638,4.563288069928408,True
294,1.0499408129088983,3.040391526592524,1.5981140374801321,0.32110946940984375,0.0,0.1430823986965027,4.412318279869866,True
295,1.0036506656292736,2.9049075865848017,1.535871883942578,0.3046266911354461,0.0,0.13643565556012643,4.192723720257469,True
296,0.9585124937722265,2.840387563926969,1.4980476377044918,0.2972676407795955,0.0,0.12983066579767163,4.108643558424315,True
297,0.9210666285484039,2.779995792432024,1.4918649435930365,0.3046970638810244,0.0,0.12366064963150228,4.235512489620008,True
298,0.8774588746959117,2.6415254986433196,1.4546895927879646,0.30663862437275036,0.0,0.11861509784814524,4.054216035302992,True
299,0.8993852266000432,2.519181237306899,1.428214205534815,0.2884520463869835,0.0,0.12091959184661953,3.853078170370839,True
300,0.9819825019657349,2.398693237723154,1.4003126358948843,0.2847962598023706,0.0,0.11531329441851784,3.674206578923516,True
301,0.959285726842521,2.3205487330659333,1.357446500063565,0.27985891344839514,0.0,0.10969422613583084,3.597793075185058,True
302,0.9290167299103187,2.2191437218045125,1.3218509209092413,0.2680584860606521,0.0,0.1043018457649891,3.434429491368261,True
303,0.9451319421391877,2.1439823658532586,1.3392143640110348,0.27958175386301576,0.0,0.12503682432441818,3.2831757540911597,True
304,0.91594628960346,2.039624603118932,1.429100143025052,0.2864080571759716,0.0,0.12336835704924792,3.6206639786047883,True
305,0.946222982825071,2.2256774765186575,1.5445371633349498,0.3395398985438654,0.0,0.118509028666816,4.41420182412966,True
306,0.9439098732595301,2.1276560541799623,1.5425316796708348,0.34460227640478064,0.0,0.11831062953004019,4.266085071655229,True
307,0.9412236811717091,2.0726210345528395,1.5153363993454863,0.3303262236141738,0.0,0.11738669896322831,4.052881473461389,True
308,1.1288920962433806,2.1752814747243256,1.5702165592418407,0.347184607973834,0.0,0.12408239328044693,3.8537195961952975,True
309,1.1261770068994466,2.2485714703941486,1.574290700542519,0.3415640368869803,0.0,0.11789902399032104,3.860383635755526,True
310,1.0847464243857927,2.267944255944366,1.5840176265390942,0.36041630734598273,0.0,0.1261886532064134,4.191394897022494,True
311,1.0345894156100444,2.2491909964273065,1.6802113581078062,0.4147109345905847,0.0,0.12339862582838089,4.905669605972303,True
312,1.0595946904905702,3.5367152800409523,1.9557924761307957,0.4069786969308169,0.0,0.12757188956588697,6.321754812024155,True
313,1.013291590634606,3.842709921172715,2.017007403737847,0.4240721363611065,0.0,0.1264286614321453,6.9076758602159245,True
314,1.034714613418256,3.6597323089237976,1.9460463642064973,0.413514335060178,0.0,0.1203260524057254,6.56326293667976,True
315,1.1083159429367406,3.4911226905366246,1.9544110416486367,0.40558062855148497,0.0,0.11567469164565278,6.261394958260157,True
316,1.05362994554475,3.3585281146613686,1.9014325287465113,0.3797528511061893,0.0,0.23734141118440494,5.948327562461432,True
317,1.0332991897243107,4.163700867984951,1.9773424412028313,0.3571403688495634,0.0,0.22720664736893226,5.987024323247481,True
318,1.0474846362817642,4.103366187021694,2.0076841653646786,0.36315005487557284,0.0,0.22807953706060727,6.151405772532327,True
319,1.0360071142007319,3.9089561113141564,1.972833941049874,0.36759566658968534,0.0,0.24281862029575482,5.9230077656180145,True
320,1.1329993311392756,3.8176309422428294,2.0201831309204286,0.400171172771178,0.0,0.23799161713797318,6.2035410920792495,True
321,1.0857755588735174,3.80987328555146,1.9841257189704915,0.3959577916421482,0.0,0.22805856290480375,6.115630091259994,True
322,1.058264513391512,3.6645477152211248,1.9441406852392988,0.40335102982456666,0.0,0.21808459114632228,5.960874534279556,True
323,1.0075115478225152,3.4819087030891693,1.8498875494756892,0.38315504479751133,0.0,0.20888866520610455,5.670446064386174,True
324,0.9684533699528963,3.369948236449987,1.782501888237526,0.3739806536491601,0.0,0.20487531455162677,5.476227608474098,True
325,0.9328172998922013,3.203604364282344,1.722136633850851,0.35955685545844324,0.0,0.199014871193798,5.211489027916717,True
326,0.9494210514505469,3.106034000829675,1.7585125776912534,0.4003704995541026,0.0,0.18945151783588754,5.3809229347161285,True
327,0.9183858676368758,2.9610939390387316,1.7039446344104643,0.3914645270982805,0.0,0.22303661569268746,5.1215519487760846,True
328,0.8925957946167576,2.8181400910320153,1.6381558403848004,0.37156489797604453,0.0,0.21636086400252166,4.866235958188197,True
329,0.8480647705061071,2.684675854058171,1.5638949724389875,0.3530940404626844,0.0,0.21414737716910598,4.626311203672906,True
330,0.821283562828783,2.635041885500827,1.5263670035905907,0.35752848946253213,0.0,0.2058966125851012,4.668052584327382,True
331,0.8804543662755332,2.9368702591216445,1.744129407550714,0.5095700518078176,0.0,0.1957001645245949,5.989913641060829,True
332,0.8747033066890498,3.17700165969595,1.8212006857969911,0.4767831228374459,0.0,0.18684071019245166,6.10919433317229,True
333,0.8846786979566342,3.2478008656422976,1.8946568191853135,0.5385971265082857,0.0,0.20139077627048257,6.596840514836571,True
334,0.8805020098051537,3.3989057011546233,1.9913940646626551,0.49606293754250713,0.0,0.19142509233771854,6.406899574083383,True
335,0.8434171935036922,3.335317266069438,1.9382258322576826,0.48690722642687,0.0,0.18625214013193317,6.300933180043413,True
336,0.8795355439467537,3.1874791609661624,1.8852746549216408,0.4596569487730281,0.0,0.19806546212075535,6.016581244224217,True
337,0.8972759347677871,3.7619707235324364,1.9332449155965956,0.43810984497312977,0.0,0.18978451708034696,5.957410241635357,True
338,0.8524143094426649,4.08625676639143,1.9837015387381196,0.4223198825637699,0.0,0.18206574544029108,6.005858234243739,True
339,0.8634885191209877,4.279151715061547,1.9754541501887193,0.4231820643255626,0.0,0.18196815390658988,6.181917371948289,True
340,0.8208685723821875,4.079373645785877,1.9366263677435318,0.3926757605890024,0.0,0.17609733881252435,5.880034839210575,True
341,0.811461707897394,4.038629046593995,1.906477074509451,0.3819852219237095,0.0,0.16735637703658449,5.768479149993895,True
342,1.054332976152689,3.917245673416115,2.0097186380724725,0.41996289409754906,0.0,0.16426254924478867,5.659700704799121,True
343,1.004627064872917,3.98013318577172,2.0890579539166674,0.43839049638049854,0.0,0.17148516953379034,5.594703185819181,True
344,0.9736219433648209,3.817477022036119,2.007157315813947,0.4157866054179894,0.0,0.1642388853925134,5.317933863973347,True
345,0.9635821666471293,3.6318044593746115,1.9702814687513626,0.4086775496517787,0.0,0.18054339840056413,5.161360730190466,True
346,0.9225381020980885,3.4665486675994317,2.027440968345767,0.4339905287399733,0.0,0.1727109297198313,5.343285873796782,True
347,0.8981603342166734,3.2954280183500515,1.9385004520510556,0.4132460978114878,0.0,0.16407580721029136,5.076184716384045,True
348,0.9916829273005344,3.1527265505166673,1.941573888225543,0.43874138903310506,0.0,0.16111696075112486,5.160814531308844,True
349,0.942163797912378,3.0442601272795735,1.9395388329015795,0.42857124631636984,0.0,0.15909145387632326,5.069998451606981,True
350,0.8999067949929935,3.0860998626667935,1.8974403564796254,0.4049319732184406,0.0,0.15200762250381483,4.908658430236201,True
351,0.8834732464535173,2.9609129314401645,1.8187550180373577,0.390116960043136,0.0,0.1474661016366348,4.703378200099408,True
352,0.8561839529797491,2.8404380876027617,1.7842644414029891,0.3818725919552201,0.0,0.1414663976770038,4.469391986636255,True
353,0.8987827353676353,2.7520472407482113,1.7710222429364848,0.39043378013665897,0.0,0.16876261161341582,4.621203476627832,True
354,0.8538438104679069,2.6208228728179357,1.6902814904361112,0.3700124950394636,0.0,0.16365213937970316,4.396161945441408,True
355,0.8157674866761091,2.564118343063801,1.6345678661707894,0.3592456196372262,0.0,0.15624249925726078,4.272013051158678,True
356,0.9953059754277849,2.7068122187244352,1.7747043782971108,0.4484907516541367,0.0,0.17963800317431947,5.087449588934636,True
357,0.9476113918304061,2.701528001212361,1.7707815704476553,0.4354196330012954,0.0,0.19503720463595217,4.984359323494289,True
358,0.9061340851349052,2.571384107306111,1.741935226953138,0.41210249947920513,0.0,0.19174253473860037,4.741226981636319,True
359,0.8981482334761849,2.773402930291649,1.7894684185843899,0.3915430407020956,0.0,0.1828230022978275,4.569430935754046,True
360,0.9668510311634279,2.7986484535140894,1.75599378840597,0.38634951275208523,0.0,0.2017645851746003,4.554768073331863,True
361,0.9185827580943945,2.670660084084751,1.712787014825908,0.3845183255065618,0.0,0.211133603514769,4.458632014161431,True
362,0.8726852962217874,2.563205369374607,1.634685370318684,0.3672647320732572,0.0,0.20197622283920852,4.251550116729816,True
363,0.8335489821841122,2.4711266999748,1.6464845456207888,0.38622284571907417,0.0,0.19202894096867368,4.510611761157282,True
364,0.8278994322898711,2.4895230609813535,1.6778340660077256,0.39110633747985113,0.0,0.18696153702790066,4.356624938141318,True
365,0.789327476570246,2.3650526778627894,1.6202464206852774,0.379829042933364,0.0,0.17831351211948,4.254608885962087,True
366,0.7838632672460005,2.2471734844159403,1.5476353968797005,0.36194138990552666,0.0,0.17701705328561204,4.04697749634666,True
367,0.7709174742529684,2.1945303170816466,1.5103710213474213,0.3605608605040521,0.0,0.16939590971567756,3.9746502607155842,True
368,0.7323876728224163,2.091856630037221,1.4654921606643545,0.34013689185804713,0.0,0.1659448671651135,3.8149315936539367,True
369,0.7664253949598488,2.257770698728702,1.5215120719206983,0.39672872530026265,0.0,0.1594722263500988,4.349425948249368,True
370,0.8494102990562608,2.1729915795477797,1.521568204310753,0.3974780131488344,0.0,0.1612095353558513,4.328927517442087,True
371,0.8069472003629102,2.06506951040109,1.4578860596513217,0.3761007478854159,0.0,0.1584037421494091,4.127132133431218,True
372,0.7817665383878721,2.1409544887567096,1.4277496509646075,0.3786648258199451,0.0,0.15157966421457966,4.136737669274354,True
373,0.7573684261908631,2.078557642781994,1.4249633994751068,0.3861254522821923,0.0,0.14418717148206042,4.206924898039232,True
374,0.7240615970724152,2.2620264543567337,1.4318930454467027,0.39268380567153727,0.0,0.1373294782571804,4.302958354807162,True
375,0.6899341072410583,2.2066896149651956,1.3817324517761467,0.37018149137378675,0.0,0.13064155361924545,4.08899031997412,True
376,0.65581349418382,2.0987482654445904,1.3784386383628837,0.37274286999662015,0.0,0.1257749262121763,4.16848766846217,True
377,0.6582194457950784,2.0527919972469997,1.395822696479551,0.38528032730708894,0.0,0.12826877388969862,4.2982407427940155,True
378,0.6646342890447696,1.9510739221548832,1.3714914358493089,0.36187257610548734,0.0,0.1229114898569104,4.098568300559718,True
379,0.6505453196990238,1.866202948873345,1.3190808352320949,0.3435459627490272,0.0,0.1300348350836814,3.9071759545111435,True
380,0.6404891350312566,1.8623866832475464,1.391593622552677,0.3526037612908692,0.0,0.16433039763354765,4.0883950438071555,True
381,1.0097239444029016,3.648278528639436,2.006820087752211,0.8096167159688588,0.0,0.17074667389506817,8.517337666865922,True
382,0.9611230689950728,3.549570418517256,1.9455684480126136,0.7737562056488708,0.0,0.19361314269095065,8.21493192357797,True
383,0.9158291895096469,3.4362089512918863,1.8984051982957142,0.7638355999886477,0.0,0.2057220358291677,8.0748910049161,True
384,0.8715529069512515,3.339318404114403,1.823924065037361,0.7258535445252369,0.0,0.1964701249198483,7.707709178771868,True
385,0.8758774257487856,3.361862132110748,1.787155606502994,0.7203465193733034,0.0,0.18826141399639607,7.58226415644917,True
386,0.8549419074361008,3.1941991666684215,1.7162408484873908,0.6838187089480011,0.0,0.18049041165300064,7.211119230014775,True
387,0.8145043691232282,3.0387540138019022,1.7128435387277676,0.6605177998368873,0.0,0.2099672291637109,6.985151353757358,True
388,0.8849889321057602,3.0225742102357804,1.9670506978280413,0.8645501003926782,0.0,0.22666423135110536,8.384668486443623,True
389,0.8423527835667609,2.9026225355757505,1.9365553535281064,0.8571845240545036,0.0,0.21943363102944796,8.302858655408793,True
390,0.8879038062753948,2.979795590852483,2.0882961895417633,0.9761085279638374,0.0,0.21549137857223277,9.254050585059696,True
391,0.9117512298022492,3.423474087909546,2.1480950462453436,0.9944654617045918,0.0,0.21800304016261737,9.527651500083651,True
392,0.8811288710652552,3.5805686079972525,2.242037108045229,1.0317542676471825,0.0,0.23482691077400666,9.955570196629425,True
393,0.8932293552072209,5.1881065948170555,2.6130938202030967,1.2441184818434037,0.0,0.22823952688727905,12.465335091616716,True
394,0.8730879340536583,4.958528466515935,2.6028710238904336,1.2007058516962588,0.0,0.23373223170945925,12.253216342334383,True
395,0.8737046780899556,4.9642933706230865,2.5804858977126877,1.1906827616275713,0.0,0.2539499836048214,12.213916338815064,True
396,0.860103646998267,5.069016106940565,2.66814189528584,1.2235786932642112,0.0,0.29139425311381284,12.62244417515196,True
397,0.8173855843488853,4.843155774635451,2.569674458361482,1.157812844356443,0.0,0.29195981432542834,12.017151792883993,True
398,0.7765221561453881,4.739662812934535,2.4945102981355802,1.1226224345562525,0.0,0.2774047198922008,11.668501141934733,True
399,0.7592618581189081,4.579652301547185,2.405906137751694,1.0619024536686117,0.0,0.2774250843858428,11.095503428150726,True
400,0.7286835426066363,4.7678742557166585,2.4243302400885165,1.0138603311559629,0.0,0.26391911400932755,10.876121666854756,True
401,0.6996265218406472,4.834762370416641,2.353785972731177,0.9705960084202434,0.0,0.25982864034079695,10.511742748647293,True
402,0.6656935729351415,4.756582636744839,2.3062862519610485,0.9624231351023135,0.0,0.2544633382912796,10.409868705382475,True
403,0.6731058439003171,4.5533073588378965,2.2400041054398607,0.940435991608534,0.0,0.24295562289456354,10.06566596489379,True
404,0.6466805620950107,4.465957081891613,2.1608020176820673,0.8910875059084395,0.0,0.2378738623309079,9.602587448120097,True
405,0.6211804398506803,4.2993480525454935,2.1448367407673463,0.8560309699468482,0.0,0.22905009890348754,9.406413836872536,True
406,0.5992979133966023,4.1458150354178995,2.174282908480255,0.8550035083199248,0.0,0.22891565647500856,9.160137577564452,True
407,0.5710316562912303,4.0396089071195105,2.2429285559420387,0.8963001294811616,0.0,0.22380236413682575,9.619339340573706,True
408,0.5436989673164674,3.8916670461978233,2.18313674858872,0.8559256313462119,0.0,0.2189094692201697,9.195095783912802,True
409,0.5191987083516936,3.7069659942273785,2.1261656867739434,0.8467879684731636,0.0,0.21271585617123662,8.973058299369873,True
410,0.5019461837471175,3.555005072664869,2.0442989444344026,0.8022359423487386,0.0,0.2035382804771889,8.534674623758338,True
411,0.47932019223434,3.5334421260793314,2.053944812099031,0.8014694836138492,0.0,0.19369060472049082,8.624007929720594,True
412,0.4887392444311741,3.753305841577073,2.223704030392141,0.8732459581512189,0.0,0.1845379406815295,9.629539608710957,True
413,0.5427935125859745,3.7390140712011988,2.309434923107037,0.8252418262754263,0.0,0.1839451262971047,9.270504023740422,True
414,0.5169367096338918,3.597332931711799,2.2384280552838427,0.7791337386941612,0.0,0.17475921403915765,8.85019177533168,True
415,0.6026386231972309,4.962837435282525,2.774190498086579,1.1013388371240826,0.0,0.17762509424621722,12.39661070381943,True
416,0.6038488320569235,15.105956043207122,4.309076823934174,1.4297566574743075,0.0,0.16874997572336325,20.524601886432713,True
417,0.6161072908824526,14.3756361652824,4.117216874886391,1.3589800247734216,0.0,0.16110729338719407,19.499031274099003,True
418,0.5922811956296509,13.716863413740906,3.9453739481780152,1.2899607775222899,0.0,0.15639128668944577,18.524507018770173,True
419,0.5731253330786586,14.163929226559484,4.0380635904703,1.3819566613398184,0.0,0.16660996729128139,19.38325802739979,True
420,0.5454272020158842,13.53202200778995,3.9076136328896114,1.3406721128213148,0.0,0.15857082026797542,18.686479297329896,True
421,0.5277053244978209,12.905312009428778,3.7548194855503954,1.2729230138404564,0.0,0.15068320527034207,17.752256609055163,True
422,0.518306840158176,12.382051078554973,3.6445837356017905,1.2435798512824858,0.0,0.14846890902777196,17.240605794951982,True
423,0.5381150256435913,11.779009186266299,3.5099768447979973,1.1945192197495214,0.0,0.14463916626846185,16.48502275011837,True
424,0.5176054382430818,11.19021136697788,3.3855402342563745,1.12825091814118,0.0,0.13741954049568894,15.668207286481309,True
425,0.5520660939216209,10.693839278455169,3.3348367018266853,1.131857783113293,0.0,0.13618002493444165,15.276073989136176,True
426,0.5688526063659127,10.257701761821284,3.3294860456321773,1.203574700879771,0.0,0.14301200558266336,15.281973029322913,True
427,0.578509116830876,10.629501594301914,3.4970949514744167,1.3627488477648628,0.0,0.1621880836698692,16.693355730331177,True
428,0.5891372878854562,10.110591340498864,3.343879808794457,1.2917673893580923,0.0,0.1715158355861563,15.876079520107886,True
429,0.5643500951194707,9.64107791104541,3.2152892292641004,1.2314819947073457,0.0,0.18649129235631487,15.102470372220376,True
430,0.5411380889427098,9.36315145771192,3.0982799435192874,1.1658027091732892,0.0,0.18154899126684867,14.422023293811733,True
431,0.5603501210779989,8.90695950209614,2.9661559175935843,1.107488496804702,0.0,0.20382444114906853,13.700961181152246,True
432,0.6574124332070529,9.158121915150005,3.04954395668877,1.1907935498055353,0.0,0.19976637440398473,14.546054599262217,True
433,0.6612266720894857,8.829161859542602,2.9434552304402035,1.1289940110622063,0.0,0.18978478266581503,13.824911969128589,True
434,0.6629576363459116,8.422474712012743,2.8932253073027248,1.1071929075046585,0.0,0.1815258697224785,13.35861997883902,True
435,0.6372506142812153,8.024543594058336,2.78676962622503,1.054662858388036,0.0,0.1729381332345732,12.764789071723305,True
436,0.6430531969669196,7.6553945138073285,2.8506057141808694,1.0769187177608257,0.0,0.16449267411386698,12.722311280194337,True
437,0.677134381935742,7.328083917221308,2.7439790503495907,1.0436495547007092,0.0,0.20135034497623194,12.226223475663065,True
438,0.6995886048811985,7.041822984386949,2.660471331933637,1.0322088110398986,0.0,0.20223880940769903,11.916926733433112,True
439,0.6712040510668,6.737336951750695,2.554821056191172,0.9767207279052714,0.0,0.20061567312946876,11.342298984076423,True
440,0.6524027248124569,6.707846678794068,2.49278933268905,0.9629230433232755,0.0,0.19219804952916994,11.199754173806422,True
441,0.6318187128428228,6.654573688850836,2.4463983210953137,0.9535968594105333,0.0,0.18313406766185844,11.139628840202946,True
442,0.628383656051794,6.601844081980954,2.448811344938035,0.8932291009379592,0.0,0.1861314620044243,10.733174631289568,True
443,0.5971395047383746,6.300842899139942,2.368495693617729,0.8529848663915001,0.0,0.18701074721044153,10.207587850312095,True
444,0.5688660800340554,6.295166816482092,2.348878557707329,0.8127984828134623,0.0,0.1806071582832093,10.059296322502632,True
445,0.5534166396594296,5.9804302547016945,2.276457259700523,0.7797856043069042,0.0,0.19139986954853713,9.601971611478609,True
446,0.564847638475796,5.7081937756327825,2.22021575820477,0.7362659843725952,0.0,0.19864123651047152,9.126524730536207,True
447,0.5370445990686536,5.663786655583691,2.175158056056886,0.719891320384857,0.0,0.19318273003067613,8.95302427157731,True
448,0.6164548143740433,5.454328006937239,2.1548878498390622,0.7193186767401334,0.0,0.18583407071658598,8.885397759027253,True
449,0.5866410788022852,5.255392495896373,2.105797422359663,0.7029069579219951,0.0,0.18361259026066853,8.617483684698986,True
450,0.5705674072301405,5.159127847247597,2.0846068678625813,0.6611558836691036,0.0,0.17500412652296124,8.26129114167258,True
451,0.5575161589042967,5.001862332765486,2.000857484490999,0.6251750653435343,0.0,0.1831769021554792,7.869091478679236,True
452,0.5297600295340439,4.792427075881663,1.9104003537452687,0.5926932630513211,0.0,0.17836989493403352,7.488110746449758,True
453,0.5116507857778894,4.608411545516644,1.8341547862583323,0.5725448580160323,0.0,0.1694857946311307,7.229792632578151,True
454,0.48610903615790185,4.390053920765317,1.752307548673136,0.54878385445889,0.0,0.16406526388350406,6.921827509126565,True
455,0.46312611142343285,4.226669139229127,1.6801378773090112,0.5192015684312027,0.0,0.1613958872090637,6.584086967807489,True
456,0.45381860486007736,4.171520038533538,1.6313004915738687,0.5093227389139331,0.0,0.15583050452197486,6.460131533241251,True
457,0.4347551718043655,4.013919359105304,1.5591870332989086,0.48517007188627853,0.0,0.1484622033145523,6.169741505922834,True
