Date,Close
2022-07-29," 1,019.41 "
2022-08-01," 1,013.04 "
2022-08-02," 1,010.23 "
2022-08-03," 1,019.08 "
2022-08-04," 1,024.77 "
2022-08-05," 1,021.41 "
2022-08-08," 1,022.47 "
2022-08-09," 1,015.78 "
2022-08-10," 1,027.52 "
2022-08-11," 1,022.20 "
2022-08-12," 1,035.91 "
2022-08-15," 1,046.96 "
2022-08-16," 1,041.68 "
2022-08-17," 1,032.07 "
2022-08-18," 1,029.96 "
2022-08-19," 1,018.50 "
2022-08-22, 994.94 
2022-08-23, 984.30 
2022-08-24, 987.48 
2022-08-25," 1,008.64 "
2022-08-26, 984.32 
2022-08-29, 968.03 
2022-08-30, 954.35 
2022-08-31, 956.86 
2022-09-01, 949.32 
2022-09-02, 930.85 
2022-09-05, 927.87 
2022-09-06, 925.31 
2022-09-07, 937.30 
2022-09-08, 941.60 
2022-09-09, 953.39 
2022-09-12, 964.72 
2022-09-13, 928.68 
2022-09-14, 920.92 
2022-09-15, 907.00 
2022-09-16, 903.23 
2022-09-19, 900.08 
2022-09-20, 883.84 
2022-09-21, 874.60 
2022-09-22, 863.20 
2022-09-23, 845.62 
2022-09-26, 824.31 
2022-09-27, 817.42 
2022-09-28, 822.48 
2022-09-29, 799.38 
2022-09-30, 803.54 
2022-10-03, 815.11 
2022-10-04, 834.92 
2022-10-05, 823.09 
2022-10-06, 798.27 
2022-10-07, 771.09 
2022-10-10, 755.56 
2022-10-11, 749.76 
2022-10-12, 738.74 
2022-10-13, 750.32 
2022-10-14, 735.77 
2022-10-17, 760.73 
2022-10-18, 770.98 
2022-10-19, 756.19 
2022-10-20, 752.24 
2022-10-21, 754.25 
2022-10-24, 743.19 
2022-10-25, 768.95 
2022-10-26, 771.51 
2022-10-27, 769.65 
2022-10-28, 781.73 
2022-10-31, 776.13 
2022-11-01, 778.02 
2022-11-02, 773.05 
2022-11-03, 776.15 
2022-11-04, 788.70 
2022-11-07, 792.99 
2022-11-08, 791.71 
2022-11-09, 784.29 
2022-11-10, 842.29 
2022-11-11, 867.01 
2022-11-14, 850.05 
2022-11-15, 875.09 
2022-11-16, 859.52 
2022-11-17, 854.55 
2022-11-18, 857.55 
2022-11-21, 856.93 
2022-11-22, 858.74 
2022-11-23, 867.19 
2022-11-24, 868.85 
2022-11-25, 873.96 
2022-11-28, 853.79 
2022-11-29, 861.82 
2022-11-30, 885.03 
2022-12-01, 885.75 
2022-12-02, 880.16 
2022-12-05, 873.91 
2022-12-06, 863.17 
2022-12-07, 856.42 
2022-12-08, 863.62 
2022-12-09, 862.12 
2022-12-12, 866.45 
2022-12-13, 887.64 
2022-12-14, 882.05 
2022-12-15, 862.22 
2022-12-16, 846.81 
2022-12-19, 829.44 
2022-12-20, 825.59 
2022-12-21, 837.81 
2022-12-22, 832.28 
2022-12-23, 834.52 
2022-12-26, 834.84 
2022-12-27, 833.10 
2022-12-28, 824.10 
2022-12-29, 842.18 
2022-12-30, 834.57 
2023-01-02, 835.49 
2023-01-03, 849.49 
2023-01-04, 873.66 
2023-01-05, 849.41 
2023-01-06, 866.33 
2023-01-09, 872.67 
2023-01-10, 877.95 
2023-01-11, 890.89 
2023-01-12, 905.04 
2023-01-13, 907.41 
2023-01-16, 908.61 
2023-01-17, 908.30 
2023-01-18, 891.53 
2023-01-19, 882.83 
2023-01-20, 895.98 
2023-01-23, 898.36 
2023-01-24, 900.82 
2023-01-25, 905.07 
2023-01-26, 918.47 
2023-01-27, 920.85 
2023-01-30, 910.81 
2023-01-31, 922.93 
2023-02-01, 945.01 
2023-02-02, 961.23 
2023-02-03, 938.35 
2023-02-06, 920.45 
2023-02-07, 924.55 
2023-02-08, 921.91 
2023-02-09, 915.69 
2023-02-10, 906.89 
2023-02-13, 910.38 
2023-02-14, 904.75 
2023-02-15, 906.72 
2023-02-16, 901.76 
2023-02-17, 890.15 
2023-02-20, 890.67 
2023-02-21, 871.09 
2023-02-22, 855.63 
2023-02-23, 866.26 
2023-02-24, 845.06 
2023-02-27, 851.69 
2023-02-28, 848.90 
2023-03-01, 844.83 
2023-03-02, 852.29 
2023-03-03, 865.29 
2023-03-06, 861.38 
2023-03-07, 841.38 
2023-03-08, 851.70 
2023-03-09, 835.31 
2023-03-10, 824.23 
2023-03-13, 835.19 
2023-03-14, 842.02 
2023-03-15, 846.61 
2023-03-16, 853.12 
2023-03-17, 847.56 
2023-03-20, 850.01 
2023-03-21, 847.99 
2023-03-22, 830.66 
2023-03-23, 839.13 
2023-03-24, 850.51 
2023-03-27, 846.79 
2023-03-28, 842.74 
2023-03-29, 857.24 
2023-03-30, 865.87 
2023-03-31, 875.86 
2023-04-03, 870.54 
2023-04-04, 868.37 
2023-04-05, 864.02 
2023-04-06, 867.45 
2023-04-07, 867.97 
2023-04-10, 869.82 
2023-04-11, 873.81 
2023-04-12, 872.41 
2023-04-13, 878.31 
2023-04-14, 866.11 
2023-04-17, 879.19 
2023-04-18, 878.06 
2023-04-19, 876.89 
2023-04-20, 863.78 
2023-04-21, 861.44 
2023-04-24, 857.52 
2023-04-25, 844.28 
2023-04-26, 846.09 
2023-04-27, 863.37 
2023-04-28, 868.51 
2023-05-01, 863.35 
2023-05-02, 842.43 
2023-05-03, 831.70 
2023-05-04, 843.30 
2023-05-05, 854.66 
2023-05-08, 853.16 
2023-05-09, 847.12 
2023-05-10, 853.33 
2023-05-11, 844.08 
2023-05-12, 842.55 
2023-05-15, 843.72 
2023-05-16, 828.58 
2023-05-17, 840.93 
2023-05-18, 842.39 
2023-05-19, 840.63 
2023-05-22, 848.17 
2023-05-23, 835.75 
2023-05-24, 818.58 
2023-05-25, 841.50 
2023-05-26, 863.37 
2023-05-29, 865.88 
2023-05-30, 866.02 
2023-05-31, 863.81 
2023-06-01, 870.03 
2023-06-02, 883.44 
2023-06-05, 879.33 
2023-06-06, 882.07 
2023-06-07, 884.00 
2023-06-08, 884.92 
2023-06-09, 882.62 
2023-06-12, 894.74 
2023-06-13, 904.78 
2023-06-14, 915.73 
2023-06-15, 921.95 
2023-06-16, 915.05 
2023-06-20, 905.89 
2023-06-21, 893.75 
2023-06-22, 884.07 
2023-06-23, 876.13 
2023-06-26, 881.58 
2023-06-27, 888.20 
2023-06-28, 893.81 
2023-06-29, 900.62 
2023-06-30, 906.44 
2023-07-03, 912.03 
2023-07-05, 917.11 
2023-07-06, 907.16 
2023-07-07, 905.55 
2023-07-10, 907.90 
2023-07-11, 916.63 
2023-07-12, 926.09 
2023-07-13, 937.00 
2023-07-14, 934.26 
2023-07-17, 923.58 
2023-07-18, 924.29 
2023-07-19, 934.30 
2023-07-20, 916.89 
2023-07-21, 914.06 
2023-07-24, 921.56 
2023-07-25, 919.55 
2023-07-26, 922.44 
2023-07-27, 916.46 
2023-07-28, 923.44 
2023-07-31, 928.96 
2023-08-01, 928.37 
2023-08-02, 914.14 
2023-08-03, 900.77 
2023-08-04, 901.61 
2023-08-07, 907.23 
2023-08-08, 902.66 
2023-08-09, 899.71 
2023-08-10, 899.62 
2023-08-11, 893.24 
2023-08-14, 894.94 
2023-08-15, 889.08 
2023-08-16, 870.47 
2023-08-17, 868.04 
2023-08-18, 863.70 
2023-08-21, 861.60 
2023-08-22, 866.69 
2023-08-23, 881.86 
2023-08-24, 879.93 
2023-08-25, 878.15 
2023-08-28, 884.58 
2023-08-29, 899.54 
2023-08-30, 905.45 
2023-08-31, 907.10 
2023-09-01, 908.19 
2023-09-05, 902.42 
2023-09-06, 896.92 
2023-09-07, 895.36 
2023-09-08, 890.91 
2023-09-11, 892.90 
2023-09-12, 890.32 
2023-09-13, 884.90 
2023-09-14, 898.58 
2023-09-15, 891.10 
2023-09-18, 887.19 
2023-09-19, 879.47 
2023-09-20, 875.85 
2023-09-21, 850.01 
2023-09-22, 848.10 
2023-09-25, 848.77 
2023-09-26, 832.41 
2023-09-27, 827.94 
2023-09-28, 841.56 
2023-09-29, 850.27 
2023-10-02, 839.21 
2023-10-03, 820.48 
2023-10-04, 825.63 
2023-10-05, 831.56 
2023-10-06, 837.81 
2023-10-09, 843.99 
2023-10-10, 853.46 
2023-10-11, 870.36 
2023-10-12, 863.27 
2023-10-13, 854.28 
2023-10-16, 858.48 
2023-10-17, 850.32 
2023-10-18, 832.32 
2023-10-19, 807.22 
2023-10-20, 803.04 
2023-10-23, 802.82 
2023-10-24, 817.16 
2023-10-25, 800.70 
2023-10-26, 815.41 
2023-10-27, 811.82 
2023-10-30, 819.86 
2023-10-31, 832.67 
2023-11-01, 836.51 
2023-11-02, 867.02 
2023-11-03, 888.80 
2023-11-06, 882.97 
2023-11-07, 875.63 
2023-11-08, 876.20 
2023-11-09, 872.10 
2023-11-10, 879.27 
2023-11-13, 875.34 
2023-11-14, 915.26 
2023-11-15, 927.86 
2023-11-16, 925.00 
2023-11-17, 926.21 
2023-11-20, 936.99 
2023-11-21, 929.31 
2023-11-22, 932.44 
2023-11-24, 932.04 
2023-11-27, 938.69 
2023-11-28, 943.12 
2023-11-29, 957.53 
2023-11-30, 958.74 
2023-12-01, 963.50 
2023-12-04, 957.19 
2023-12-05, 954.37 
2023-12-06, 946.41 
2023-12-07, 948.96 
2023-12-08, 943.40 
2023-12-11, 944.32 
2023-12-12, 945.39 
2023-12-13, 963.08 
2023-12-14, 972.11 
2023-12-15, 965.98 
2023-12-18, 960.34 
2023-12-19, 969.57 
2023-12-20, 956.61 
2023-12-21, 969.50 
2023-12-22, 971.11 
2023-12-26, 979.61 
2023-12-27, 986.72 
2023-12-28, 993.19 
2023-12-29, 986.96 
2024-01-02, 983.10 
2024-01-03, 966.84 
2024-01-04, 965.23 
2024-01-05, 959.37 
2024-01-08, 973.82 
2024-01-09, 970.25 
2024-01-10, 968.46 
2024-01-11, 966.03 
2024-01-12, 971.28 
2024-01-16, 968.31 
2024-01-17, 949.36 
2024-01-18, 949.68 
2024-01-19, 968.07 
2024-01-22, 976.80 
2024-01-23, 978.38 
2024-01-24, 974.67 
2024-01-25, 990.55 
2024-01-26, 981.04 
2024-01-29, 993.92 
2024-01-30, 984.45 
2024-01-31, 977.15 
2024-02-01, 988.87 
2024-02-02, 982.84 
2024-02-05, 973.87 
2024-02-06, 984.39 
2024-02-07, 987.75 
2024-02-08, 994.99 
2024-02-09," 1,003.69 "
2024-02-12," 1,005.50 "
2024-02-13, 983.51 
2024-02-14, 995.89 
2024-02-15," 1,024.02 "
2024-02-16, 999.54 
2024-02-20, 999.48 
2024-02-21, 994.01 
2024-02-22," 1,027.40 "
2024-02-23," 1,021.81 "
2024-02-26," 1,014.56 "
2024-02-27," 1,011.04 "
2024-02-28," 1,024.88 "
2024-02-29," 1,040.86 "
2024-03-01," 1,054.63 "
2024-03-04," 1,072.87 "
2024-03-05," 1,061.34 "
2024-03-06," 1,073.80 "
2024-03-07," 1,081.09 "
2024-03-08," 1,083.24 "
2024-03-11," 1,077.73 "
2024-03-12," 1,081.86 "
2024-03-13," 1,079.13 "
2024-03-14," 1,067.68 "
2024-03-15," 1,051.32 "
2024-03-18," 1,047.87 "
2024-03-19," 1,039.27 "
2024-03-20," 1,036.06 "
2024-03-21," 1,049.04 "
2024-03-22," 1,041.54 "
2024-03-25," 1,048.35 "
2024-03-26," 1,033.84 "
2024-03-27," 1,046.47 "
2024-03-28," 1,049.84 "
2024-04-01," 1,045.99 "
2024-04-02," 1,036.86 "
2024-04-03," 1,036.90 "
2024-04-04," 1,023.72 "
2024-04-05," 1,020.35 "
2024-04-08," 1,018.07 "
2024-04-09," 1,028.26 "
2024-04-10," 1,003.50 "
2024-04-11," 1,006.88 "
2024-04-12, 989.35 
2024-04-15, 972.82 
2024-04-16, 961.57 
2024-04-17, 954.61 
2024-04-18, 955.50 
2024-04-19, 935.81 
2024-04-22, 941.60 
2024-04-23, 960.81 
2024-04-24, 964.53 
2024-04-25, 964.71 
2024-04-26, 971.62 
2024-04-29, 983.80 
2024-04-30, 964.90 
2024-05-01, 949.78 
2024-05-02, 964.95 
2024-05-03, 968.22 
2024-05-06, 968.64 
2024-05-07, 974.12 
2024-05-08, 968.52 
2024-05-09, 988.38 
2024-05-10, 984.83 
2024-05-13, 987.33 
2024-05-14, 993.44 
2024-05-15," 1,016.49 "
2024-05-16," 1,022.25 "
2024-05-17," 1,017.36 "
2024-05-20," 1,016.50 "
2024-05-21," 1,012.22 "
2024-05-22, 999.67 
2024-05-23, 990.80 
2024-05-24, 993.37 
2024-05-28, 996.37 
2024-05-29, 986.95 
2024-05-30, 995.16 
2024-05-31," 1,000.05 "
2024-06-03," 1,000.04 "
2024-06-04," 1,005.13 "
2024-06-05," 1,015.44 "
2024-06-06," 1,017.46 "
2024-06-07," 1,009.06 "
2024-06-10," 1,014.55 "
2024-06-11," 1,010.87 "
2024-06-12," 1,014.92 "
2024-06-13," 1,029.16 "
2024-06-14," 1,026.45 "
2024-06-17," 1,018.29 "
2024-06-18," 1,026.26 "
2024-06-20," 1,023.06 "
2024-06-21," 1,023.15 "
2024-06-24," 1,015.71 "
2024-06-25," 1,015.39 "
2024-06-26," 1,014.42 "
2024-06-27," 1,021.95 "
2024-06-28," 1,024.65 "
2024-07-01," 1,018.09 "
2024-07-02," 1,022.35 "
2024-07-03," 1,038.55 "
2024-07-05," 1,037.22 "
2024-07-08," 1,057.00 "
2024-07-09," 1,060.11 "
2024-07-10," 1,066.50 "
2024-07-11," 1,081.04 "
2024-07-12," 1,093.99 "
2024-07-15," 1,092.77 "
2024-07-16," 1,097.55 "
2024-07-17," 1,079.03 "
2024-07-18," 1,066.98 "
2024-07-19," 1,057.01 "
2024-07-22," 1,058.27 "
2024-07-23," 1,054.44 "
2024-07-24," 1,033.97 "
2024-07-25," 1,021.14 "
