Date,FROM_dlog_SOLVPN,TO_dlog_SOLVPN,NET_dlog_SOLVPN,FROM_dlog_COPPER,TO_dlog_COPPER,NET_dlog_COPPER,FROM_dlog_GOLD,TO_dlog_GOLD,NET_dlog_GOLD,FROM_dlog_SILVER,TO_dlog_SILVER,NET_dlog_SILVER,FROM_dlog_DXY,TO_dlog_DXY,NET_dlog_DXY,FROM_dlog_OIL,TO_dlog_OIL,NET_dlog_OIL,FROM_dlog_GAS,TO_dlog_GAS,NET_dlog_GAS,FROM_d_UST10Y,TO_d_UST10Y,NET_d_UST10Y,FROM_d_VIX,TO_d_VIX,NET_d_VIX,FROM_d_PJM_LMP,TO_d_PJM_LMP,NET_d_PJM_LMP,TCI
2023-08-08,65.7810976309805,59.60530483856294,-6.17579279241756,61.3395414968884,68.26267110517877,6.923129608290367,71.07205230533631,85.7807589352525,14.708706629916193,71.63452082266808,94.13372567324089,22.49920485057281,61.7498123479439,90.23149757898106,28.48168523103716,23.902932704489757,32.42014294162442,8.517210237134663,32.680147827339624,11.862228665488459,-20.817919161851165,64.7922716892736,53.159287962885365,-11.63298372638824,56.3943370286767,45.94946056592377,-10.44487646275293,60.1108543890485,28.052489975507214,-32.058364413541284,56.945756824264514
2023-08-09,64.72522184041556,54.80879254902757,-9.916429291387985,61.10213619281316,64.39859447082992,3.2964582780167575,69.65369672878106,88.23418707237555,18.58049034359449,71.18401371733756,100.60371245433365,29.419698736996082,61.833294716584106,89.93559870861698,28.102303992032873,31.60088249326212,24.12187997064524,-7.479002522616881,32.01858201276147,12.960707191748426,-19.057874821013044,61.776508834474534,54.408534330730994,-7.36797450374354,56.89297194044184,43.25624140336464,-13.636730537077199,48.52744447767896,26.586504802877407,-21.940939674801555,55.93147529545504
2023-08-10,64.83944062254872,53.896938171255414,-10.942502451293308,61.399464082021495,65.68755809321154,4.28809401119004,69.67664048092331,86.34278365096228,16.666143170038964,70.87759893944518,95.53643162994435,24.658832690499167,61.50972004912532,91.2106067456732,29.700886696547883,28.837794119548178,23.990054698979634,-4.847739420568544,28.963547682142178,9.687095840871336,-19.27645184127084,61.400892877482214,55.359154243292075,-6.041738634190139,56.4171419624527,43.65375557708768,-12.763386385365024,47.65585332394448,26.213715488356335,-21.44213783558814,55.15780941396338
2023-08-14,64.34079120407412,54.670312507358595,-9.670478696715527,61.11369145653622,65.06342542897642,3.9497339724401925,69.89048902971668,87.2706335258222,17.38014449610553,71.39318200786235,95.13711990635014,23.743937898487786,61.78783056949745,95.24378744159051,33.45595687209306,28.1646248048945,23.46878859545052,-4.695836209443982,40.35357942341182,9.989279519209383,-30.36429990420244,61.31372435710391,61.355359673779574,0.041635316675666445,53.30473058141038,43.146810408130534,-10.157920173279848,49.59732161463538,25.91444804247501,-23.682873572160375,56.12599650491429
2023-08-15,65.918964421777,55.30341139789668,-10.615553023880324,61.86768276023622,63.6439444443736,1.7762616841373813,69.70750685095288,84.54400840270827,14.83650155175539,69.77480882968146,87.30753589018786,17.532727060506403,61.11048736362896,85.79936742894442,24.68888006531546,27.310912944720457,24.07291030410731,-3.2380026406131464,27.129389167721186,11.8227674421872,-15.306621725533986,61.163269569447856,60.29177104289531,-0.8714985265525428,57.85568928298778,45.70125770012271,-12.154431582865072,42.845031908747565,26.196769046477975,-16.64826286226959,54.468374309990125
2023-08-16,72.647133522671,54.11924548034518,-18.52788804232582,62.116908555497055,71.17953141349625,9.062622857999195,70.47706988596946,85.55328062040147,15.07621073443201,71.56532016253188,85.73898144986515,14.173661287333275,62.5922397417991,94.8918201087105,32.29958036691141,26.692909991145612,27.650776747070893,0.9578667559252807,23.226955209525002,9.810714014564809,-13.416241194960193,63.89118881847688,64.3509938654816,0.45980504700472125,58.12434189239615,43.77332562256138,-14.351016269834773,47.076822072536054,21.342220530050916,-25.734601542485137,55.84108898525481
2023-08-17,71.90026326775123,51.717058411390155,-20.183204856361073,60.92382420241473,73.1566110045523,12.232786802137575,70.56359891149907,82.52677425319212,11.963175341693045,68.18543424377202,83.5378362467995,15.352402003027478,62.5344558485449,96.28291687251999,33.74846102397509,25.17942972103431,34.0904713689571,8.911041647922787,19.938858668695005,9.740282121192251,-10.198576547502753,63.25242991882966,62.55571604841592,-0.6967138704137454,62.65699846225754,39.43430445897136,-23.22269400328618,48.70628053064344,20.799602989451117,-27.906677541192323,55.384157377544206
2023-08-21,71.88120843567782,52.37635567754939,-19.50485275812843,62.41475044181265,75.03845830299986,12.623707861187206,69.80325337537354,81.56166245452798,11.758409079154433,65.71098887274559,76.48052169962739,10.7695328268818,61.71912734331445,91.1011564345851,29.38202909127066,24.36310185809843,37.690963759201466,13.327861901103034,21.637471126308256,9.00438112585752,-12.633090000450736,64.14459113605511,61.6021873809329,-2.5424037551222156,63.112160319731544,39.50970723664112,-23.602453083090424,41.736810200670874,22.158069037865545,-19.57874116280533,54.652346310978814
2023-08-22,70.87978236387194,50.611957930803186,-20.267824433068753,58.52467224732863,70.83105904787573,12.306386800547095,69.64079398253394,82.73560776890443,13.094813786370494,65.19473958927173,76.336474838872,11.14173524960026,61.08561684002908,89.73442403338021,28.648807193351125,23.69611241509166,35.93822952772723,12.242117112635569,21.37521089692312,7.973297209389941,-13.401913687533181,64.26660265716023,61.865697516332446,-2.4009051408277884,62.24527066735947,39.939900873264754,-22.305369794094716,41.58006075407397,22.522213667093865,-19.057847086980104,53.84888624136438
2023-08-23,73.79748504565991,69.50501484432093,-4.292470201338986,60.368338327907885,85.12622411952805,24.75788579162016,73.00653205074852,91.70370300067874,18.697170949930225,68.46391832850503,91.59888188796678,23.134963559461752,62.38435465693697,67.46593775873433,5.0815831017973565,26.79400455574718,23.73358222862899,-3.0604223271181894,31.97620989341962,7.0377288983088135,-24.938480995110808,72.70911853131473,72.62404782432843,-0.08507070698630059,66.25169950120826,49.56635631125007,-16.685343189958196,40.98583959932162,18.376023617024558,-22.609815982297064,57.673750049076965
2023-08-24,69.92908234021894,69.78200999878707,-0.14707234143186554,64.05103344924197,69.13541379722915,5.084380347987178,70.91806692185146,92.12891624928561,21.210849327434147,70.39402558646816,90.30672155146507,19.912695964996914,66.54740861738239,66.42250476907114,-0.12490384831124857,23.352089214295546,36.76395463912891,13.411865424833366,47.3732388805417,8.073667664515327,-39.29957121602637,64.86064039259492,72.179255330373,7.318614937778079,61.76329099457283,54.78947857546342,-6.973812419109407,38.1933791979061,17.8003330197553,-20.393046178150797,57.738225559507406
2023-08-28,67.51294582679506,69.76694831318213,2.2540024863870656,63.03126501069416,65.7232342258742,2.6919692151800305,70.6102090734394,92.57894562473808,21.968736551298676,69.63303692586993,91.20735295741048,21.574316031540548,66.77277343561445,65.4259316286157,-1.3468418069987536,22.952507038707324,38.50721735687054,15.554710318163217,57.77761487867144,9.59261177208294,-48.1850031065885,62.75472202628195,74.3330490834305,11.578327057148549,61.61989261625079,52.34516969430788,-9.27472292194291,34.32979928632689,17.51430546213892,-16.815493824187968,57.69947661186514
2023-08-29,68.92908575842304,73.09695755685921,4.167871798436167,64.3421555309395,68.66239128934018,4.320235758400685,72.10656290098248,91.74834035858191,19.64177745759943,70.90589380006767,92.33030128268138,21.424407482613702,68.69948005441752,69.43954282526357,0.7400627708460519,22.74517669540984,37.76567274198635,15.020496046576511,58.66619132217544,9.535163735183495,-49.13102758699195,64.97345632149009,75.03315679429605,10.059700472805957,63.39386534149107,55.31147944168337,-8.082385899807704,35.48987522048972,17.328736920010854,-18.161138300478868,59.02517429458864
2023-08-30,70.18651409000994,70.32787641621468,0.14136232620474232,63.423550943561125,67.30323560182548,3.8796846582643525,73.4421983673296,90.9897342962517,17.547535928922102,70.82347622926086,87.27646135433987,16.45298512507901,66.14147498124969,67.9772594835015,1.835784502251812,23.27835325664863,39.94422520673311,16.66587195008448,49.686718512475245,8.093603997247122,-41.59311451522812,65.48613410032772,76.6565305419328,11.170396441605078,65.03365838883434,54.92786266353735,-10.105795725296993,31.72040838126911,15.725697689382685,-15.994710691886425,57.92224872509663
2023-08-31,69.9322325817244,71.56111979673986,1.6288872150154532,63.97082721038416,64.09967387286903,0.1288466624848752,72.58800095600255,97.7151908424461,25.12718988644356,70.88771651793637,90.49180162622555,19.604085108289183,66.39973069232649,64.40604868415062,-1.9936820081758668,29.35729747529922,35.99258119873733,6.635283723438107,46.200803978186386,8.400639192369972,-37.80016478581641,64.94517581049297,78.22598917333573,13.280813362842764,64.77222736008063,54.53266232528338,-10.239565034797252,29.775392684203965,13.403698554479504,-16.37169412972446,57.882940526663695
2023-09-05,70.47928712520562,79.48445924655404,9.005172121348423,60.93820534795607,59.09716652398883,-1.8410388239672386,73.57050058217169,94.39709560259809,20.826595020426396,71.80172725200433,93.36651995120265,21.56479269919832,65.0601549001128,66.43784791290797,1.377693012795163,26.8195888634217,29.960408204555705,3.140819341134005,41.08356900677265,6.587211590446572,-34.49635741632608,66.80597393081432,79.9859437437002,13.179969812885886,63.80177271259839,55.94638035240112,-7.855392360197271,41.2664048905063,16.364151483208808,-24.902253407297493,58.162718461156395
2023-09-06,72.55856547180895,80.00985234776942,7.451286875960477,62.33939700271057,61.44880801296566,-0.8905889897449129,74.70961987574034,93.0513848916367,18.341765015896357,72.05852833246482,94.90249545848391,22.843967126019095,64.42162154231227,71.02593321700262,6.604311674690351,21.821247687336793,25.72475915676202,3.9035114694252258,20.751792990564013,8.99481536501196,-11.756977625552054,68.94374182171674,72.56125077724658,3.6175089555298428,65.92472645413567,55.78495758750961,-10.139768866626056,55.82470881447645,15.849693178878184,-39.97501563559827,57.935394999326675
2023-09-07,72.57178315765813,75.2493572380589,2.677574080400774,62.968905770320525,63.933653452231304,0.9647476819107794,74.85277070026538,88.73931347851055,13.886542778245172,71.97060852257053,89.1151698892472,17.14456136667667,63.89792305466792,68.24363189019255,4.345708835524626,26.678454940583535,26.355165499027933,-0.3232894415556018,21.25641956176679,7.914219931719046,-13.342199630047745,66.21512481154134,73.19088844699068,6.97576363544934,66.17015465800773,54.388015879744366,-11.782138778263366,36.85275624409531,16.305485715754763,-20.547270528340547,56.34349014214774
2023-09-11,71.9708176907856,75.68442837887908,3.713610688093482,64.50175646308196,62.33507040072834,-2.1666860623536195,74.6685268172493,88.54378717009374,13.875260352844435,72.7364309576904,87.41505051682003,14.67861955912963,65.54635697663589,68.34199463104098,2.795637654405084,26.505946084119216,26.78555051702851,0.27960443290929504,23.15635002791447,7.3181790705699115,-15.838170957344559,64.55912690655288,72.96888166348924,8.409754756936366,65.15779767393337,54.749383201071225,-10.408414472862148,36.5008083422971,21.161592390539177,-15.339215951757922,56.530391794026016
2023-09-12,71.08734812006288,77.52896223280227,6.441614112739387,64.02369263057699,58.60223752368887,-5.421455106888118,72.73248293859479,93.79497666740428,21.0624937288095,72.36322458406697,90.35843884989212,17.995214265825155,66.37753255871658,72.09716333247312,5.719630773756535,35.122377356137406,28.30653253021373,-6.815844825923676,33.39617634639917,6.313302059377207,-27.082874287021966,64.3884971620123,73.16439150254749,8.775894340535189,63.63737003669204,56.60288792799772,-7.03448210869432,35.11492273767408,21.47473184453645,-13.640190893137628,57.82436244709332
2023-09-13,70.85600965160495,74.44604779185744,3.5900381402524886,63.72791608582395,57.89109957129811,-5.836816514525836,72.48418767363479,90.58436794392968,18.100180270294885,72.47257286514544,89.02623921524547,16.55366635010003,66.02728913778519,69.70841098553186,3.6811218477466667,33.43424771715793,31.961548729651426,-1.4726989875065044,31.041112071702514,7.952860617659496,-23.088251454043018,60.93040559493457,71.33260308618672,10.402197491252153,63.629633346178466,54.50999953162464,-9.119633814553822,34.26763441954013,21.45783109052313,-12.809803329017,56.8871008563508
2023-09-14,68.55877523458076,67.32881385159234,-1.2299613829884208,62.98474119780574,56.29904446153353,-6.685696736272206,71.6376350853159,89.05700886105618,17.41937377574027,71.25786228931304,86.52917277970414,15.271310490391102,60.59684347667933,61.506629250004,0.9097857733246713,32.042707984134495,32.182831932292785,0.14012394815829055,29.78134724720809,9.8988829970328,-19.88246425017529,59.50332999042196,70.14848444056565,10.645154450143693,61.719336983889676,57.07800546521065,-4.641331518679024,30.963058852636195,19.01676430299311,-11.946294549643085,54.904563834198505
2023-09-18,67.89678813926668,70.6071320827209,2.7103439434542196,62.24390425563511,56.52471352736935,-5.719190728265758,70.54690186321022,87.56992097337081,17.02301911016059,70.246998734796,82.16072461954116,11.913725884745162,60.103911113524916,63.25675699110755,3.152845877582635,28.414299158302228,27.582455250295396,-0.8318439080068316,34.36778333429643,10.615335450307427,-23.752447883989007,59.54848661882678,65.1993965264208,5.65090990759402,60.3520595283195,60.40480069545201,0.05274116713250976,28.502156983770547,18.3020536133631,-10.200103370407447,54.222328972994845
2023-09-19,63.003403798578795,73.37238759013428,10.368983791555486,61.01200666163979,56.680215931829096,-4.331790729810692,70.57175290697016,85.56958917479211,14.997836267821953,69.81711043085068,82.76415688177835,12.947046450927672,57.52747842983257,57.0846060021742,-0.4428724276583722,29.473866174447764,26.425957397630967,-3.047908776816797,38.20306919370998,12.76668788038863,-25.43638131332135,59.106126994799,64.04434156679321,4.938214571994209,59.83026246257842,62.67942964860616,2.849167186027742,31.1017206707552,18.25942565003534,-12.84229502071986,53.96467977241623
2023-09-20,61.40793864733155,75.61048177228737,14.202543124955824,59.38932434042039,56.144196879577294,-3.2451274608430936,66.50630527184802,83.36444212038725,16.858136848539232,66.68057315995647,83.60558829398232,16.925015134025855,55.69456415012012,57.32660418105909,1.6320400309389669,36.480169885876535,22.293169701786326,-14.18700018409021,45.3650168975135,11.717419438882061,-33.64759745863144,57.98693871904095,70.5304185221096,12.54347980306865,55.40939343092052,60.2797488541721,4.870355423251581,34.75785489050767,18.806009629292305,-15.951845261215368,53.96780793935359
2023-09-21,70.17184951341292,97.77314488965806,27.601295376245133,65.15954811936959,64.4872059594613,-0.6723421599082826,74.0307427179592,80.81043025265136,6.779687534692158,67.10014632727783,71.1567719899119,4.056625662634076,59.39214509971797,46.01651533293069,-13.375629766787284,54.26441186344977,29.852945744844924,-24.41146611860485,53.21729069229531,16.481474315808704,-36.7358163764866,67.78310460437638,90.4332209172659,22.650116312889523,65.69129142289776,97.8445726717953,32.15328124889754,35.38819061445989,17.342438900888467,-18.04575171357142,61.21987209752166
2023-09-25,65.44016501749542,82.77080642362239,17.330641406126972,67.84386218853953,59.92615135182216,-7.917710836717369,70.46291367920045,93.3600841954569,22.897170516256452,69.07090462646963,92.48957283252008,23.418668206050455,64.5576530444481,67.55300981545167,2.9953567710035713,30.11194772088571,35.3371545844969,5.2252068636111915,56.797611770884856,13.395670747075968,-43.40194102380889,68.7954342997219,79.33086528975969,10.535430990037781,67.21663882932951,68.9426346222604,1.7259957929308882,54.8377734796419,22.028954794150813,-32.80881868549109,61.5134904656617
2023-09-26,67.17184326685276,90.84435913680888,23.672515869956115,64.29451216138929,53.21039742000136,-11.084114741387936,72.92852716829242,88.51562318592333,15.587096017630913,70.25434118685266,81.35704088491067,11.102699698058018,63.02529250341228,68.44632448360471,5.421031980192431,43.37830144053762,31.498600869872725,-11.879700570664895,49.42161143389915,12.015880350717183,-37.40573108318197,67.65965508017842,85.29419177981745,17.63453669963903,69.69566340009543,75.36400953739532,5.668346137299892,49.39299404740368,30.67631403986207,-18.716680007541612,61.72227416889136
2023-09-27,69.04119214129268,99.64885815450087,30.60766601320819,63.848861306120625,51.382644297010415,-12.46621700911021,76.4217906444555,87.735703973263,11.313913328807502,72.99588275693537,81.68744072181816,8.69155796488279,70.68482588825252,64.60713453210604,-6.077691356146474,60.01831839043736,37.700709724169656,-22.317608666267702,50.51533523126769,8.326157903863454,-42.18917732740424,67.56362504570168,90.580858602553,23.01723355685131,71.50454428889053,84.15352643865808,12.648982149767548,30.773379629836853,27.54472097524814,-3.2286586545887133,63.33677553231909
2023-09-28,69.81806057267964,87.0531878699067,17.235127297227052,65.16608540104079,60.57690960938913,-4.589175791651655,76.78011984522726,69.71847696024454,-7.061642884982717,72.47991587090868,77.17041710100645,4.690501230097766,61.77855733615588,72.34424289112394,10.565685554968063,41.29660527908014,49.78136466486414,8.484759385784002,44.8180855204097,9.919446333328445,-34.89863918708126,68.52175013363147,69.0550837221646,0.5333335885331252,70.61510885853632,75.38953925851041,4.774430399974094,29.907880326106394,30.173500733237873,0.26562040713147894,60.118216914377626
2023-10-02,71.03228090349953,71.88603582384323,0.8537549203437038,70.32478879270762,71.2570412694434,0.9322524767357834,71.86946915006826,84.16089347373843,12.29142432367017,71.65357816353456,95.05323841815067,23.39966025461611,65.56787682841028,84.3358549736804,18.76797814527012,40.282904421631585,40.31237231801293,0.02946789638134817,42.15204075232888,9.23329397105379,-32.91874678127509,70.5727218262644,81.99188446116631,11.419162634901909,72.35999067937674,41.58225086952895,-30.777739809847787,33.3132648595474,29.316050798751093,-3.99721406079631,60.912891637736905
2023-10-03,74.14389688513317,76.6907000666833,2.546803181550132,69.48685722404272,70.59602195544352,1.1091647314007957,70.47922244792316,80.65353981426561,10.17431736634245,70.71361499631342,86.23053769643278,15.516922700119352,63.75012921385248,70.86162097718156,7.111491763329077,32.215383796663104,52.87181433178338,20.65643053512028,49.283987573864536,8.644756648842382,-40.639230925022154,69.82759947404443,88.10630881747294,18.278709343428503,75.17185147346268,44.868032076266324,-30.303819397196357,32.59587555673471,28.145086257662612,-4.450789299072099,60.76684186420346
2023-10-04,71.67719177475955,89.9467861883949,18.269594413635346,68.54958018777108,61.61470258595557,-6.934877601815515,69.59678435912382,81.57066741210932,11.9738830529855,68.70265762412865,77.18693298451464,8.484275360385993,65.95708933118469,63.09816994047354,-2.8589193907111508,48.73694992597041,68.88913873710146,20.152188811131055,58.98664197227455,8.11379137206513,-50.87285060020942,68.8099914356332,95.9317736504924,27.12178221485921,70.49164002021827,60.097849554474465,-10.393790465743805,32.59363579652475,17.652350002007566,-14.941285794517185,62.410216242758906
2023-10-05,71.68556795784761,92.96540830521181,21.2798403473642,65.65444644328892,53.13193010294486,-12.522516340344062,68.81927299422898,79.79810734398067,10.978834349751693,67.4251392800079,75.76811436081962,8.342975080811726,64.38541637375107,77.47284020178648,13.087423828035412,50.14871963197722,33.95356479718976,-16.19515483478746,54.044724356323236,11.652620667666596,-42.39210368865664,68.76656074876182,102.96087258274639,34.19431183398457,67.76551907217623,63.75383360318687,-4.011685468989363,43.3578901413884,30.59596503421836,-12.761925107170043,62.20532569997515
2023-10-10,71.49074028337296,94.53538284047767,23.04464255710471,67.6838469133393,48.84918048818219,-18.834666425157103,70.51917183393714,78.62420802532812,8.10503619139098,68.0560699365614,74.09394018147349,6.037870244912085,63.8602690945086,80.26548639707391,16.405217302565312,51.40652203323158,32.36197476526925,-19.04454726796233,54.065109734541,11.866062873263928,-42.19904686127707,69.17728251595732,104.64961907308495,35.47233655712763,67.19961455014857,68.09895428713719,0.8993397369886225,43.61785750220195,33.73167546650918,-9.88618203569277,62.70764843977997
2023-10-11,71.15242681744962,90.71744022427362,19.565013406823994,62.16771355585818,47.41501727325366,-14.752696282604518,70.2997734330892,78.19288574783808,7.893112314748876,67.5295304097176,75.79481970610473,8.265289296387138,63.33464585154594,79.93823956523708,16.60359371369114,44.20683321156225,32.40617004620143,-11.800663165360817,60.15153316433583,11.224311593970071,-48.92722157036576,69.23157545270493,101.53653911798398,32.30496366527905,67.94172006584708,66.45321379932321,-1.4885062665238706,43.375237312850324,35.71235220077508,-7.662885112075244,61.93909892749609
2023-10-12,71.88720707061586,76.49262217519296,4.605415104577105,62.2449244777633,50.55184621368901,-11.693078264074288,68.42226215292884,76.3851213541864,7.962859201257558,68.27424357840034,78.4053349655984,10.131091387198055,66.24827988155843,86.26438177285175,20.016101891293317,23.45264193642815,41.77757818669555,18.3249362502674,46.94299253956106,9.374104751625886,-37.568887787935175,70.42435542567837,87.7218862669779,17.297530841299533,70.99190771123173,54.354581597105835,-16.637326114125898,44.006527513210536,31.567885003452965,-12.438642509757571,59.28953422873766
2023-10-16,68.68619056552816,89.28384458687412,20.59765402134596,65.0061176882657,55.050685078854805,-9.955432609410899,73.82792268711901,89.14313572366055,15.315213036541536,70.65008397380113,79.04678782385929,8.39670385005816,68.21178797174757,89.95197338035608,21.74018540860851,27.61148735956985,38.3477753218161,10.736287962246251,43.437991041896424,7.885414770929131,-35.55257627096729,69.8266495195633,81.76191967199242,11.935270152429112,64.50059532671958,59.690130880291726,-4.810464446427851,58.794291848557144,20.391450744133664,-38.40284110442348,61.05531179827678
2023-10-17,68.34837060144649,95.16920411557957,26.820833514133085,58.68841494348721,43.211733317458744,-15.476681626028466,73.83388372046731,91.22500123923442,17.391117518767103,70.67266319289968,75.82199435236672,5.149331159467039,67.48021728491969,83.7463196231902,16.266102338270514,28.127417382948266,49.613009673982916,21.48559229103465,42.783546725815015,7.288509966221,-35.495036759594015,64.59826066912129,89.60012176223086,25.001861093109568,66.98630661404582,49.46902284278566,-17.517283771260153,63.006949158811445,19.38111340091215,-43.625835757899296,60.45260302939621
2023-10-18,67.52925529635822,94.99169993198801,27.462444635629794,60.273285268040944,42.41537677647944,-17.857908491561503,74.30584758058161,65.5506676749527,-8.755179905628907,69.60675417656827,74.45668697554933,4.849932798981058,64.57501233564284,85.48002183973492,20.905009504092078,30.867644340629,48.575342379899865,17.707698039270866,39.12059045851961,8.16781339890678,-30.952777059612828,65.11982876816481,65.24875036854075,0.12892160037594635,59.0965277629045,59.958574472122976,0.8620467092184754,36.886397066744536,22.5362092359795,-14.350187830765037,56.73811430541541
2023-10-19,67.80431571627496,114.50745646965409,46.70314075337913,58.18052827921766,44.456771133645354,-13.723757145572307,74.70765864835745,62.160964600070955,-12.546694048286497,69.80197793054704,81.32647394465143,11.524496014104386,65.46470459739658,80.97250712783509,15.50780253043851,29.888846954865414,31.451950390626024,1.5631034357606097,57.83516271276238,12.216452704724155,-45.61871000803823,67.53637087770281,78.80810601402464,11.271735136321837,62.82008073410651,80.04412317175884,17.22404243765233,42.32231350342202,10.417154397662287,-31.905159105759736,59.63619599546528
2023-10-23,69.19016485177177,109.52585081253869,40.335685960766924,60.38877689712069,40.77573030084278,-19.61304659627791,76.86598351432583,66.87353599171739,-9.992447522608444,70.38683058324975,83.36740756442623,12.980576981176483,69.58274922954692,77.95648825025295,8.373739020706026,40.49862861023223,48.853339305800134,8.354710695567903,47.35398241678266,7.817678856077663,-39.536303560704994,67.84461186007061,77.24055906928089,9.395947209210277,64.49123903333349,82.31074883072897,17.819509797395483,43.608470063114915,15.490098077883125,-28.11837198523179,61.02114370595488
2023-10-24,70.2058821292342,113.7262738739254,43.520391744691196,55.950131487231836,41.68637426211276,-14.263757225119079,71.02311467743532,70.07351960313432,-0.9495950743010013,68.76003894948114,89.17247671371096,20.41243776422982,69.77042108737977,71.95097469636242,2.180553608982649,43.37664042063665,56.00412420619236,12.627483785555711,64.51205136076177,7.650386085297868,-56.861665275463906,68.32540027586688,78.49927940942653,10.173879133559652,62.04046026180864,91.13018750025418,29.08972723844554,58.77613528181667,12.846679581236096,-45.929455700580576,63.274027593165286
2023-10-25,71.15096372476889,117.47658081025581,46.325617085486925,57.982080109319625,43.99177244158551,-13.990307667734115,72.19376994412171,67.42752593428641,-4.7662440098353045,69.7047806121374,87.37671512198018,17.671934509842785,72.36657158291604,69.60368304861251,-2.762888534303528,43.23377728008215,58.83065622133685,15.596878941254701,59.5886840387675,7.081205680769031,-52.507478357998465,70.86358487871561,79.22302745963455,8.359442580918937,62.20044739274144,94.52282079017844,32.322373397437005,58.29919413926889,12.049866194199979,-46.24932794506891,63.75838537028392
2023-10-26,66.27604737826798,102.05177979929053,35.77573242102255,55.882815610711596,47.84740572108846,-8.03540988962314,65.97700630422966,70.22942879731227,4.252422493082605,65.77579135093244,84.35636086118996,18.58056951025752,60.55312406524076,56.47876766269051,-4.074356402550251,53.06569755909449,48.07879025472678,-4.986907304367705,40.79302636473386,10.22041011580184,-30.57261624893202,68.39546365183793,71.26159294364383,2.8661292918059047,60.09726908512873,78.56958373094814,18.47231464581941,45.11651047180686,12.838631955292016,-32.277878516514846,58.193275184198434
2023-10-30,68.77412243730126,93.75247035554925,24.97834791824799,58.848031795371405,51.68657560152793,-7.1614561938434775,67.45388551075335,71.08901496061543,3.6351294498620774,68.79404588463636,89.74463113711272,20.95058525247636,63.24594081237028,60.277957175085035,-2.9679836372852435,45.7560376712641,63.02198693574386,17.265949264479758,43.78801606434921,9.85972720475543,-33.92828885959378,73.45596304848137,57.50069758844836,-15.955265460033004,65.61132178703136,89.87578161899492,24.264459831963563,43.312992217529874,12.231514651255587,-31.081477566274287,59.90403572290886
2023-10-31,66.87372917959854,88.3716451687661,21.497915989167552,58.654836183076355,52.48105779841683,-6.173778384659528,65.52877292678417,58.38026075857054,-7.148512168213628,66.23489811145811,80.76122091163427,14.52632280017616,64.4913233698147,73.65334957070289,9.162026200888192,42.38686699986574,59.35286361666514,16.9659966167994,51.295529386520926,11.049990554511616,-40.24553883200931,67.31648099105574,57.66699014119986,-9.64949084985588,66.41379625235265,84.42678127723596,18.012985024883307,30.714243725945522,13.766317328769276,-16.947926397176246,57.991047712647244
2023-11-01,65.32810214799186,80.16669864490392,14.83859649691206,56.94463886490254,61.89533918524855,4.950700320346016,61.43689715983461,67.96467610033983,6.527778940505222,64.88340120260992,94.7309060935697,29.847504890959783,64.63187355488245,72.55177264628051,7.919899091398065,42.768173936098364,51.09086569592844,8.322691759830079,55.9453119809665,8.995452454501233,-46.94985952646527,65.86386612020988,55.44814421093739,-10.415721909272484,64.87889830711217,81.17537317441725,16.29647486730508,49.92692082156396,18.58885589004546,-31.338064931518502,59.26080840961722
2023-11-02,69.13082213922547,72.17014704709888,3.0393249078734073,51.29839172313278,58.37993485330745,7.081543130174666,60.326726938342745,78.26428134226721,17.937554403924466,62.35643049303558,100.7800860832684,38.42365559023282,62.92563573255476,68.83060820231924,5.9049724697644805,41.56635431695209,42.686323892013384,1.1199695750612904,54.833694333025385,8.588070341412902,-46.24562399161248,66.96067809263675,63.76668727437392,-3.193990818262833,66.08887266787043,74.5739688205819,8.485096152711463,52.61778489651878,20.065283476651537,-32.55250141986724,58.810539133329485
2023-11-06,68.90843028917446,96.25036386505813,27.341933575883672,55.05334084711214,55.43730116321886,0.3839603161067231,61.10115307407725,83.82460949665696,22.72345642257971,62.839375809269455,96.31498257471586,33.4756067654464,67.20552491590556,57.6547810877078,-9.550743828197753,39.78055823705743,37.70123023184069,-2.0793280052167376,52.98437430385906,10.414932533771598,-42.569441770087465,71.11240612819756,73.96991027637226,2.857504148174698,66.16358363144133,78.13236694605196,11.968783314610633,67.55051745829688,22.998786518997015,-44.551730939299865,61.26992646943911
2023-11-07,73.45026964803446,79.96123071981188,6.510961071777416,61.04118856657284,55.858170415149985,-5.183018151422857,63.94917667380521,79.9612166070059,16.012039933200683,66.42867773373806,90.32623920530017,23.897561471562113,68.34477443561525,53.53048541299337,-14.814289022621878,52.41750624321596,49.36288951194951,-3.0546167312664494,54.84919464803727,42.68498256775061,-12.16421208028666,68.13010621642856,82.69987193459778,14.569765718169222,71.12021470302099,73.88118508116303,2.7609703781420336,48.09169170582022,19.55652911856661,-28.53516258725361,62.78228005742888
2023-11-08,70.68087743466202,86.13580875832935,15.454931323667324,60.66105763312665,73.09948801409433,12.43843038096768,61.597206441250194,89.6694662106793,28.07225976942911,62.84822838490893,95.58056192741776,32.73233354250883,65.83715018242455,59.330147728645045,-6.507002453779506,53.10409633638365,35.96263626433105,-17.141460072052595,69.13956246384924,23.117201091676062,-46.02236137217318,69.15327368916046,69.90760993208507,0.7543362429246088,66.17482066490396,73.43513609385548,7.260315428951515,42.830572826479695,15.788790036035863,-27.041782790443833,62.202684605714936
