Date,SOLVPN,log_price,log_price_hat,price_hat
2023-03-10,824.23,6.71444961717459,6.755691474483903,858.9334751733217
2023-03-13,835.19,6.7276592438766185,6.755245676282783,858.5506495130428
2023-03-14,842.02,6.735803766929351,6.754806973559803,858.1740836115677
2023-03-15,846.61,6.74124013997076,6.754375424105454,857.803818953551
2023-03-16,853.12,6.748900217550289,6.7539510855777465,857.4398969624758
2023-03-17,847.56,6.742361633208831,6.75353401549766,857.0823590003564
2023-03-20,850.01,6.745248114121041,6.753124271244579,856.7312463674432
2023-03-21,847.99,6.742868843269541,6.752721910051665,856.3866003018989
2023-03-22,830.66,6.722220565524845,6.752326989001221,856.048461979487
2023-03-23,839.13,6.732365640828978,6.751939565020013,855.7168725132427
2023-03-24,850.51,6.74583616955633,6.751559694874552,855.3918729531308
2023-03-27,846.79,6.74145273002707,6.751187435166349,855.0735042856963
2023-03-28,842.74,6.736658488128611,6.750822842327138,854.7618074337076
2023-03-29,857.24,6.753717926066475,6.750465972614062,854.4568232557855
2023-03-30,865.87,6.7637347818205384,6.750116882104824,854.1585925460168
2023-03-31,875.86,6.77520626081264,6.749775626692803,853.8671560335581
2023-04-03,870.54,6.769113708755649,6.749442262082146,853.5825543822294
2023-04-04,868.37,6.766617891115368,6.7491168437828195,853.3048281900908
2023-04-05,864.02,6.761595916684289,6.748799427105618,853.0340179889979
2023-04-06,867.45,6.765557873272337,6.748490067157162,852.7701642441559
2023-04-10,869.82,6.768286293690861,6.748188818834837,852.5133073536449
2023-04-11,873.81,6.772862960718273,6.747895736821722,852.2634876479373
2023-04-12,872.41,6.771259496893599,6.747610875581461,852.0207453893893
2023-04-13,878.31,6.777999606489589,6.747334289353124,851.7851207717212
2023-04-14,866.11,6.764011921281198,6.747066032146021,851.556653919481
2023-04-17,879.19,6.779001029048385,6.74680615773448,851.3353848874747
2023-04-18,878.06,6.777714928430082,6.746554719652606,851.1213536601952
2023-04-19,876.89,6.776381556911414,6.7463117711889895,850.9146001512131
2023-04-20,863.78,6.761318106750798,6.746077365381396,850.7151642025569
2023-04-21,861.44,6.758605407576254,6.745851555011413,850.5230855840663
2023-04-24,857.52,6.754044502383264,6.745634392599068,850.3384039927215
2023-04-25,844.28,6.738484193132417,6.745425930397412,850.1611590519494
2023-04-26,846.09,6.740625736926679,6.745226220387073,849.9913903109083
2023-04-27,863.37,6.760843336166076,6.745035314270771,849.8291372437382
2023-04-28,868.51,6.766779099719651,6.744853263467805,849.6744392487934
2023-05-01,863.35,6.760820170858439,6.744680119108504,849.5273356478424
2023-05-02,842.43,6.736290572721267,6.744515932028649,849.3878656852413
2023-05-03,831.7,6.723471798874642,6.744360752763856,849.2560685270779
2023-05-04,843.3,6.737322766580596,6.744214631543937,849.1319832602869
2023-05-05,854.66,6.750703729030016,6.744077618287218,849.0156488917336
2023-05-08,853.16,6.748947103172822,6.743949762594827,848.9071043472608
2023-05-09,847.12,6.741842361122199,6.7438311137449585,848.8063884707143
2023-05-10,853.33,6.749146342547869,6.743721720687092,848.7135400229233
2023-05-11,844.08,6.738247276833837,6.7436216320361915,848.6285976806545
2023-05-12,842.55,6.736433007646552,6.743530896066865,848.5516000355266
2023-05-15,843.72,6.73782068599907,6.743449560707495,848.4825855928888
2023-05-16,828.58,6.719713392253277,6.743377673534336,848.4215927706629
2023-05-17,840.93,6.73450842226384,6.743315281765588,848.3686598981509
2023-05-18,842.39,6.736243089904103,6.743262432255424,848.323825214793
2023-05-19,840.63,6.734151610727905,6.743219171488002,848.2871268688972
2023-05-22,848.17,6.7430810873982505,6.743185545571437,848.2586029163207
2023-05-23,835.75,6.728329525300208,6.743161600231746,848.2382913191126
2023-05-24,818.58,6.707571131802838,6.743147380806757,848.2262299441098
2023-05-25,841.5,6.735186013630861,6.743142932239996,848.2224565614904
2023-05-26,863.37,6.760843336166076,6.743148299074541,848.2270088432876
2023-05-29,865.88,6.763746330831655,6.743163525446837,848.239924361844
2023-05-30,866.02,6.763908002983978,6.7431886550804965,848.2612405882318
2023-05-31,863.81,6.761352837213469,6.743223731280059,848.2909948906189
2023-06-01,870.03,6.768527693812733,6.743268796924728,848.3292245325853
2023-06-02,883.44,6.783823377738876,6.743323894462068,848.3759666713876
2023-06-05,879.33,6.779160253851397,6.74338906590169,848.4312583561759
2023-06-06,882.07,6.782271417936915,6.743464352808894,848.4951365261571
2023-06-07,884.0,6.784457062637643,6.743549796298284,848.5676380086985
2023-06-08,884.92,6.7854972454417855,6.743645437027367,848.648799517385
2023-06-09,882.62,6.7828947569004825,6.743751315190109,848.7386576500143
2023-06-12,894.74,6.796533173277449,6.743867470510471,848.8372488865348
2023-06-13,904.78,6.807691820225157,6.743993942235918,848.9446095869286
2023-06-14,915.73,6.819721561398587,6.744130769130898,849.0607759890307
2023-06-15,921.95,6.826490992151173,6.744277989470295,849.1857842062913
2023-06-16,915.05,6.818978708591291,6.74443564103286,849.3196702254718
2023-06-20,905.89,6.808917885868317,6.744603761094605,849.4624699042803
2023-06-21,893.75,6.795426094008217,6.744782386422181,849.6142189689406
2023-06-22,884.07,6.784536245022998,6.744971553266231,849.7749530116989
2023-06-23,876.13,6.775514481752413,6.745171297354704,849.9447074882582
2023-06-26,881.58,6.78171575211591,6.745381653886167,850.1235177151503
2023-06-27,888.2,6.789196942858002,6.745602657523065,850.3114188670326
2023-06-28,893.81,6.7954932246220405,6.745834342384981,850.5084459739161
2023-06-29,900.62,6.803083415038167,6.746076742041857,850.7146339183239
2023-06-30,906.44,6.809524839366724,6.7463298895072,850.9300174323755
2023-07-03,912.03,6.815672884270153,6.746593817231257,851.1546310947907
2023-07-05,917.11,6.821227421441772,6.746868557094172,851.3885093278229
2023-07-06,907.16,6.810318840290662,6.747154140399123,851.6316863941164
2023-07-07,905.55,6.808542493910545,6.7474505978654316,851.8841963934811
2023-07-10,907.9,6.8111342403777115,6.747757959621652,852.1460732595865
2023-07-11,916.63,6.820703901192486,6.748076255198643,852.4173507565782
2023-07-12,926.09,6.830971422147943,6.748405513522612,852.6980624756095
2023-07-13,937.0,6.842683282238422,6.748745762908148,852.9882418312886
2023-07-14,934.26,6.839754772081388,6.749097031051225,853.2879220580401
2023-07-17,923.58,6.828257422850038,6.749459345022192,853.5971362063799
2023-07-18,924.29,6.829025875214045,6.749832731258745,853.9159171391028
2023-07-19,934.3,6.83979758579891,6.750217215558875,854.2442975273807
2023-07-20,916.89,6.8209875086816245,6.750612823073799,854.5823098467617
2023-07-21,914.06,6.817896214813801,6.751019578300883,854.9299863730944
2023-07-24,921.56,6.826067886221921,6.751437505076533,855.2873591783359
2023-07-25,919.55,6.82388441994499,6.751866626569079,855.6544601262825
2023-07-26,922.44,6.827022333149041,6.752306965271645,856.0313208681948
2023-07-27,916.46,6.820518422028356,6.752758542994991,856.4179728383234
2023-07-28,923.44,6.828105827306657,6.753221380860358,856.8144472493412
2023-07-31,928.96,6.834065680836265,6.753695499292285,857.2207750876707
2023-08-01,928.37,6.833430360220278,6.754180918011413,857.6369871087041
2023-08-02,914.14,6.817983732590905,6.754677656027287,858.0631138319295
2023-08-03,900.77,6.803249953100827,6.755185731631129,858.4991855359409
2023-08-04,901.61,6.8041820540571365,6.755705162388618,858.9452322533507
2023-08-07,907.23,6.810396001209797,6.756235965132636,859.4012837655815
2023-08-08,902.66,6.805345959812411,6.756778155956029,859.8673695975638
2023-08-09,899.71,6.802072489177354,6.757331750204332,860.3435190123048
2023-08-10,899.62,6.801972451941188,6.757896762468506,860.8297610053581
2023-08-11,893.24,6.794855301766686,6.758473206577651,861.3261242991706
2023-08-14,894.94,6.796756676921489,6.759061095591723,861.8326373373161
2023-08-15,889.08,6.790187220216566,6.759660441794231,862.3493282786113
2023-08-16,870.47,6.769033295662056,6.7602712566849394,862.8762249911136
2023-08-17,868.04,6.766237796547872,6.760893550972556,863.4133550459943
2023-08-18,863.7,6.76122548628624,6.761527334567417,863.9607457112957
2023-08-21,861.6,6.758791125842179,6.762172616574171,864.5184239455587
2023-08-22,866.69,6.7646813580559675,6.76282940528445,865.0864163913297
2023-08-23,881.86,6.782033313249096,6.763497708169551,865.6647493685387
2023-08-24,879.93,6.7798423588537995,6.764177531873101,866.2534488677517
2023-08-25,878.15,6.777817421867745,6.764868882203732,866.8525405432885
2023-08-28,884.58,6.785112956089783,6.7655717641277455,867.4620497062143
2023-08-29,899.54,6.8018835215513915,6.766286181761786,868.0820013171988
2023-08-30,905.45,6.808432057687352,6.767012138365511,868.7124199792388
2023-08-31,907.1,6.810252697620898,6.767749636334262,869.3533299302461
2023-09-01,908.19,6.811453607812656,6.768498677191737,870.0047550354976
2023-09-05,902.42,6.805080043618763,6.7692592615826745,870.6667187799536
2023-09-06,896.92,6.79896667190533,6.770031389265531,871.3392442604238
2023-09-07,895.36,6.797225872037061,6.770815059105172,872.0223541776055
2023-09-08,890.91,6.792243412267935,6.7716102690655635,872.71607082797
2023-09-11,892.9,6.794474592523171,6.7724170162024775,873.4204160955119
2023-09-12,890.32,6.79158094866517,6.773235296656197,874.1354114433456
2023-09-13,884.9,6.785474644273305,6.774065105644235,874.8610779051595
2023-09-14,898.58,6.800815739544393,6.774906437454066,875.5974360765258
2023-09-15,891.1,6.792456654618674,6.775759285435862,876.3445061060511
2023-09-18,887.19,6.788059164556945,6.776623641995247,877.1023076863876
2023-09-19,879.47,6.779319453305907,6.7774994985860575,877.8708600450828
2023-09-20,875.85,6.7751948433976565,6.778386845703121,878.6501819352789
2023-09-21,850.01,6.745248114121041,6.779285672875057,879.4402916262645
2023-09-22,848.1,6.742998553367654,6.780195968657076,880.241206893859
2023-09-25,848.77,6.743788242660079,6.781117720623813,881.0529450106462
2023-09-26,832.41,6.724325107902388,6.782050915362175,881.8755227360559
2023-09-27,827.94,6.718940687991518,6.782995538464195,882.7089563062665
2023-09-28,841.56,6.735257312336819,6.7839515745199295,883.5532614239743
2023-09-29,850.27,6.74555394610404,6.78491900711036,884.408453247978
2023-10-02,839.21,6.732460973121673,6.785897818800321,885.2745463826118
2023-10-03,820.48,6.709889534852196,6.7868879911314615,886.1515548670158
2023-10-04,825.63,6.71614673127642,6.787889504615215,887.0394921642335
2023-10-05,831.56,6.723303454778914,6.788902338725813,887.9383711501522
2023-10-06,837.81,6.730791344464618,6.789926471893315,888.8482041022733
2023-10-09,843.99,6.738140646184533,6.790961881496673,889.7690026883142
2023-10-10,853.46,6.749298675289743,6.792008543856824,890.7007779546428
2023-10-11,870.36,6.768906919163322,6.793066434229813,891.6435403145442
2023-10-12,863.27,6.760727504261206,6.7941355267999555,892.5972995363169
2023-10-13,854.28,6.750259008903782,6.795215794673022,893.562064731193
2023-10-16,858.48,6.755163383618872,6.796307209869473,894.5378443410981
2023-10-17,850.32,6.745612749225327,6.797409743317718,895.5246461262313
2023-10-18,832.32,6.724216982260287,6.798523364847421,896.5224771524724
2023-10-19,807.22,6.693596245739392,6.799648043182839,897.5313437786169
2023-10-20,803.04,6.688404525906623,6.800783745936212,898.5512516434455
2023-10-23,802.82,6.688130529417046,6.8019304396011835,899.5822056526051
2023-10-24,817.16,6.705834914119452,6.8030880895462715,900.6242099653283
2023-10-25,800.7,6.685486345078588,6.804256660008388,901.6772679809726
2023-10-26,815.41,6.7036910542295,6.805436114086395,902.7413823253818
2023-10-27,811.82,6.699278640711324,6.8066264137347225,903.8165548370825
2023-10-30,819.86,6.709133593974665,6.807827519757026,904.9027865532951
2023-10-31,832.67,6.724637405211962,6.809039391799901,906.0000776957746
2023-11-01,836.51,6.729238474928048,6.810261988346647,907.1084276564759
2023-11-02,867.02,6.765062044565228,6.81149526671109,908.2278349830448
2023-11-03,888.8,6.78987223832542,6.8127391830314625,909.3582973641328
2023-11-06,882.97,6.783291224941856,6.813993692264332,910.499811614537
2023-11-07,875.63,6.774943627281964,6.815258748178605,911.6523736601707
2023-11-08,876.2,6.775594375379798,6.8165343033495756,912.8159785228506
2023-11-09,872.1,6.77090409623294,6.8178203091530545,913.9906203049273
2023-11-10,879.27,6.779092017754475,6.819116715759541,915.1762921737188
2023-11-13,875.34,6.774612382311859,6.8204234721284855,916.3729863457988
2023-11-14,915.26,6.819208177917167,6.821740526002606,917.5806940710969
2023-11-15,927.86,6.8328808593364085,6.823067823902277,918.7994056168346
2023-11-16,925.0,6.829793737512425,6.82440531111999,920.0291102512889
2023-11-17,926.21,6.831100990792512,6.825752931714891,921.2697962273929
2023-11-20,936.99,6.8426726098228805,6.82711062850739,922.5214507661652
2023-11-21,929.31,6.8344423752930865,6.828478343073856,923.7840600399786
2023-11-22,932.44,6.837804806284321,6.829856015741374,925.057609155657
2023-11-24,932.04,6.837375732219556,6.831243585582608,926.3420821374228
2023-11-27,938.69,6.844485286255415,6.832640990410722,927.6374619096658
2023-11-28,943.12,6.849193527983872,6.834048166774405,928.9437302795694
2023-11-29,957.53,6.864357052156667,6.835465049952978,930.2608679195737
2023-11-30,958.74,6.865619922379352,6.836891573951581,931.5888543496774
2023-12-01,963.5,6.870572487854421,6.838327671496468,932.9276679195985
2023-12-04,957.19,6.864001908842162,6.839773274030381,934.2772857907755
2023-12-05,954.37,6.861051436928394,6.8412283117080275,935.6376839182245
2023-12-06,946.41,6.852675878965074,6.842692713391653,937.0088370322487
2023-12-07,948.96,6.855366648090416,6.84416640664671,938.390718620005
2023-12-08,943.4,6.8494903708501615,6.8456493177376405,939.7833009069388
2023-12-11,944.32,6.850465091754574,6.847141371623744,941.1865548380628
2023-12-12,945.39,6.851597540769874,6.848642491955167,942.6004500591223
2023-12-13,963.08,6.870136482075628,6.850152601069004,944.024954897626
2023-12-14,972.11,6.879468966781622,6.851671619985481,945.4600363437294
2023-12-15,965.98,6.873143130064441,6.853199468404298,946.9056600310312
2023-12-18,960.34,6.867287388426339,6.854736064701036,948.3617902172117
2023-12-19,969.57,6.87685267424232,6.8562813259237245,949.8283897645864
2023-12-20,956.61,6.8633957848817095,6.857835167789508,951.305420120533
2023-12-21,969.5,6.876780474682707,6.8593975046814295,952.7928412978081
2023-12-22,971.11,6.878439747147947,6.8609682496453575,954.2906118547764
2023-12-26,979.61,6.887154533274173,6.862547314387025,955.7986888755273
2023-12-27,986.72,6.894386311243183,6.864134609269202,957.3170279499036
2023-12-28,993.19,6.900921985117758,6.865730043309006,958.8455831534474
2023-12-29,986.96,6.894629511763209,6.867333524175339,960.3843070272559
2024-01-02,983.1,6.890710844372879,6.868944958186464,961.9331505577627
2024-01-03,966.84,6.874033021577105,6.870564250307726,963.4920631564498
2024-01-04,965.23,6.872366414908963,6.872191304149407,965.0609926394891
2024-01-05,959.37,6.866276819035597,6.873826021964734,966.6398852073323
2024-01-08,973.82,6.881226481635869,6.875468304648026,968.2286854242337
2024-01-09,970.25,6.8775537702490155,6.877118051733,969.8273361977455
2024-01-10,968.46,6.875707181013244,6.878775161391227,971.4357787581545
2024-01-11,966.03,6.8731948896309145,6.880439530430729,973.0539526378917
2024-01-12,971.28,6.87861478923572,6.88211105429477,974.681795650932
2024-01-16,968.31,6.875552283942037,6.883789627060761,976.3192438721402
2024-01-17,949.36,6.855788073356884,6.885475141439368,977.9662316166416
2024-01-18,949.68,6.856125085745279,6.887167488773767,979.6226914191685
2024-01-19,968.07,6.875304398711629,6.88886655903907,981.2885540134187
2024-01-22,976.8,6.884281922796495,6.890572240841927,982.9637483114226
2024-01-23,978.38,6.885898142626828,6.892284421420308,984.6482013829437
2024-01-24,974.67,6.882098952168351,6.894002986643445,986.3418384348923
2024-01-25,990.55,6.898260344420335,6.895727821011972,988.044582790788
2024-01-26,981.04,6.88861323345377,6.897458807658248,989.7563558702777
2024-01-29,993.92,6.9016567205202675,6.899195828346854,991.4770771686983
2024-01-30,984.45,6.892083109587841,6.900938763475294,993.2066642367193
2024-01-31,977.15,6.884640171476086,6.902687492074875,994.9450326600528
2024-02-01,988.87,6.896562877077987,6.904441891811802,996.6920960392642
2024-02-02,982.84,6.8904463398594995,6.906201838988448,998.447765969673
2024-02-05,973.87,6.881277824508719,6.907967208544843,1000.2119520213622
2024-02-06,984.39,6.892022159993138,6.909737874060369,1001.9845617193234
2024-02-07,987.75,6.8954296292915,6.911513707755645,1003.7655005237121
2024-02-08,994.99,6.902732686856832,6.913294580494653,1005.5546718102715
2024-02-09,1003.69,6.911438487633727,6.915080361787041,1007.3519768508868
2024-02-12,1005.5,6.913240209212707,6.916870919790682,1009.1573147943321
2024-02-13,983.51,6.891127805545597,6.9186661213144305,1010.9705826471834
2024-02-14,995.89,6.903636809718389,6.920465831821106,1012.7916752549268
2024-02-15,1024.02,6.931491336658721,6.922269915430706,1014.6204852832706
2024-02-16,999.54,6.907295173149681,6.924078234923865,1016.4569031996974
2024-02-20,999.48,6.9072351437352495,6.9258906517455125,1018.3008172552132
2024-02-21,994.01,6.901747266968142,6.927707026008811,1020.1521134663817
2024-02-22,1027.4,6.934786618033168,6.9295272164993005,1022.0106755975922
2024-02-23,1021.81,6.929330843499817,6.931351080679304,1023.8763851436147
2024-02-26,1014.56,6.922210299951722,6.933178474692583,1025.7491213124486
2024-02-27,1011.04,6.918734783025145,6.93500925336923,1027.6287610084673
2024-02-28,1024.88,6.932330811548178,6.936843270230831,1029.5151788158912
2024-02-29,1040.86,6.94780257349982,6.938680377495881,1031.408246982595
2024-03-01,1054.63,6.960945273496242,6.940520426085453,1033.307835404261
2024-03-04,1072.87,6.9780925796523645,6.942363265629146,1035.21381160891
2024-03-05,1061.34,6.967287539683471,6.9442087444712906,1037.1260407418124
2024-03-06,1073.8,6.978959037988469,6.946056709677432,1039.0443855507915
2024-03-07,1081.09,6.985725070417818,6.947907007041091,1040.9687063719634
2024-03-08,1083.24,6.987711829098064,6.949759481090798,1042.898861115892
2024-03-11,1077.73,6.982612256275749,6.951613975097418,1044.8347052542142
2024-03-12,1081.86,6.986437061016332,6.953470331081748,1046.7760918067102
2024-03-13,1079.13,6.983910439928481,6.955328389822431,1048.7228713288978
2024-03-14,1067.68,6.973243349155297,6.957187990864132,1050.6748919000947
2024-03-15,1051.32,6.957801796466272,6.959048972526039,1052.631999112033
2024-03-18,1047.87,6.954514811385144,6.960911171910654,1054.5940360580082
2024-03-19,1039.27,6.9462738225951535,6.962774424912873,1056.5608433225705
2024-03-20,1036.06,6.9431803362003315,6.964638566229418,1058.5322589718403
2024-03-21,1049.04,6.955630739223169,6.966503429368535,1060.5081185443826
2024-03-22,1041.54,6.948455666108512,6.9683688466600335,1062.4882550427183
2024-03-25,1048.35,6.954972778591248,6.970234649265648,1064.4724989254828
2024-03-26,1033.84,6.9410353042169355,6.972100667189708,1066.4606781002278
2024-03-27,1046.47,6.95317787448996,6.9739667292901535,1068.4526179169195
2024-03-28,1049.84,6.956393050588031,6.975832663289864,1070.44814116212
2024-04-01,1045.99,6.952719084349724,6.977698295788342,1072.447068053907
2024-04-02,1036.86,6.9439521942939555,6.979563452273722,1074.4492162375248
2024-04-03,1036.9,6.943990771564232,6.981427957135127,1076.454400781799
2024-04-04,1023.72,6.931198330708604,6.98329163367537,1078.4624341763358
2024-04-05,1020.35,6.9279009846750945,6.985154304124021,1080.473126329535
2024-04-08,1018.07,6.92566395702543,6.987015789650796,1082.4862845674074
2024-04-09,1028.26,6.93562333232461,6.988875910379348,1084.5017136332722
2024-04-10,1003.5,6.911249168236393,6.990734485401383,1086.5192156882933
2024-04-11,1006.88,6.914611719778623,6.99259133279116,1088.5385903129234
2024-04-12,989.35,6.897048161838449,6.994446269620364,1090.5596345092622
2024-04-15,972.82,6.880199070211091,6.996299111973344,1092.5821427043427
2024-04-16,961.57,6.868567365290947,6.998149674962736,1094.6059067543815
2024-04-17,954.61,6.8613028801087985,6.9999977727454645,1096.6307159500027
2024-04-18,955.5,6.862234763680328,7.001843218539131,1098.6563570224675
2024-04-19,935.81,6.841412464419047,7.0036858246387945,1100.6826141509284
2024-04-22,941.6,6.847580555946067,7.0055254024341425,1102.7092689707242
2024-04-23,960.81,6.86777667870495,7.007361762427063,1104.7361005827509
2024-04-24,964.53,6.871640936061125,7.009194714249614,1106.762885563913
2024-04-25,964.71,6.871827538039647,7.011024066682407,1108.7893979787036
2024-04-26,971.62,6.878964781518874,7.0128496276733845,1110.8154093918952
2024-04-29,983.8,6.8914226243612395,7.01467120435703,1112.8406888824127
2024-04-30,964.9,6.872024469026338,7.016488603073982,1114.8650030583703
2024-05-01,949.78,6.856230378828673,7.018301629391073,1116.888116073313
2024-05-02,964.95,6.872076286525119,7.0201100881217915,1118.9097896436772
2024-05-03,968.22,6.875459334181316,7.021913783347177,1120.9297830675018
2024-05-06,968.64,6.875893025833354,7.02371251843715,1122.9478532444082
2024-05-07,974.12,6.881534499339055,7.025506096072259,1124.9637546968443
2024-05-08,968.52,6.875769133124281,7.027294318265899,1126.9772395926734
2024-05-09,988.38,6.896067239186946,7.029076986386949,1128.988057769058
2024-05-10,984.83,6.892469037444435,7.030853901182865,1130.995956757715
2024-05-13,987.33,6.895004330056704,7.032624862803231,1133.0006818115346
2024-05-14,993.44,6.9011736676165825,7.034389670823749,1135.0019759325796
2024-05-15,1016.49,6.924110795341703,7.0361481242707145,1136.9995799015205
2024-05-16,1022.25,6.929761359244751,7.037900021645922,1138.9932323084709
2024-05-17,1017.36,6.924966315712491,7.039645160952062,1140.9826695852894
2024-05-20,1016.5,6.9241206330684015,7.041383339718577,1142.967626039349
2024-05-21,1012.22,6.919901217525693,7.043114355027997,1144.9478338887857
2024-05-22,999.67,6.907425224520155,7.044838003542738,1146.9230232992525
2024-05-23,990.8,6.898512697615204,7.046554081532402,1148.8929224222047
2024-05-24,993.37,6.901103202901759,7.0482623849015384,1150.8572574347058
2024-05-28,996.37,6.904118674544554,7.049962709217915,1152.8157525808103
2024-05-29,986.95,6.894619379588996,7.051654849741263,1154.7681302145015
2024-05-30,995.16,6.902903528251112,7.053338601452523,1156.7141108442245
2024-05-31,1000.05,6.907805277732178,7.055013759083584,1158.653413179016
2024-06-03,1000.04,6.907795278182158,7.056680117147531,1160.5857541762523
2024-06-04,1005.13,6.912872165361599,7.058337469969392,1162.5108490910359
2024-06-05,1015.44,6.9230772950799215,7.059985611717386,1164.4284115272042
2024-06-06,1017.46,6.9250646045046995,7.061624336434693,1166.3381534900152
2024-06-07,1009.06,6.916774483402297,7.063253438071728,1168.239785440491
2024-06-10,1014.55,6.922200443413633,7.064872710518933,1170.1330163514308
2024-06-11,1010.87,6.918566625193787,7.06648194764009,1172.0175537651266
2024-06-12,1014.92,6.922565070635617,7.0680809433061595,1173.8931038527699
2024-06-13,1029.16,6.936498214514349,7.069669491429626,1175.7593714755521
2024-06-14,1026.45,6.933861526066616,7.071247385999404,1177.6160602475097
2024-06-17,1018.29,6.925880028840684,7.07281442111623,1179.4628726000424
2024-06-18,1026.26,6.933676404933536,7.074370391028636,1181.2995098482093
2024-06-20,1023.06,6.930553415258115,7.07591509016941,1183.1256722587048
2024-06-21,1023.15,6.930641382768838,7.077448313192631,1184.9410591196117
2024-06-24,1015.71,6.923343154323788,7.0789698550112305,1186.7453688118678
2024-06-25,1015.39,6.923028054129167,7.080479510835083,1188.5382988824697
2024-06-26,1014.42,6.92207229957693,7.0819770762096645,1190.3195461194323
2024-06-27,1021.95,6.929467845887787,7.083462347055244,1192.0888066284797
2024-06-28,1024.65,6.932106369845968,7.084935119706618,1193.8457759114647
2024-07-01,1018.09,6.925683601847055,7.086395190953408,1195.5901489465423
2024-07-02,1022.35,6.929859177889063,7.087842358080901,1197.321620270059
2024-07-03,1038.55,6.9455807885221175,7.089276418911449,1199.039884060184
2024-07-05,1037.22,6.94429933616275,7.090697171846414,1200.7446342222415
2024-07-08,1057.0,6.963189985870238,7.092104415908678,1202.435564475775
2024-07-09,1060.11,6.966127955306912,7.093497950785714,1204.1123684433117
2024-07-10,1066.5,6.972137537911405,7.094877576873201,1205.7747397408107
2024-07-11,1081.04,6.985678819729831,7.096243095319211,1207.4223720698076
2024-07-12,1093.99,6.997586842172325,7.097594308068956,1209.0549593112294
2024-07-15,1092.77,6.996471036023888,7.098931017910091,1210.6721956208528
2024-07-16,1097.55,7.000835701998149,7.10025302851858,1212.2737755264209
2024-07-17,1079.03,6.983817768393403,7.101560144505131,1213.8593940263734
2024-07-18,1066.98,6.972587506983624,7.102852171462188,1215.4287466901917
2024-07-19,1057.01,6.963199446563423,7.1041289160114856,1216.9815297603188
2024-07-22,1058.27,6.9643907783483625,7.105390185852168,1218.5174402556556
2024-07-23,1054.44,6.960765099295752,7.106635789809481,1220.0361760766032
2024-07-24,1033.97,6.941161041107822,7.107865537884001,1221.537436111603
2024-07-25,1021.14,6.92867492923464,7.10907924130146,1223.0209203452011
2024-07-26,1029.14,6.936478781001255,7.110276712563105,1224.486329967551
2024-07-29,1031.11,6.93839117085724,7.111457765496632,1225.933367485371
2024-07-30,1025.48,6.932916074640636,7.112622215307674,1227.3617368342996
2024-07-31,1051.02,6.9575164001916106,7.113769878631854,1228.7711434926337
2024-08-01,1061.33,6.967278117587714,7.114900573587386,1230.1612945963989
2024-08-02,1049.87,6.956421625962728,7.116014119828241,1231.5318990557366
2024-08-05,1007.38,6.91510818002732,7.117110338597866,1232.8826676725603
2024-08-06,1026.12,6.933539977955864,7.118189052783441,1234.2133132594329
2024-08-07,1020.67,6.928214553383508,7.119250086970707,1235.5235507596497
2024-08-08,1033.2,6.940416061221685,7.120293267499329,1236.8130973684688
2024-08-09,1032.2,6.9394477257146265,7.121318422518801,1238.0816726554465
2024-08-12,1035.59,6.942726591592831,7.122325382044898,1239.3289986878326
2024-08-13,1049.05,6.95564027170271,7.123313978016672,1240.5548001550005
2024-08-14,1052.02,6.958467404523785,7.124284044353968,1241.7588044938248
2024-08-15,1054.09,6.960433114450182,7.125235417015487,1242.9407420149948
2024-08-16,1060.28,6.966288303167791,7.126167934057365,1244.1003460301904
2024-08-19,1071.83,6.977122746965726,7.127081435692286,1245.2373529800805
2024-08-20,1069.31,6.974768859631348,7.1279757643491015,1246.351502563077
2024-08-21,1080.73,6.985392017709149,7.128850764732973,1247.4425378648018
2024-08-22,1082.76,6.9872686157944095,7.129706283886027,1248.5102054882104
2024-08-23,1105.18,7.007763496613354,7.1305421712485035,1249.5542556842927
2024-08-26,1102.94,7.005734620675105,7.131358278720407,1250.5744424833174
2024-08-27,1099.33,7.002456182306146,7.132154460723656,1251.570523826547
2024-08-28,1091.86,6.995637942957665,7.132930574264712,1252.542261698358
2024-08-29,1087.75,6.991866621600789,7.133686478997685,1253.4894222586995
2024-08-30,1098.3,7.0015188087943,7.134422037287925,1254.4117759758449
2024-09-03,1085.48,6.989777564459526,7.135137114276063,1255.3090977593379
2024-09-04,1085.13,6.989455074465439,7.1358315779425245,1256.1811670930956
2024-09-05,1111.06,7.013069793581931,7.1365052991724856,1257.0277681685798
2024-09-06,1104.54,7.007184237686526,7.137158151821264,1257.8486900179614
2024-09-09,1118.72,7.019940453587061,7.137790012780166,1258.6437266472415
2024-09-10,1138.24,7.0372384887600905,7.138400762042729,1259.4126771692006
2024-09-11,1137.91,7.036948525442812,7.1389902827714,1260.15534593615
2024-09-12,1136.35,7.035576650420022,7.139558461364615,1260.8715426723966
2024-09-13,1144.98,7.043142448586877,7.140105187524262,1261.5610826063141
2024-09-16,1148.24,7.045985614263125,7.140630354323544,1262.2237866020018
2024-09-17,1151.52,7.048838087759494,7.141133858275208,1262.8594812904048
2024-09-18,1138.21,7.037212131932573,7.141615599400132,1263.467999199825
2024-09-19,1154.06,7.051041438784043,7.1420754812962715,1264.0491788857737
2024-09-20,1160.35,7.056476962728768,7.142513411207934,1264.6028650600394
2024-09-23,1178.96,7.072387972905007,7.1429293000953855,1265.1289087189316
2024-09-24,1194.32,7.085332264745334,7.1433230627047655,1265.6271672705866
