Date,Stable,MaxAbsRoot
2024-06-07,True,0.1977448106041422
2024-06-10,True,0.1930848050597454
2024-06-11,True,0.19585426374969234
2024-06-12,True,0.1965650602899635
2024-06-13,True,0.20482267115581662
2024-06-14,True,0.2068194114693909
2024-06-17,True,0.21882458882348377
2024-06-18,True,0.21481213928986964
2024-06-20,True,0.21346596120490616
2024-06-21,True,0.2127296270200011
2024-06-24,True,0.21493629254567675
2024-06-25,True,0.21417341154237618
2024-06-26,True,0.21198191792460688
2024-06-27,True,0.2161585882058619
2024-06-28,True,0.21587650516642115
2024-07-01,True,0.21818027490953948
2024-07-02,True,0.2215178475324315
2024-07-03,True,0.21852750569225182
2024-07-05,True,0.21462476437124983
2024-07-08,True,0.21513998459410047
2024-07-09,True,0.21533548711407266
2024-07-10,True,0.21054601873476145
2024-07-11,True,0.21859692916410656
2024-07-12,True,0.21976567950966186
2024-07-15,True,0.22232842763742564
2024-07-16,True,0.2174596917963886
2024-07-17,True,0.18757134076980667
2024-07-18,True,0.17874324511334702
2024-07-19,True,0.1917174976397025
2024-07-22,True,0.18684162937009952
2024-07-23,True,0.1719090825029351
2024-07-24,True,0.17164801142005648
2024-07-25,True,0.18136990002159792
2024-07-26,True,0.17698356887716787
2024-07-29,True,0.1775430610827682
2024-07-30,True,0.16805305637073845
2024-07-31,True,0.1906304006760072
2024-08-01,True,0.21122886928752194
2024-08-02,True,0.47523578255315174
2024-08-05,True,0.20448995873170409
2024-08-06,True,0.15191330644586373
2024-08-07,True,0.15758546821031177
2024-08-08,True,0.16516036839408196
2024-08-09,True,0.17419326792669051
2024-08-12,True,0.1582786551583203
2024-08-13,True,0.16719765944735146
2024-08-14,True,0.15610296241085994
2024-08-15,True,0.16682199905836054
2024-08-16,True,0.16326884804189512
2024-08-19,True,0.1565302939255332
2024-08-20,True,0.14590837173551938
2024-08-21,True,0.16193149792775266
2024-08-22,True,0.1536673557999275
2024-08-23,True,0.15757306910251687
2024-08-26,True,0.15699772700299536
2024-08-27,True,0.16726860002462046
2024-08-28,True,0.16624307575174846
2024-08-29,True,0.17397972972035838
2024-08-30,True,0.14243929352711085
2024-09-03,True,0.12088296150460205
2024-09-04,True,0.12562047134314352
2024-09-05,True,0.14044584640769797
2024-09-06,True,0.14141238664373298
2024-09-09,True,0.1460498173484151
2024-09-10,True,0.14026650495721954
2024-09-11,True,0.1364847659263233
2024-09-12,True,0.13958597134055975
2024-09-13,True,0.1383374582056623
2024-09-16,True,0.13938017783277656
2024-09-17,True,0.15410185138168417
2024-09-18,True,0.14920437790465205
2024-09-19,True,0.14855753991267645
2024-09-20,True,0.14622370511374932
2024-09-23,True,0.14288784582621916
2024-09-24,True,0.14603717360052043
2024-09-25,True,0.1372549938899471
2024-09-26,True,0.1412896457308012
2024-09-27,True,0.13099240531645023
2024-09-30,True,0.1320808738996835
2024-10-01,True,0.12324530934997066
2024-10-02,True,0.13607435342513488
2024-10-03,True,0.12568687474064114
2024-10-04,True,0.14104340471051485
2024-10-07,True,0.15470767109223038
2024-10-08,True,0.14287020543470919
2024-10-09,True,0.14449800247619016
2024-10-10,True,0.14238596393693898
2024-10-11,True,0.14550566648453694
2024-10-15,True,0.145333118047391
2024-10-16,True,0.1524063315290683
2024-10-17,True,0.15806634983792855
2024-10-18,True,0.1572563156083702
2024-10-21,True,0.15775281691268203
2024-10-22,True,0.15806198904355775
2024-10-23,True,0.1606866185438455
2024-10-24,True,0.15402755577586
2024-10-25,True,0.14965511559904027
2024-10-28,True,0.1433522220325068
2024-10-29,True,0.13460081436479204
2024-10-30,True,0.11909402435195901
2024-10-31,True,0.10729436724174594
2024-11-01,True,0.12206935328635983
2024-11-04,True,0.12275003599504274
2024-11-05,True,0.1651841116201025
2024-11-06,True,0.21125503445723298
2024-11-07,True,0.2138621952701493
2024-11-08,True,0.2088039568543194
2024-11-12,True,0.19561210180308075
2024-11-13,True,0.1935847826805893
2024-11-14,True,0.19302266052740624
2024-11-15,True,0.18084585243500204
2024-11-18,True,0.1771182001526771
2024-11-19,True,0.179601841173266
2024-11-20,True,0.1768753807356879
2024-11-21,True,0.18657094392339435
2024-11-22,True,0.1914392370832233
2024-11-25,True,0.19209333282195828
2024-11-26,True,0.19994856621602866
2024-11-27,True,0.18776085217115215
2024-11-29,True,0.1824374708097874
2024-12-02,True,0.18441228320537154
2024-12-03,True,0.1790993514628064
2024-12-04,True,0.17954500137331494
2024-12-05,True,0.17790391786329246
2024-12-06,True,0.1781960542841223
2024-12-09,True,0.17301558302942985
2024-12-10,True,0.16547078592148046
2024-12-11,True,0.16487345266477219
2024-12-12,True,0.16197622798811803
2024-12-13,True,0.16222493047973777
2024-12-16,True,0.16127306729331523
2024-12-17,True,0.14948576030752517
2024-12-18,True,0.18248030273686758
2024-12-19,True,0.19521805976036372
2024-12-20,True,0.16818780697043745
2024-12-23,True,0.16915365124582446
2024-12-24,True,0.17286988453299793
2024-12-26,True,0.17020152537886288
2024-12-27,True,0.1663015552031128
2024-12-30,True,0.1670142423324673
2024-12-31,True,0.16953257151950937
2025-01-02,True,0.14971574386397465
2025-01-03,True,0.1620932353331727
2025-01-06,True,0.17910380583276292
2025-01-07,True,0.17827763132692281
2025-01-08,True,0.18629324026490077
2025-01-10,True,0.1605694025130935
2025-01-13,True,0.18709840025275543
2025-01-14,True,0.16036678150019237
2025-01-15,True,0.17315362949836663
2025-01-16,True,0.17319651910970965
2025-01-17,True,0.17403195095989588
2025-01-21,True,0.16561677521738036
2025-01-22,True,0.16198781913157284
2025-01-23,True,0.15880855561836937
2025-01-24,True,0.15801466477177795
2025-01-27,True,0.17160556515363898
2025-01-28,True,0.17128810009575693
2025-01-29,True,0.17085988398831994
2025-01-30,True,0.1691284462378774
2025-01-31,True,0.1627062035961684
2025-02-03,True,0.14701343334291683
2025-02-04,True,0.15680156726932457
2025-02-05,True,0.15300097314586872
2025-02-06,True,0.15258632913890638
2025-02-07,True,0.14611577259229072
2025-02-10,True,0.16106192697476132
2025-02-11,True,0.15101901415639327
2025-02-12,True,0.16494943580047153
2025-02-13,True,0.17040555811786648
2025-02-14,True,0.16909163119906553
2025-02-18,True,0.15391854538142286
2025-02-19,True,0.14025018131491754
2025-02-20,True,0.15015411932539
2025-02-21,True,0.1611298691604194
2025-02-24,True,0.16046619288942643
2025-02-25,True,0.15611918610572897
2025-02-26,True,0.14318286852966164
2025-02-27,True,0.11648064119994336
2025-02-28,True,0.1686973112607395
2025-03-03,True,0.15742243794563965
2025-03-04,True,0.15730435305422463
2025-03-05,True,0.18095596920294357
2025-03-06,True,0.18701859400163406
2025-03-07,True,0.19124421615010864
2025-03-10,True,0.1935429656342871
2025-03-11,True,0.13459025186632098
2025-03-12,True,0.1363990128340648
2025-03-13,True,0.1104550211221468
2025-03-14,True,0.11028272124283374
2025-03-17,True,0.12203341133400324
2025-03-18,True,0.1338986956985294
2025-03-19,True,0.1412597954317338
2025-03-20,True,0.14075786372119384
2025-03-21,True,0.13862128680803287
2025-03-24,True,0.14465841396009022
2025-03-25,True,0.15215485159335404
2025-03-26,True,0.14939990907813297
2025-03-27,True,0.14668313171460887
2025-03-28,True,0.147593305715895
2025-03-31,True,0.1520174927632114
2025-04-01,True,0.16084888267759542
2025-04-02,True,0.18128783462808695
2025-04-03,True,0.2784212389740569
2025-04-04,True,0.22542695718253136
2025-04-07,True,0.2690151954535108
2025-04-08,True,0.27954394222291573
2025-04-09,True,0.2647592649455368
2025-04-10,True,0.29005209129315984
2025-04-11,True,0.31237028691340185
2025-04-14,True,0.3104567010017289
2025-04-15,True,0.3141278014525554
2025-04-16,True,0.3161464226710507
2025-04-17,True,0.3122959607914676
2025-04-21,True,0.3189497126509751
2025-04-22,True,0.32276670853522266
2025-04-23,True,0.32600136006483055
2025-04-24,True,0.32932724698427857
2025-04-25,True,0.33336431753075196
2025-04-28,True,0.33215602967843966
2025-04-29,True,0.34978571975660466
2025-04-30,True,0.334829922049781
2025-05-01,True,0.33445467361718445
2025-05-02,True,0.3349104047686256
2025-05-05,True,0.334064859882899
2025-05-06,True,0.33487862364844734
2025-05-07,True,0.3428551081979241
2025-05-08,True,0.33956105114231616
2025-05-09,True,0.3374382724610811
2025-05-12,True,0.3380854031113093
2025-05-13,True,0.32820035655229873
2025-05-14,True,0.3145121638333906
2025-05-15,True,0.31585559653083506
2025-05-16,True,0.31235103270253106
2025-05-19,True,0.31042636982376665
2025-05-20,True,0.31405819781722816
2025-05-21,True,0.30888862468503653
2025-05-22,True,0.3100490995284695
2025-05-23,True,0.31525036098685394
2025-05-27,True,0.316501737897622
2025-05-28,True,0.3099371605906185
2025-05-29,True,0.3087775151504975
2025-05-30,True,0.3145814646191137
2025-06-02,True,0.31037242248282615
2025-06-03,True,0.311167615409251
2025-06-04,True,0.2969290014228182
2025-06-05,True,0.29519097607440337
2025-06-06,True,0.28740256219443794
2025-06-09,True,0.28873458147257486
2025-06-10,True,0.29701979005455487
2025-06-11,True,0.29313206317749957
2025-06-12,True,0.29183764327764655
2025-06-13,True,0.2909689405615043
2025-06-16,True,0.29023507196812315
2025-06-17,True,0.2779616678537435
2025-06-18,True,0.2755822396783725
2025-06-20,True,0.27447393271124243
2025-06-23,True,0.276910802730533
2025-06-24,True,0.26869924494568237
2025-06-25,True,0.2778538624914898
2025-06-26,True,0.2768632788769357
2025-06-27,True,0.28277492585295155
2025-06-30,True,0.2808380217057923
2025-07-01,True,0.2834105701413879
2025-07-02,True,0.28029509056261603
2025-07-03,True,0.2852942320223856
2025-07-07,True,0.2967867959980068
2025-07-08,True,0.25969499645391164
2025-07-09,True,0.25467351937417493
2025-07-10,True,0.25222279036072526
2025-07-11,True,0.24803299726974323
2025-07-14,True,0.24281759869887712
2025-07-15,True,0.24004767609179792
2025-07-16,True,0.237779179774248
2025-07-17,True,0.2364694689925553
2025-07-18,True,0.23684488440218654
2025-07-21,True,0.23837386115848497
2025-07-22,True,0.23710058984588217
2025-07-23,True,0.23512637963156555
2025-07-24,True,0.23529020462071037
2025-07-25,True,0.2349358211499617
2025-07-28,True,0.23699211222835614
2025-07-29,True,0.2352544957865484
2025-07-30,True,0.2341306852039226
2025-07-31,True,0.24670386442148295
2025-08-01,True,0.22391381726007809
2025-08-04,True,0.22239615251925082
2025-08-05,True,0.22211002335807317
2025-08-06,True,0.22093338500021986
2025-08-07,True,0.22011667416020342
2025-08-08,True,0.21712056054386006
2025-08-11,True,0.21668723811512508
2025-08-12,True,0.21729115167631952
2025-08-13,True,0.21952299851997686
2025-08-14,True,0.22207823384172162
2025-08-15,True,0.2253113964006582
2025-08-18,True,0.2238402710445562
2025-08-19,True,0.2236854618125589
2025-08-20,True,0.22441914800258725
2025-08-21,True,0.2315837140922755
2025-08-22,True,0.23455556138619285
2025-08-25,True,0.2344386528654239
2025-08-26,True,0.23407788187277942
2025-08-27,True,0.2334679124406027
2025-08-28,True,0.2343807227478276
2025-08-29,True,0.23755148821268032
2025-09-02,True,0.2324400026308359
2025-09-03,True,0.23090983615899355
2025-09-04,True,0.23770883270065987
2025-09-05,True,0.22438208856115738
2025-09-08,True,0.22552520067004134
2025-09-09,True,0.22419128598138552
2025-09-10,True,0.22683902904488865
2025-09-11,True,0.2271983260220132
2025-09-12,True,0.22719645102005562
2025-09-15,True,0.20942260091630552
2025-09-16,True,0.20319183320174736
2025-09-17,True,0.19405229892387646
2025-09-18,True,0.1891770822532624
2025-09-19,True,0.1939245550517695
2025-09-22,True,0.19351000510328517
2025-09-23,True,0.19893269312975623
2025-09-24,True,0.18572914785991665
2025-09-25,True,0.18874378473160125
2025-09-26,True,0.19470616922582915
2025-09-29,True,0.19042370464256334
2025-09-30,True,0.19038444508324964
2025-10-01,True,0.19231400335151103
2025-10-02,True,0.18956900852102465
2025-10-03,True,0.19140167369284625
2025-10-06,True,0.17985703134153502
2025-10-07,True,0.180726713151463
2025-10-08,True,0.1695179945181976
2025-10-09,True,0.17889468963386293
2025-10-10,True,0.22544009584173028
2025-10-13,True,0.23216395959334654
2025-10-14,True,0.2211711356277829
2025-10-15,True,0.22226049613708632
2025-10-16,True,0.22418306224462065
2025-10-17,True,0.20462822919665608
2025-10-20,True,0.20070639475208987
2025-10-21,True,0.1976028140351622
2025-10-22,True,0.19757082423741568
2025-10-23,True,0.19695782851554514
2025-10-24,True,0.19658806878574134
2025-10-27,True,0.19713596676675918
2025-10-28,True,0.20041054787156354
2025-10-29,True,0.20269975192050554
2025-10-30,True,0.19756974932452467
2025-10-31,True,0.19766493564490276
2025-11-03,True,0.19697697106738538
2025-11-04,True,0.1981835583401311
2025-11-05,True,0.20758982144929986
2025-11-06,True,0.19988199202211693
2025-11-07,True,0.19708171217060652
2025-11-10,True,0.19939930786641485
2025-11-11,True,0.19913932046560331
2025-11-12,True,0.19544233741543657
2025-11-13,True,0.19644156486761635
2025-11-14,True,0.18931379032775908
2025-11-17,True,0.18578213169390648
2025-11-18,True,0.19593563854560453
2025-11-19,True,0.19591192081972006
2025-11-20,True,0.19413126872540554
2025-11-21,True,0.20453089824003465
2025-11-24,True,0.2061401753409306
2025-11-25,True,0.2038049069458616
2025-11-26,True,0.2032731313855274
2025-11-28,True,0.20339314764691171
2025-12-01,True,0.20590005441889578
2025-12-02,True,0.2078076585350064
2025-12-03,True,0.20969189433823415
2025-12-04,True,0.20898631655771646
2025-12-05,True,0.2091038914701964
2025-12-08,True,0.2033148856102051
2025-12-09,True,0.20534312251707137
2025-12-10,True,0.2028401205517277
2025-12-11,True,0.20606571567512516
2025-12-12,True,0.21075212926244627
2025-12-15,True,0.2076435398059578
2025-12-16,True,0.21107336808787477
2025-12-17,True,0.2100449280082586
2025-12-18,True,0.20943719309486347
2025-12-19,True,0.21377829339499865
2025-12-22,True,0.21438422651171588
2025-12-23,True,0.2147288971384437
2025-12-24,True,0.2152231903889273
2025-12-26,True,0.22387134220756633
2025-12-29,True,0.23635384727695874
2025-12-30,True,0.23576214256994082
2025-12-31,True,0.23170284454377776
2026-01-02,True,0.23658889221247287
2026-01-05,True,0.24128100789706242
2026-01-06,True,0.24401277579791328
2026-01-07,True,0.23863659904583107
2026-01-08,True,0.23343496553253307
2026-01-09,True,0.23202833801802725
