Date,Equation,Intercept,L1_dlog_SOLVPN,L1_dlog_COPPER,L1_dlog_DXY,L1_d_UST10Y,L1_dlog_VIX
2021-04-26,dlog_VIX,-0.00762000290673839,-0.3364033296989415,1.0502046674587606,-2.3121780490687414,0.06057296250003167,-0.16783934664033592
2021-04-27,dlog_SOLVPN,0.0011364305272869287,0.10385109978722185,-0.1639820866049558,-0.3176288821887736,0.0038299686751246493,0.0018225894376121764
2021-04-27,dlog_COPPER,0.0033976439248498604,-0.045353846193688874,-0.03346513430160304,-0.11264644174201577,-0.057872698480193954,-0.034273557288708935
2021-04-27,dlog_DXY,-0.00029294461705178267,-0.004926166008979771,-0.006732297428372499,-0.04747188574187053,0.019010924331424338,0.0030591961235348305
2021-04-27,d_UST10Y,0.005894343124401618,-0.658153165336175,0.5631528518619306,1.8092384594605648,-0.14750280382607195,-0.10284248901554141
2021-04-27,dlog_VIX,-0.007819650868437722,-0.33782831712812045,1.037813869342666,-2.3651724324098162,0.052993461354585165,-0.167513133783777
2021-04-28,dlog_SOLVPN,0.001087665143213027,0.10774971701250347,-0.16277336667038422,-0.3041827878952009,0.004469971563873548,0.00202933744588839
2021-04-28,dlog_COPPER,0.0032742970638701065,-0.03549270788764518,-0.03040780557212732,-0.07863597396765076,-0.05625387913027317,-0.03375061015481493
2021-04-28,dlog_DXY,-0.0002859815051067543,-0.0054828417880387935,-0.0069048881374265784,-0.04939182673213662,0.01891953959521993,0.003029674987725518
2021-04-28,d_UST10Y,0.006233317687157289,-0.6852529635719244,0.5547508815074156,1.71577289940206,-0.15195154761218166,-0.10427962146178296
2021-04-28,dlog_VIX,-0.007619950410889,-0.353793651114134,1.032864007292643,-2.4202359007627043,0.05037256802742567,-0.1683597932048835
2021-04-29,dlog_SOLVPN,0.0011852433342298273,0.10803892675307901,-0.16650919319476598,-0.3102050833280268,0.005918095101641955,0.0021857293180065794
2021-04-29,dlog_COPPER,0.0032039702993974573,-0.03570114775619276,-0.027715312614908675,-0.07429557220291486,-0.057297573852492435,-0.03386332524249266
2021-04-29,dlog_DXY,-0.00019075029170776293,-0.005200588200071843,-0.010550859529781636,-0.055269272250843486,0.020332832465443176,0.0031823052793138384
2021-04-29,d_UST10Y,0.006036716464944983,-0.6858356653814206,0.5622778509358625,1.7279066623902806,-0.15486923705152225,-0.10459472090031645
2021-04-29,dlog_VIX,-0.006725446052683864,-0.35114245036236297,0.9986174910092812,-2.4754425965922486,0.06364759190576605,-0.16692614076943824
2021-04-30,dlog_SOLVPN,0.000999528419162272,0.08189884756261967,-0.17633418104827409,-0.4429433457435294,0.007477105079708516,-0.0004932257865444159
2021-04-30,dlog_COPPER,0.003345951689047724,-0.01571672826204834,-0.020203985760893536,0.02718449982392944,-0.05848945659968053,-0.031815230352448605
2021-04-30,dlog_DXY,-0.0002266034217615649,-0.010247052338352308,-0.012447619233549718,-0.08089501256237178,0.020633806608949437,0.002665120508576255
2021-04-30,d_UST10Y,0.005632964517318148,-0.7426652844802878,0.5409179188064429,1.4393281604677721,-0.15147988453352404,-0.1104188806920804
2021-04-30,dlog_VIX,-0.006414839750122911,-0.3074234343477062,1.0150496830536,-2.2534392056301,0.06104016360757718,-0.16244561566218613
2021-05-03,dlog_SOLVPN,0.0008443466421457834,0.10996533191528894,-0.1834582145596377,-0.4089589297362778,0.012052259680883215,0.0005042194395795481
2021-05-03,dlog_COPPER,0.0032452081033770247,0.0025039566999369087,-0.024828888853069983,0.04924708984783063,-0.05551927873226789,-0.031167691636745067
2021-05-03,dlog_DXY,-0.0001625954487370626,-0.02182366144721301,-0.00950916245345651,-0.0949125964879283,0.01874668830211498,0.002253703341208867
2021-05-03,d_UST10Y,0.005153202742467568,-0.6558946171652594,0.5188931744890501,1.5443947736640309,-0.13733528370554057,-0.10733516750615249
2021-05-03,dlog_VIX,-0.005818559894276564,-0.4152677931743563,1.0424235007586846,-2.3840229833611226,0.04346031255474811,-0.16627825959166395
2021-05-04,dlog_SOLVPN,0.0007622821296768621,0.11670055946006264,-0.18635134071590292,-0.4298656821838414,0.01330033569425759,9.752702537869711e-05
2021-05-04,dlog_COPPER,0.0032257472196115275,0.004101157200368277,-0.02551496850128967,0.044289235751638345,-0.05522330838532916,-0.03126413519758471
2021-05-04,dlog_DXY,-0.00015617823996645863,-0.022350336863565527,-0.009282928311731975,-0.09327774859649458,0.018649092348657758,0.0022855055179211966
2021-05-04,d_UST10Y,0.004704259540495318,-0.619048792715775,0.5030660004618449,1.4300220185683985,-0.13050754264071368,-0.10956002437980175
2021-05-04,dlog_VIX,-0.005745863326245275,-0.421234171486788,1.0449863666810488,-2.3655028081246803,0.04235470868183348,-0.16591799250583977
2021-05-05,dlog_SOLVPN,0.0006653730290926553,0.12532632296725096,-0.18626269564203643,-0.42842884605705583,0.014996394391662234,0.0006700715185544687
2021-05-05,dlog_COPPER,0.0034090288075951,-0.012212518436260913,-0.025682620556744015,0.041571786044625525,-0.058431018801582184,-0.0323469732723156
2021-05-05,dlog_DXY,-0.00020799172629742556,-0.01773848021770278,-0.009235533275606354,-0.09250952880530629,0.019555908257635604,0.0025916225501936827
2021-05-05,d_UST10Y,0.0044744859366245395,-0.5985969181731821,0.5032761798770382,1.4334287885521564,-0.12648615025413987,-0.10820250882367445
2021-05-05,dlog_VIX,-0.006339641722013252,-0.36838266438687656,1.0455295099920061,-2.3566990709606674,0.05274674623457264,-0.1624099158792458
2021-05-06,dlog_SOLVPN,0.0008401479131987168,0.10261965401100423,-0.1752096936020119,-0.4680991337897351,0.012720993124340154,-0.0008533106958891371
2021-05-06,dlog_COPPER,0.00371822583226095,-0.05238324729844317,-0.006128579014211953,-0.02860955034887533,-0.06245646734000002,-0.03504201295461342
2021-05-06,dlog_DXY,-0.0002991002839017562,-0.0059017001953098214,-0.014997362718178031,-0.07182976858941703,0.020742054244784286,0.00338574784427096
2021-05-06,d_UST10Y,0.004390843571618716,-0.587730142305362,0.4979865226372668,1.4524138773044353,-0.1253972069296484,-0.10747346075778332
2021-05-06,dlog_VIX,-0.0077960186504923016,-0.1791708736903305,0.9534262467350558,-2.0261315978623067,0.07170737622274001,-0.14971576521956273
2021-05-07,dlog_SOLVPN,0.0007849172474521457,0.09815523507118577,-0.18200633355222287,-0.4388483938195165,0.012417647569786926,-0.0003459496014837591
2021-05-07,dlog_COPPER,0.003616579650196761,-0.060599536822271226,-0.01863707393212404,0.025223333979695062,-0.06301474265770057,-0.03410826867546869
2021-05-07,dlog_DXY,-0.00029851146696950576,-0.005854104798280083,-0.014924903394521542,-0.07214161221365199,0.020745288227145886,0.0033803388418786693
2021-05-07,d_UST10Y,0.004512063493908336,-0.5779316633328956,0.5129037458041131,1.3882145348164459,-0.12473142598978842,-0.1085870137379122
2021-05-07,dlog_VIX,-0.00689599942209949,-0.10642029509193443,1.064181867022548,-2.5027912227655125,0.0766505871772872,-0.1579835406398076
2021-05-10,dlog_SOLVPN,0.0006534113022718086,0.09480766894494247,-0.17646204387611855,-0.41594353314599586,0.01129611366198165,-0.003453639878670414
2021-05-10,dlog_COPPER,0.003797806840669088,-0.05598628528335818,-0.02627761094196982,-0.006341653765382968,-0.0614691666090111,-0.029825587941754498
2021-05-10,dlog_DXY,-0.00032145220746146783,-0.006438075702991035,-0.013957721945064217,-0.0681459414172084,0.020549640659299317,0.002838213418723333
2021-05-10,d_UST10Y,0.005006171698653094,-0.5653538297860229,0.4920721475468017,1.3021539421048223,-0.12051747881815214,-0.09691046739122254
2021-05-10,dlog_VIX,-0.0048810146092506616,-0.05512759577604073,0.9792301222169058,-2.853748332227537,0.09383516227937566,-0.11036631160136434
2021-05-11,dlog_SOLVPN,0.00047912800412575887,0.10057457443772513,-0.18923291606870946,-0.41504208275065224,0.011426472036724944,-0.0070956960241366825
2021-05-11,dlog_COPPER,0.003743007784590386,-0.0541730250291556,-0.030293094633753417,-0.0060582150693513775,-0.061428178654549165,-0.030970742073448385
2021-05-11,dlog_DXY,-0.00025909901330519033,-0.008501296801613163,-0.009388697363590433,-0.06846845259367242,0.020503002449346153,0.004141228890555963
2021-05-11,d_UST10Y,0.005747287769116499,-0.5898768126708391,0.5463785481970344,1.2983206466495407,-0.12107181011363168,-0.08142311795700921
2021-05-11,dlog_VIX,-0.0023845982647053916,-0.13773216708479663,1.162158804510753,-2.866660616563852,0.09196792209733134,-0.05819786754498467
2021-05-12,dlog_SOLVPN,0.0005327704880640206,0.09949802625198585,-0.1858891674247152,-0.3871759216145261,0.013520251768142507,-0.004963132409967675
2021-05-12,dlog_COPPER,0.0037176345572699963,-0.05366381106602977,-0.03187470846326881,-0.019239081970804095,-0.06241854944247216,-0.031979457878253
2021-05-12,dlog_DXY,-0.0002713477859178004,-0.008255476828980746,-0.010152211910402754,-0.07483143667426796,0.02002490691856234,0.0036542774134031585
2021-05-12,d_UST10Y,0.005503823001834821,-0.5849907310753227,0.5312024242428298,1.1718457346404507,-0.130574755496164,-0.09110209003135597
2021-05-12,dlog_VIX,-0.0036507976996381026,-0.1123208772938586,1.08323157495786,-3.5244250393470327,0.04254547708442449,-0.10853578340895978
2021-05-13,dlog_SOLVPN,0.0007663468766029875,0.08763458459971463,-0.2015084712283423,-0.3905901941588165,0.011213048802503404,-0.009885377366065679
2021-05-13,dlog_COPPER,0.0033725085515068512,-0.03613471808851145,-0.008796057541976633,-0.014194247374428974,-0.05900949020923093,-0.02470648499040271
2021-05-13,dlog_DXY,-0.00032570035971282626,-0.005494887062603382,-0.006517643502509322,-0.07403694498107646,0.02056178661018871,0.00479967007867625
2021-05-13,d_UST10Y,0.004717290177238934,-0.5450424026909547,0.5837980449548892,1.1833427761222484,-0.12280560178661691,-0.0745271816988438
2021-05-13,dlog_VIX,-0.007363131234641032,0.07623008268011923,1.3314761242733848,-3.4701604857117463,0.07921488102107865,-0.03030435285932094
2021-05-14,dlog_SOLVPN,0.0006134700222816707,0.08270563006723766,-0.18416053476531058,-0.3428283004724073,0.0108674520205577,-0.0070711242593890855
2021-05-14,dlog_COPPER,0.0034169883086936823,-0.034700631144723944,-0.01384346648425121,-0.028090644205629935,-0.05890893829106295,-0.025525296283995667
2021-05-14,dlog_DXY,-0.00033295902750903007,-0.005728916233943118,-0.0056939549965296455,-0.0717691869144526,0.020545377505993587,0.004933292192281917
2021-05-14,d_UST10Y,0.004922467388146274,-0.5384272146158708,0.5605152449896216,1.1192411684738246,-0.12234177366735736,-0.07830421260243366
2021-05-14,dlog_VIX,-0.006653763908192601,0.09910103534598345,1.2509795745320278,-3.691781521681205,0.08081849241357067,-0.043362831927947355
2021-05-17,dlog_SOLVPN,0.0007156926925194587,0.08205587352710308,-0.1788657531671503,-0.3535496884605122,0.011044186232735323,-0.0061166859035094254
2021-05-17,dlog_COPPER,0.0034366367595548377,-0.034825522320241574,-0.012825744526783266,-0.030151426462223622,-0.058874967808044076,-0.02534184152692583
2021-05-17,dlog_DXY,-0.0003860995177201143,-0.005391140073524982,-0.008446449027769034,-0.06619566968871579,0.020453502165128964,0.00443712708536655
2021-05-17,d_UST10Y,0.004738143169444596,-0.537255597142682,0.5509678864730942,1.1385735871996119,-0.12266045440130531,-0.08002522129685728
2021-05-17,dlog_VIX,-0.005954574725859472,0.09465678885002021,1.287195161618909,-3.7651143595286376,0.08202733042391921,-0.03683460318883753
2021-05-18,dlog_SOLVPN,0.0006713082535615867,0.07803148834976491,-0.17701553020129232,-0.33655965654082226,0.01141810011638253,-0.006912495529050332
2021-05-18,dlog_COPPER,0.0029792029985788865,-0.07630153712428067,0.006242975722667913,0.1449508026659158,-0.0550213461763679,-0.033543594181218994
2021-05-18,dlog_DXY,-0.00031708428414348145,0.0008665459429628335,-0.011323438647458538,-0.09261418592871618,0.019872087718458775,0.005674564991056178
2021-05-18,d_UST10Y,0.005329913149506417,-0.4835991717811958,0.5262991865114939,0.9120484561754783,-0.1276457829683909,-0.06941483041895655
2021-05-18,dlog_VIX,-0.005594129245834288,0.12733877111927272,1.272169523788603,-3.9030901986903874,0.07899078039774399,-0.030371843058896113
2021-05-19,dlog_SOLVPN,0.0007398762279017168,0.08099302238284607,-0.18643854678531271,-0.3342438814443427,0.012953204293856421,-0.006949010273794697
2021-05-19,dlog_COPPER,0.002942715326351629,-0.07787748397306617,0.01125732744909069,0.1437184891334605,-0.05583823450654537,-0.03352416327268602
2021-05-19,dlog_DXY,-0.0003981189244243314,-0.0026334385229596535,-0.00018717909487503577,-0.09535100298829123,0.01805787902974705,0.005717718653298391
2021-05-19,d_UST10Y,0.004759844300164653,-0.5082211372799924,0.6046414195011154,0.8927952806618509,-0.14040852068222923,-0.0691112496478932
2021-05-19,dlog_VIX,-0.005690077595113724,0.12319464546084992,1.2853553134399733,-3.9063307027295973,0.07684268264193231,-0.030320747346702506
2021-05-20,dlog_SOLVPN,0.000655159652079495,0.08017297279538477,-0.18143618279092302,-0.3086565120543617,0.014732801250907254,-0.006669155886119782
2021-05-20,dlog_COPPER,0.0025442332793213693,-0.08173475789031752,0.034786987673530514,0.26407400673648096,-0.047467529819158506,-0.032207809912215946
2021-05-20,dlog_DXY,-0.0003425681069012151,-0.002095711111873467,-0.0034673566367494067,-0.11212929311727637,0.016890951957136396,0.005534211000021702
2021-05-20,d_UST10Y,0.004577529785499074,-0.5099859270048918,0.6154067691976325,0.9478606416803684,-0.13657873468844786,-0.06850898832688497
2021-05-20,dlog_VIX,-0.00621558156705038,0.11810780960596053,1.316385393711881,-3.7476101204192065,0.08788167070654777,-0.02858478728387272
2021-05-21,dlog_SOLVPN,0.0007073724085505546,0.07905983647832115,-0.18604092838759564,-0.3092802266955654,0.014702784324559444,-0.006987939569788672
2021-05-21,dlog_COPPER,0.0026420632493421563,-0.08382041855808445,0.02615917037134452,0.262905365416341,-0.047523771917894475,-0.032805108356586135
2021-05-21,dlog_DXY,-0.00036008000379175124,-0.0017223707688802036,-0.001922948037276656,-0.11192010235195199,0.016901019483823384,0.005641129450149673
2021-05-21,d_UST10Y,0.004281256353314641,-0.5036696024237834,0.6415357053900461,0.9513998165859402,-0.13640840815535968,-0.06670009826881404
2021-05-21,dlog_VIX,-0.007021669827824731,0.13529299917402943,1.3874759014767328,-3.7379808825791003,0.08834508795529827,-0.023663235492705978
2021-05-24,dlog_SOLVPN,0.0007768087885788588,0.07898737204519098,-0.1838551668510397,-0.30850716907546627,0.013829405773461412,-0.007670099481426001
2021-05-24,dlog_COPPER,0.0025199084070078887,-0.08369293666170316,0.022313904305206547,0.261545376147603,-0.04598729465390084,-0.03160502942938906
2021-05-24,dlog_DXY,-0.00037605243644791534,-0.001705701793947075,-0.002425738201897027,-0.11209792859766546,0.01710192252751698,0.005798046519341942
2021-05-24,d_UST10Y,0.0035809041972140214,-0.5029387085902822,0.619489584837322,0.9436025700876964,-0.1275993004353978,-0.05981966808616532
2021-05-24,dlog_VIX,-0.006915072218746318,0.13518175294673831,1.3908314472830874,-3.7367940970072024,0.08700429131052116,-0.02471047637075923
2021-05-25,dlog_SOLVPN,0.0008052396555911712,0.0799664562594382,-0.18513413876486398,-0.31445787208810766,0.013161792751167767,-0.007443825939290127
2021-05-25,dlog_COPPER,0.0025573074940104957,-0.08240501056027076,0.02063149406220232,0.25371758603483324,-0.04686549922972403,-0.031307380262198245
2021-05-25,dlog_DXY,-0.00029989894111289177,0.0009168241075662778,-0.005851528264186197,-0.12803718341944237,0.015313687748858185,0.006404131487768026
2021-05-25,d_UST10Y,0.0038917370753050124,-0.49223444255167975,0.6055066654701642,0.8785439089050096,-0.13489827155297543,-0.057345833703714794
2021-05-25,dlog_VIX,-0.008005514694110281,0.09762978473869308,1.4398853610813398,-3.5085597867256912,0.1126100386238138,-0.033389011615187786
2021-05-26,dlog_SOLVPN,0.0007971113369507494,0.07970957798793964,-0.18570776746993992,-0.31933854267572687,0.013042785414869529,-0.007318015102342978
2021-05-26,dlog_COPPER,0.0028243212330288886,-0.07396660764083843,0.039475089167948924,0.41404669715462983,-0.0429561306085693,-0.03544024260044788
2021-05-26,dlog_DXY,-0.0002965119929851212,0.0010238614198574485,-0.00561250581014132,-0.1260034813907355,0.015363276316026532,0.006351708004203744
2021-05-26,d_UST10Y,0.004045177241434826,-0.48738529152826066,0.6163351882800318,0.9706774655381096,-0.13265174231857021,-0.0597207942061367
2021-05-26,dlog_VIX,-0.008281535764791232,0.08890672420547262,1.4204061038877307,-3.674297374144603,0.10856879296932218,-0.029116732998460647
2021-05-27,dlog_SOLVPN,0.0008695782134417276,0.07517129513268857,-0.16648431323593055,-0.2889766180704435,0.013471583384049354,-0.007811814098962915
2021-05-27,dlog_COPPER,0.0028185109676217277,-0.07360273618454545,0.03793378676124305,0.41161233198296604,-0.0429905108679047,-0.035400650674217854
2021-05-27,dlog_DXY,-0.00029198142055859974,0.0007401315260994989,-0.004410670490166636,-0.12410527761690586,0.015390084429605932,0.00632083607723986
2021-05-27,d_UST10Y,0.003691980686641624,-0.46526613934772915,0.5226419295741432,0.8226963783608242,-0.134741662193004,-0.05731406560388744
2021-05-27,dlog_VIX,-0.00858327428342304,0.10780328511970036,1.3403632362435254,-3.8007187489412577,0.10678335843318958,-0.027060646342641794
2021-05-28,dlog_SOLVPN,0.0009627548378666352,0.07905037164619838,-0.16450103342088124,-0.2792166195258355,0.011740444352659292,-0.007415702365499134
2021-05-28,dlog_COPPER,0.0027023341402494542,-0.07843934413482662,0.035460943833888564,0.3994431245978629,-0.0408320484676136,-0.035894540689688864
2021-05-28,dlog_DXY,-0.0003076365348790701,8.838666356921106e-05,-0.004743892179895272,-0.125745108356928,0.01568094256713034,0.006254283178276958
2021-05-28,d_UST10Y,0.003932347219787642,-0.45525933582683176,0.5277581708668944,0.8478741203981339,-0.13920745916662516,-0.0562922212872597
2021-05-28,dlog_VIX,-0.007629917299036098,0.14749290373328633,1.360655596858013,-3.70085719205896,0.0890708313191532,-0.02300774262321529
2021-06-01,dlog_SOLVPN,0.0011089335179229028,0.09721640283525769,-0.17578681771893714,-0.31770387810981787,0.014891394836787385,-0.005378937120109976
2021-06-01,dlog_COPPER,0.002564949795144559,-0.09551247885668447,0.046067757934184855,0.435614930318149,-0.043793432908581745,-0.03780877099511022
2021-06-01,dlog_DXY,-0.00030580372602334415,0.0003161549183098189,-0.004885394931167398,-0.1262276670196426,0.015720449627592514,0.0062798204274664236
2021-06-01,d_UST10Y,0.0038587614085399085,-0.4644040492808321,0.5334393932778486,0.8672484651692969,-0.14079363608029516,-0.05731752143941225
2021-06-01,dlog_VIX,-0.007852754652249458,0.11980028599311307,1.3778598451173871,-3.642186537542231,0.08426746693168449,-0.02611262341858691
2021-06-02,dlog_SOLVPN,0.0010808766232332505,0.09352434332206484,-0.17351794063005627,-0.31797058595237176,0.014890724238286567,-0.005430178741195795
2021-06-02,dlog_COPPER,0.0021415600770273015,-0.1512271277461564,0.08030601707618008,0.4315902027234661,-0.04380355250711079,-0.03858202747083123
2021-06-02,dlog_DXY,-0.0002043604875432126,0.013665261361575434,-0.01308880596989284,-0.12526335120436835,0.01572287426098104,0.0064650909659709705
2021-06-02,d_UST10Y,0.004425346784005648,-0.3898460146635607,0.4876213299636892,0.8726344055873143,-0.14078009390794946,-0.05628274002673192
2021-06-02,dlog_VIX,-0.007031047841684491,0.22793022982900918,1.3114108750196436,-3.634375421840305,0.08428710685838957,-0.02461190177792239
2021-06-03,dlog_SOLVPN,0.0011192591029394853,0.09670954941222495,-0.17791670695894862,-0.30837963596775103,0.015943220550579763,-0.005438539671050909
2021-06-03,dlog_COPPER,0.002339854844825048,-0.13477145039361504,0.0575807436060929,0.4811397684293848,-0.03836605827923624,-0.03862522240395912
2021-06-03,dlog_DXY,-0.0002605175078536215,0.009005018342703904,-0.00665301516213465,-0.13929577373685453,0.01418297748415871,0.006477323758413802
2021-06-03,d_UST10Y,0.0036701853717222405,-0.45251379297982963,0.5741654672537942,0.6839359319358261,-0.1614875783565194,-0.05611824175445471
2021-06-03,dlog_VIX,-0.007411033176230654,0.19639679032662707,1.3549585224845115,-3.729325523199432,0.07386742667106783,-0.02452912883692357
2021-06-04,dlog_SOLVPN,0.0013459266342219468,0.08926212949983878,-0.16812688441626356,-0.333537309217209,0.0062232844584591985,-0.0068713129396737035
2021-06-04,dlog_COPPER,0.0022495272252749414,-0.13180363357102118,0.05367947304874625,0.49116516873787075,-0.03449263766000195,-0.038054258411112485
2021-06-04,dlog_DXY,-0.0002707227045778582,0.009340321704697943,-0.007093779943831457,-0.13816310597812356,0.014620595785314904,0.0065418311582376544
2021-06-04,d_UST10Y,0.003537895814013963,-0.448167268884812,0.5684518509855673,0.6986186588721021,-0.15581474978992157,-0.055282034905904553
2021-06-04,dlog_VIX,-0.007752332512577699,0.2076105687589148,1.3402177260507688,-3.6914449448232727,0.08850299321563151,-0.022371763982107315
2021-06-07,dlog_SOLVPN,0.0013557280689724602,0.09147844974276366,-0.16865285387595239,-0.33537602777130826,0.006439554743861825,-0.006768108628805439
2021-06-07,dlog_COPPER,0.0023295961652862384,-0.11369828296739845,0.049382773821789336,0.47614448560797257,-0.03272590320235308,-0.03721117166043188
2021-06-07,dlog_DXY,-0.00025979949544863693,0.011810299838208124,-0.007679946617385415,-0.14021226590291455,0.014861618208666293,0.0066568472042907246
2021-06-07,d_UST10Y,0.0033047462088688926,-0.5008875289963123,0.5809632408959469,0.7423567967848915,-0.1609592345444207,-0.05773698613913545
2021-06-07,dlog_VIX,-0.007402475272079107,0.28672099534317114,1.3214435130465316,-3.757077070707398,0.09622265132475095,-0.0186879384680887
2021-06-08,dlog_SOLVPN,0.0013698088696542515,0.09220557720851405,-0.16765633097853241,-0.3315925325829035,0.006030639518781843,-0.006606038606366595
2021-06-08,dlog_COPPER,0.002237085104375576,-0.11847552076757821,0.04283560420086677,0.45128686836449194,-0.03003932435292795,-0.03827597401481937
2021-06-08,dlog_DXY,-0.0002459927461663367,0.012523275388588039,-0.006702818816937158,-0.13650240801502858,0.014460661606979886,0.00681576289499314
2021-06-08,d_UST10Y,0.0026546500126702222,-0.5344582619623139,0.5349547958026674,0.5676766854827985,-0.1420800359533928,-0.0652195936617016
2021-06-08,dlog_VIX,-0.006764427907186115,0.3196695310087109,1.366599241269897,-3.5856344667247493,0.07769335830206786,-0.011344012999491143
2021-06-09,dlog_SOLVPN,0.0015171413885531728,0.09167253788817398,-0.16994387933385474,-0.33201314796694176,0.0014916856447935948,-0.005373144276289652
2021-06-09,dlog_COPPER,0.0020682593082177896,-0.11786472018999793,0.04545686646681419,0.45176884428954345,-0.02483821527513327,-0.0396887263956869
2021-06-09,dlog_DXY,-0.00024406572834780193,0.012516303565422647,-0.006732738528311199,-0.13650790940294924,0.014401294910081942,0.006831888386908871
2021-06-09,d_UST10Y,0.0018237981080935237,-0.5314522946590422,0.5478549615097017,0.5700486607638442,-0.11648352474749817,-0.07217225156738098
2021-06-09,dlog_VIX,-0.007991218000508948,0.3241079765225175,1.3856469143924321,-3.582132138860584,0.11548775487027074,-0.021609924161235076
2021-06-10,dlog_SOLVPN,0.0013518608874957493,0.08652315522097512,-0.15838266438686754,-0.323307310426864,0.005263854548874951,-0.003622690792865056
2021-06-10,dlog_COPPER,0.002150698036105175,-0.11529630737800059,0.03969035531174986,0.44742654034318197,-0.02671970041003602,-0.04056181885049154
2021-06-10,dlog_DXY,-0.00015328960767083702,0.015344471313093688,-0.013082442434614212,-0.14128936973297077,0.012329526870536761,0.005870496234572897
2021-06-10,d_UST10Y,0.002003718448929183,-0.5258468017022307,0.5352697035970725,0.5605716973746392,-0.12058981623723776,-0.074077752732611
2021-06-10,dlog_VIX,-0.008097902527714999,0.32078417576115437,1.3931093963104797,-3.5765127333290554,0.11792259777974055,-0.020480049184570675
2021-06-11,dlog_SOLVPN,0.0014590375028590715,0.07766144207650857,-0.1436017018798168,-0.2486645324671537,0.0050780343702646336,-0.004781606265063917
2021-06-11,dlog_COPPER,0.0020560136561606907,-0.10746749312140814,0.026632224438532175,0.38148393593744856,-0.026555538961820405,-0.03953798363680022
2021-06-11,dlog_DXY,-0.0001502424778133867,0.01509252464899046,-0.012662206060994774,-0.13916720682837597,0.012324243831765282,0.005837547200628998
2021-06-11,d_UST10Y,0.002305025341807527,-0.5507598412126401,0.5768235992081002,0.770415826400429,-0.12111221471438106,-0.07733582557670247
2021-06-11,dlog_VIX,-0.007489350028817772,0.270467064511707,1.4770362085099458,-3.152688479334583,0.11686750443073435,-0.027060410994154644
2021-06-14,dlog_SOLVPN,0.0013490769719902483,0.0627753368589903,-0.13792600370252014,-0.23166353886122398,0.0009046079573323288,-0.0060005114736079316
2021-06-14,dlog_COPPER,0.0016165126774027008,-0.16696573091000602,0.049317408698260685,0.4494351659890574,-0.043236296855271486,-0.04440982290435867
2021-06-14,dlog_DXY,-0.00015665500292838506,0.014224417494381327,-0.01233121859831616,-0.13817576655779373,0.01208086376187046,0.00576646478404886
2021-06-14,d_UST10Y,0.002352534407623969,-0.5443282157290087,0.5743713818885865,0.7630704514937494,-0.11930906235993663,-0.07680919072582308
2021-06-14,dlog_VIX,-0.0070637272329479835,0.3280865182577998,1.45506735743541,-3.2184940040437384,0.13302153173666015,-0.022342410465586417
2021-06-15,dlog_SOLVPN,0.0010589585724678488,0.08102474770887938,-0.08528118508914771,-0.12771931581425056,0.0006557794428872011,-0.005345800159019938
2021-06-15,dlog_COPPER,0.001823894300237633,-0.1800107237269446,0.011685986713772231,0.3751340472207071,-0.04305842995259249,-0.044877821814910936
2021-06-15,dlog_DXY,-2.95963355702863e-05,0.006232005339638589,-0.03538725540030979,-0.18369860992678774,0.012189839337008542,0.0054797309978678954
2021-06-15,d_UST10Y,0.004273002068650292,-0.6651320097237737,0.22588375809769196,0.07500130716908193,-0.11766191720844067,-0.08114311752620582
2021-06-15,dlog_VIX,-0.004661760696607385,0.1769948458870501,1.0192070575398902,-4.079075565970757,0.13508164845441556,-0.027762937640673446
2021-06-16,dlog_SOLVPN,0.001104377369182816,0.08060745061383646,-0.07828603347643212,-0.08506971235704251,0.0032291203167767084,-0.005278783390466556
2021-06-16,dlog_COPPER,0.0014102242926995051,-0.1762100221465975,-0.05202517759826766,-0.013314415964304327,-0.0664961697364219,-0.0454882040609805
2021-06-16,dlog_DXY,3.7024534554905904e-05,0.005619908639962873,-0.025126677824436165,-0.12113962778014539,0.01596444854172018,0.005578032048466483
2021-06-16,d_UST10Y,0.0036836140213417625,-0.6597168526129775,0.13510947414826882,-0.47845163122290657,-0.1510555000952624,-0.08201277690099039
2021-06-16,dlog_VIX,-0.004719079429847875,0.1775214767668355,1.0103791435865048,-4.132899564407308,0.1318340802721718,-0.027847513115084578
2021-06-17,dlog_SOLVPN,0.0009734235243254455,0.07920403410486157,-0.06076855211659157,-0.11347681896729556,0.00675156944076255,-0.004578422533674073
2021-06-17,dlog_COPPER,0.0012065891218872827,-0.1783923556308649,-0.02478523429766222,-0.05748788802356561,-0.06101870911034049,-0.04439913254224453
2021-06-17,dlog_DXY,0.00010284591651377294,0.006325308425553185,-0.03393149629157797,-0.10686135273922372,0.014193958568912791,0.005226009398698649
2021-06-17,d_UST10Y,0.0026327286496562797,-0.6709790639766068,0.27568468925462736,-0.7064144895959398,-0.12278836322016878,-0.07639248388778447
2021-06-17,dlog_VIX,-0.0011412906346374074,0.21586420634680742,0.5317841958947624,-3.3567892650479507,0.03559728003754194,-0.04698206566499483
2021-06-18,dlog_SOLVPN,0.0009970031474276502,0.07900493853408015,-0.05950403298791699,-0.10765504233662866,0.005448134462841045,-0.003989777867590168
2021-06-18,dlog_COPPER,0.0012860890531501059,-0.17906361674997814,-0.020521841987513067,-0.03785946394064395,-0.06541330823947716,-0.04241448629539579
