Date,Total_Spillover,Stable,MaxAbsRoot,dlog_SOLVPN_TO,dlog_SOLVPN_FROM,dlog_SOLVPN_NET,dlog_COPPER_TO,dlog_COPPER_FROM,dlog_COPPER_NET,dlog_DXY_TO,dlog_DXY_FROM,dlog_DXY_NET,d_UST10Y_TO,d_UST10Y_FROM,d_UST10Y_NET,dlog_VIX_TO,dlog_VIX_FROM,dlog_VIX_NET
2022-06-15,34.530144826465246,True,0.2117479529664338,59.55169427885663,44.59123334094157,14.960460937915059,23.511053675258108,33.81827588706555,-10.307222211807446,24.322674262053713,35.011147962748666,-10.688473700694953,9.04403126721891,14.451164242804548,-5.407132975585638,56.22127064893889,44.7789026987659,11.442367950172994
2022-06-16,33.87678844858506,True,0.22425430847628958,60.07086929688439,43.245350147199076,16.825519149685313,22.55863511040025,33.35583878774296,-10.797203677342711,22.40813364865929,35.15655875124468,-12.74842510258539,7.757520001018325,13.849859688069833,-6.092339687051507,56.58878418596308,43.77633486866876,12.812449317294316
2022-06-17,33.85769692704308,True,0.21918235823516902,59.240517456466634,43.292814982461536,15.947702474005098,22.972033897391853,33.12241250162942,-10.150378604237567,22.995310063649487,34.94455769526713,-11.949247631617641,8.008013426520355,14.149339473014743,-6.141326046494388,56.07260979118715,43.77935998284267,12.293249808344477
2022-06-20,34.06213952433602,True,0.22386086436932057,59.58547895350114,43.28392709548038,16.30155185802076,23.68806255558319,33.61580491299922,-9.927742357416026,23.740233376532537,35.481303856335735,-11.741070479803199,7.729145470513088,14.399320017847582,-6.670174547334494,55.567777265550134,43.53034173901717,12.037435526532967
2022-06-21,33.41037436519722,True,0.2352045898018468,59.454609786586644,42.67803352365037,16.776576262936274,19.96897234053202,29.71980931129434,-9.750836970762322,23.661177936050315,35.85574647464258,-12.194568538592264,8.4017955911467,15.817235771945736,-7.415440180799036,55.56531617167033,42.98104674445293,12.5842694272174
2022-06-22,31.483798238151497,True,0.26069913026084435,53.90545779417886,40.26106822393014,13.64438957024872,17.676987296185874,23.990107168837362,-6.313119872651487,24.54337260564783,35.226448420618894,-10.683075814971065,7.6072896124643075,15.815784257899423,-8.208494645435117,53.685883882280606,42.12558311947171,11.560300762808893
2022-06-23,31.291658241425058,True,0.2592423400101299,52.856123428372356,40.21882543156436,12.637297996807995,18.168602022889026,23.96377695709552,-5.795174934206493,24.63370893725353,34.83256836375994,-10.19885942650641,7.357680541806577,15.262220130874304,-7.904539589067728,53.44217627680378,42.18090032383116,11.261275952972618
2022-06-24,31.10994700431517,True,0.25697191620422777,52.711743856572426,40.18186093399394,12.529882922578487,18.26270782192948,24.139370010559414,-5.876662188629933,24.147767743087567,34.91572506096637,-10.767957317878807,7.1124627216880505,14.157032866480579,-7.044570144792528,53.31505287829831,42.15574614957548,11.159306728722832
2022-06-27,30.94112549211939,True,0.2605311393544649,52.63986700731675,40.24467761849463,12.395189388822125,17.457514682181962,23.201850450235472,-5.74433576805351,24.31548847761802,35.00054456276098,-10.68505608514296,6.853201912893081,14.028861138302995,-7.175659225409914,53.439555380587166,42.22969369080295,11.20986168978422
2022-06-28,29.890199690857674,True,0.26543230823190744,51.09521883578212,39.47174601435452,11.623472821427598,17.327999176754517,22.806337326574464,-5.4783381498199475,22.91772403530209,34.659903564218055,-11.742179528915965,5.323457276996502,10.846341901325662,-5.52288462432916,52.78659912945306,41.66666964781557,11.119929481637492
2022-06-29,29.465076975256274,True,0.24844732840069117,50.22661566096678,39.472039583939775,10.754576077027004,16.273829972609178,21.658213791899772,-5.384383819290594,21.991304001472866,34.08931531866979,-12.098011317196924,6.699367720375737,10.744131815845638,-4.0447640954699,52.13426752085676,41.361684365926365,10.772583154930395
2022-06-30,29.208905858985048,True,0.28222690175452786,49.85909076522852,39.53155117556981,10.327539589658713,16.78655764724851,21.245795977218627,-4.459238329970116,21.36090965183204,33.575732294889725,-12.214822643057687,7.261491601541204,11.049647729408695,-3.7881561278674916,50.77647962907498,40.6418021178384,10.134677511236575
2022-07-01,29.270853440175284,True,0.27324982948966037,49.81615449487637,39.57653452315579,10.239619971720579,16.599655106558963,21.33739531307469,-4.737740206515728,22.161848786288274,33.257548084077285,-11.095699297789011,6.928529900425662,11.387395456622917,-4.458865556197255,50.84807891272726,40.79539382394582,10.052685088781438
2022-07-04,30.043771874608893,True,0.2741560249038002,47.962100494188995,39.8037880892377,8.158312404951296,22.16816256329366,25.169292179466275,-3.0011296161726158,24.132089902056443,33.93510339641842,-9.803013494361977,7.30430024218518,10.916054575090662,-3.611754332905482,48.65220617132021,40.39462113283142,8.257585038488791
2022-07-05,30.116158591941353,True,0.27204452770077836,48.53794589853455,39.67370201287012,8.864243885664429,21.759519988193187,24.786567652359825,-3.0270476641666377,25.53222856854679,32.97223509043826,-7.440006521891473,6.650747849872884,13.039617702530649,-6.3888698526577645,48.100350654559364,40.108670501507895,7.991680153051469
2022-07-06,30.08563815775629,True,0.28782273057089747,48.932694338669855,39.87730069790393,9.055393640765928,21.73983570098138,24.792442393886382,-3.0526066929050018,24.61926264311829,32.139451258538735,-7.5201886154204445,7.041943469097989,13.376617958513604,-6.334674489415615,48.09445463691397,40.242378479938836,7.852076156975137
2022-07-07,28.95094746695663,True,0.28570353433826634,48.7326226682546,39.30940254752442,9.423220120730178,19.141719637156505,23.072995789994433,-3.9312761528379276,24.39662816423649,31.714157883949866,-7.317529719713377,6.12212985666889,11.892547962651346,-5.770418105982456,46.36163700846664,38.76563315066303,7.596003857803609
2022-07-08,29.70393076324932,True,0.28416574066545075,48.489902052423304,39.611244189905435,8.87865786251787,21.531445378552462,25.11558473135762,-3.5841393528051597,26.109837233863033,32.5904925692037,-6.480655335340664,6.201532150318512,11.83603708608274,-5.6345049357642285,46.18693700108929,39.36629523969708,6.82064176139221
2022-07-11,29.952862223151108,True,0.2853836057464214,49.29292328854746,39.9601547651639,9.332768523383564,22.67883934835906,26.368355560176703,-3.6895162118176437,24.24721591586263,32.41981545929238,-8.172599543429751,6.4223770486991905,11.262390189474814,-4.840013140775624,47.1229555142873,39.753595141647814,7.369360372639484
2022-07-12,29.758657402192124,True,0.2847861304000875,48.58964423049801,39.82568274111209,8.76396148938592,22.54899149353935,26.122638111189666,-3.573646617650315,24.72700500369217,32.31686154303331,-7.589856539341142,6.171808996786698,10.809606995598442,-4.6377979988117435,46.75583728644446,39.71849762002717,7.037339666417289
2022-07-13,29.593027991068983,True,0.28509616077102873,48.57750246917308,39.8122340722053,8.765268396967784,22.837008506083723,26.302537603774123,-3.4655290976904,25.780059886788898,32.45609755838412,-6.676037671595225,5.722867145142107,10.411872083461537,-4.68900493831943,45.04770194815708,38.98239863751982,6.065303310637262
2022-07-14,29.959223560688777,True,0.28244261403539445,48.377350593247115,40.21917451326943,8.158176079977686,23.380240832420473,26.5604367143499,-3.1801958819294285,26.638432319384385,32.96712112975124,-6.328688810366856,5.748187115887349,10.311531426609022,-4.563344310721673,45.65190694250455,39.73785401946427,5.9140529230402805
2022-07-15,29.99601939391339,True,0.2709297142612991,47.48807288516964,39.70370601355978,7.784366871609862,24.600028229859696,27.041872693967207,-2.441844464107511,26.179578810390815,33.74483912246471,-7.565260312073896,6.569446192640771,10.247037644087275,-3.677591451446504,45.14297085150609,39.24264149548804,5.900329356018055
2022-07-18,29.045730491727635,True,0.25977545812438757,47.857553963743236,39.229804837487784,8.627749126255452,20.426125035566535,24.2943292724634,-3.868204236896865,26.852927222747457,32.847950280894544,-5.995023058147087,5.095849517344153,10.061940780429325,-4.966091263085172,44.99619671923679,38.79462728736315,6.201569431873644
2022-07-19,28.61474817794459,True,0.23694148978467106,47.184588792277246,39.03620661363849,8.148382178638755,19.880649224883562,23.805481984750955,-3.9248327598673924,26.177812857411197,31.913802974990336,-5.735990117579139,5.448002458734413,9.908311149658534,-4.460308690924121,44.38268755641659,38.40993816668467,5.9727493897319235
2022-07-20,28.776690029607117,True,0.2171865881643076,47.70464407519245,39.45825558186063,8.246388493331821,19.32598593101753,23.44810258010902,-4.122116649091488,25.575207474187,32.39982242831535,-6.824614954128354,6.615950035711371,9.997450163707278,-3.3815001279959063,44.661662631927314,38.57981939404339,6.081843237883923
2022-07-21,28.466611011178138,True,0.22764111058459918,47.98192966196911,39.327620841257016,8.654308820712096,18.093385897466263,22.648833384284483,-4.55544748681822,25.654845016269956,32.412858673345426,-6.75801365707547,5.554587134351873,9.339785653912823,-3.78519851956095,45.048307345833514,38.60395650309094,6.444350842742573
2022-07-22,28.44601374139799,True,0.21921626246845627,47.82035607520946,39.211369747180235,8.608986328029225,18.28456952039632,22.72167506314886,-4.4371055427525405,25.3815294564084,32.515137480274284,-7.133608023865882,5.766407546912178,9.21852525598923,-3.4521177090770516,44.97720610806364,38.563361160397356,6.413844947666284
2022-07-25,27.975663252469936,True,0.2204343903057399,47.21934438731786,38.71358362572105,8.505760761596811,17.273846333605945,21.60254031725636,-4.328693983650414,24.903946024834145,32.04635850813919,-7.142412483305048,5.882851098248665,9.2835788681924,-3.4007277699437353,44.598328418342945,38.232254943040566,6.366073475302379
2022-07-26,28.48892165383406,True,0.21688295574600244,47.67195878970433,39.17798103194657,8.493977757757754,17.698623723099793,22.277222369028628,-4.578598645928835,26.442625396386234,32.835751732464594,-6.39312633607836,5.754818894966851,9.223239103895676,-3.4684202089288245,44.87658146501302,38.93041403183475,5.9461674331782675
2022-07-27,29.332430934318033,True,0.23508625921708784,50.167559947958274,39.80132805589758,10.366231892060696,17.51447583333563,23.00642923409143,-5.491953400755801,26.74783978460189,33.98414749555907,-7.236307710957181,6.6812649227733445,11.02170793819407,-4.340443015420725,45.551014182921,38.84854194784799,6.70247223507301
2022-07-28,29.138471899184236,True,0.23145878473199819,49.578137693453215,38.86340495719766,10.714732736255556,17.35187391622659,23.49718643431473,-6.14531251808814,26.58994568336751,33.98601873727461,-7.396073053907102,6.558974585470423,10.914256734490424,-4.355282149020001,45.61342761740336,38.43149263264366,7.1819349847597
2022-07-29,28.81510471911068,True,0.22610466045802763,49.11140075931583,38.55883099537382,10.55256976394201,17.610006122080424,23.32708235952343,-5.717076237443006,25.62765776336683,32.96745350917636,-7.339795745809528,6.431854864415943,11.060295807951725,-4.628440943535782,45.29460408637442,38.16186092352809,7.132743162846332
2022-08-01,29.007955871688388,True,0.2253213956944385,48.86710288322173,38.546540415376285,10.320562467845448,17.11622332396372,22.977786199107697,-5.861562875143978,25.76856597686713,33.52614876811868,-7.757582791251551,6.914560405359193,11.42504172949883,-4.510481324139636,46.37332676903023,38.56426224634048,7.809064522689745
2022-08-02,28.973349087623046,True,0.2255698686870815,49.15839432983612,38.448352793202325,10.710041536633796,16.586709467232108,22.629256280465437,-6.042546813233329,24.958126455902264,33.60293762963349,-8.644811173731224,7.738177441628668,11.579122237612594,-3.8409447959839262,46.425337743516025,38.60707649720134,7.818261246314684
2022-08-03,29.081758042463964,True,0.2310669312212619,49.2578573290267,38.489249162782826,10.768608166243872,16.35036283748914,22.51742835355507,-6.167065516065929,24.968187960441245,33.905762268930296,-8.93757430848905,7.948244124643644,11.752239559045064,-3.80399543440142,46.884137960719094,38.74411086800659,8.140027092712508
2022-08-04,28.33352512785988,True,0.24546843117520875,48.86418644445863,38.315166698783244,10.549019745675388,15.36511718671818,21.26820672279791,-5.9030895360797295,22.379588685224583,31.710430655899437,-9.330841970674854,9.38115834888963,12.296476938088341,-2.915318589198712,45.67757497400839,38.07734462373046,7.600230350277926
2022-08-05,28.076364284038156,True,0.23512552374889847,48.860719979337766,38.27965538889055,10.581064590447212,15.109854553330049,20.91063330351437,-5.800778750184321,22.140469829243937,31.760226465231945,-9.619756635988008,8.958935693309122,11.501617094215778,-2.5426814009066554,45.31184136496993,37.929689168338165,7.382152196631765
2022-08-08,28.08169088135158,True,0.23684558619005708,48.887606828804394,38.24452284145266,10.643083987351737,15.12713344654597,20.906337802399445,-5.779204355853475,21.992007455348737,31.779538292470043,-9.787530837121306,9.053647665465714,11.524177672153634,-2.4705300066879197,45.34805901059303,37.953877798282086,7.394181212310947
2022-08-09,29.229008783662813,True,0.22934601401868865,48.28009526011676,39.29061434027601,8.989480919840751,17.251488800041457,22.87519268946834,-5.623703889426881,25.674554539450135,32.75556715681242,-7.081012617362283,8.102229613755208,11.43345407758577,-3.331224463830562,46.83667570495046,39.790215654171504,7.046460050778954
2022-08-10,29.163767805547103,True,0.201956833268866,48.17447462743741,39.18336612465636,8.991108502781053,17.70521923840662,23.43076719368703,-5.725547955280408,24.68379002272989,32.83085993268191,-8.14706990995202,8.634272482562155,10.670297838018982,-2.036025355456827,46.62108265659941,39.703547938691194,6.917534717908218
2022-08-11,29.04929322965515,True,0.20790059379200954,48.11149901641265,38.69747078575272,9.41402823065993,17.411375482239112,23.44142809562202,-6.030052613382907,23.69579313810124,32.586041066296964,-8.890247928195723,9.266618846854346,11.023756224193782,-1.7571373773394363,46.76117966466842,39.49776997641028,7.263409688258136
2022-08-12,28.414786741164903,True,0.18206479033130357,44.92426177416036,37.35851881304407,7.565742961116285,19.026041397642913,24.020941200216072,-4.994899802573158,23.05384976757532,30.62984916317043,-7.575999395595112,8.803972569388986,10.82932579426732,-2.0253532248783337,46.26580819705703,39.235298735126676,7.03050946193035
2022-08-15,28.39678935116563,True,0.17883888747420668,44.853622072045994,37.32446008038097,7.5291619916650205,18.963929146962887,23.996014260867227,-5.0320851139043405,23.1249195656686,30.617081124918077,-7.492161559249478,8.781494473560015,10.883975272014212,-2.102480798454197,46.25998149759067,39.16241601764767,7.097565479943
2022-08-16,28.37884486160875,True,0.17172569717470948,45.482952118018524,37.46087750396422,8.022074614054304,18.56855061669618,23.786957931194497,-5.218407314498318,22.970884128875234,30.6947023183637,-7.723818189488465,8.781032525497423,10.826393700625713,-2.0453611751282903,46.090804918956394,39.12529285389562,6.965512065060771
2022-08-17,27.707669513154848,True,0.191042134468557,45.5217049078921,37.35357587405158,8.168129033840522,17.08774672641593,22.097550008172384,-5.009803281756454,21.017985997109555,29.74282071940276,-8.724834722293206,8.93680521054916,10.432909136858438,-1.496103926309278,45.97410472380754,38.911491827289126,7.0626128965184165
2022-08-18,28.00624235343371,True,0.18058784222152835,46.44223365535236,38.04459918996146,8.397634465390901,15.75044604259157,20.809338926599708,-5.058892884008138,21.474779875498363,29.846293602286945,-8.371513726788582,9.901501175335925,12.017466952213617,-2.115965776877692,46.46225101839031,39.31351309610679,7.148737922283523
2022-08-19,29.44001757032933,True,0.17959005149864196,49.02970718641085,39.8979741907837,9.131732995627154,15.169009707509517,20.81860033995988,-5.649590632450362,23.38401263176484,32.6068698338281,-9.22285720206326,10.520361485024809,12.979820728486423,-2.4594592434616143,49.09699684093658,40.8968227585885,8.200174082348084
2022-08-22,28.79071039833036,True,0.18582051072170427,47.2512558233284,39.51100961774491,7.740246205583489,15.844830114752428,20.210855843098862,-4.366025728346434,23.211750520636308,30.78148279188082,-7.569732271244511,10.284666297375257,12.953408256725806,-2.66874195935055,47.36104923555946,40.49679548220144,6.864253753358021
2022-08-23,28.387735937755497,True,0.1726784130144189,47.378641379399454,39.425414700073006,7.953226679326448,14.874667512443207,19.538933299758867,-4.66426578731566,23.07529028937304,30.581206102450974,-7.505915813077934,9.619612025824232,12.263786160701285,-2.644174134877053,46.990468481737544,40.12933942579336,6.861129055944183
2022-08-24,29.054579710865756,True,0.17603922468043487,48.99061013524745,40.186129571938466,8.804480563308985,15.028381966782911,20.013309969594207,-4.984928002811296,23.647437409327775,31.45843958338145,-7.811002174053673,10.009052118176731,13.134455055773653,-3.125402937596922,47.59741692479391,40.480564373641,7.11685255115291
2022-08-25,29.92765957084157,True,0.17318635049190623,50.60226656879729,41.71703559495996,8.88523097383733,15.02019536043948,20.33402496664214,-5.31382960620266,24.85642103174103,32.32857113472309,-7.472150102982063,9.245350108863137,12.999371372925273,-3.7540212640621355,49.91406478436689,42.25929478495737,7.654769999409524
2022-08-26,29.87886734216674,True,0.17557762002343835,51.556368180128196,41.863893452110965,9.692474728017231,14.579779827918193,20.67069338783031,-6.090913559912115,23.310248356310346,31.090172244971537,-7.779923888661191,9.187403144485796,13.481999304200453,-4.294596159714658,50.76053720199113,42.287578321720396,8.472958880270731
2022-08-29,29.44442837817587,True,0.16694280709960704,51.11319290482076,41.330222575212424,9.782970329608332,14.32745228925415,20.86673307104411,-6.539280781789959,21.96441060826175,29.771526710555353,-7.807116102293602,9.000219737974735,13.240327806306041,-4.240108068331306,50.816866350567956,42.01333172776142,8.803534622806538
2022-08-30,29.219774338790693,True,0.16697629070548087,51.055197809309846,41.249631823331946,9.8055659859779,14.052049106626841,20.63633688889791,-6.584287782271071,21.640495617364863,29.486274315216242,-7.8457786978513795,8.492925590454814,12.713237318471482,-4.220311728016668,50.85820357019708,42.01339134803588,8.844812222161195
2022-08-31,29.623501763156128,True,0.16477545986594674,51.36951019842117,41.65082350166822,9.718686696752947,15.15749217891942,21.319668273847668,-6.162176094928249,23.926955560023742,30.864803159310984,-6.937847599287242,8.762324932058096,12.609290641890592,-3.846965709832496,48.90122594635812,41.67292323906305,7.2283027072950645
2022-09-01,28.64604496848393,True,0.12950715483705894,48.382867197633296,40.06190823824998,8.320958959383319,14.812436601081425,21.130273344122173,-6.317836743040749,23.532897202563273,30.104869051175154,-6.571971848611881,7.742596292027837,10.867782586538798,-3.1251862945109607,48.75942754911382,41.065391622333536,7.694035926780288
2022-09-02,28.54169915665138,True,0.138243943836934,47.862687199330075,40.01802398130246,7.844663218027613,14.805327391656375,20.66743564667206,-5.862108255015686,23.577697173544355,30.075939917749505,-6.49824274420515,7.85908373561398,10.91415612711939,-3.0550723915054103,48.60370028311197,41.03294011041333,7.570760172698641
2022-09-05,28.644709786508383,True,0.13594807111927143,47.37315672476622,39.89026996468304,7.482886760083176,14.432560187403421,20.168403311828374,-5.735843124424953,23.868423591488895,30.2861964532639,-6.417772861775006,8.6142227330119,11.716988363890213,-3.102765630878313,48.935185695871496,41.161690838876375,7.773494856995121
2022-09-06,29.33574450923718,True,0.13968530438472082,48.723766965174384,40.68558670761158,8.038180257562807,13.090065592837297,19.390769660356444,-6.300704067519147,24.755904462897572,30.97875298229339,-6.222848519395818,10.092175094985635,13.495636959232938,-3.403461864247303,50.016810430291,42.12797623669151,7.888834193599493
2022-09-07,29.39966446983136,True,0.14659030231790543,48.63862093178487,40.538658937775566,8.099961994009305,13.805722190294556,20.753099207801682,-6.947377017507126,24.196122821696818,30.739215851517145,-6.5430930298203265,10.100633222153977,12.932672878498074,-2.8320396563440973,50.257223183226564,42.03467547356432,8.222547709662244
2022-09-08,30.10963824589188,True,0.13905204676861252,49.75608949475793,41.268843842057464,8.487245652700466,14.103344298151988,21.629245961267294,-7.525901663115306,25.818821430035875,31.99857192351945,-6.179750493483574,9.720830106142774,13.09615123986555,-3.3753211337227764,51.14910590037092,42.55537826274966,8.593727637621257
2022-09-09,29.631403269424972,True,0.14722141078527856,49.57367106116371,40.67899420129337,8.894676859870337,14.848278495532075,22.293998108499647,-7.445719612967572,25.52681289599438,31.865845429292726,-6.339032533298347,9.357264207101746,12.23748027415783,-2.880216067056084,48.85098968733293,41.08069833388124,7.7702913534516895
2022-09-12,32.83473878851516,True,0.18513340998154545,53.976691152299225,44.774437608101145,9.20225354419808,15.22669166128141,23.923429863592272,-8.696738202310861,31.514645437057542,36.66201160021249,-5.147366163154945,10.326271127469166,14.087697749065208,-3.7614266215960424,53.12939456446843,44.726117121604695,8.403277442863732
2022-09-13,32.61717861815361,True,0.18487505376811428,52.876063587637645,44.533632559102664,8.342431028534982,15.189999893709405,23.935157450251953,-8.745157556542548,31.657034819935458,36.0323302753827,-4.37529545544724,10.473981561588342,13.75833105100359,-3.2843494894152485,52.888813227897224,44.82644175502719,8.062371472870034
2022-09-14,32.49530376532601,True,0.1734654422659151,52.91597091669722,44.14950542735243,8.766465489344789,15.214930123176407,23.995540421267513,-8.780610298091107,31.410677278328848,35.89114740347772,-4.480470125148869,10.608260036671634,13.91268951118989,-3.3044294745182565,52.32668047175593,44.52763606334245,7.799044408413479
2022-09-15,32.36282935773763,True,0.17494662447238232,52.46099850676812,44.071127455322944,8.389871051445176,15.150200030288474,23.581560868349893,-8.43136083806142,31.505895034405306,35.82242539852884,-4.316530364123537,10.522215390795608,13.85436269776802,-3.332147306972411,52.17483782643069,44.48467036871847,7.690167457712221
2022-09-16,32.255234211115,True,0.17409102924095482,52.48655659473478,43.97076940590219,8.51578718883259,15.11087167870806,23.552046378278778,-8.441174699570718,31.444971062063644,35.714849465198384,-4.26987840313474,10.498854140662871,13.840821164400175,-3.341967023737304,51.73491757940564,44.19768464179546,7.537232937610177
2022-09-19,32.46302354483147,True,0.16612633126885681,53.36539187151477,44.2258978907089,9.139493980805867,15.019469583876043,23.750111981127652,-8.730642397251609,30.3784196001181,35.3110159785764,-4.9325963784583,11.225961796526517,14.659190325111314,-3.433228528584797,52.32587487212188,44.36890154863302,7.95697332348886
2022-09-20,32.35070733346946,True,0.16366308906660063,53.174942645038904,44.186778575483224,8.98816406955568,15.17754739322431,24.047193608361063,-8.869646215136752,30.35240976153466,35.36956448721992,-5.017154725685259,10.765813858710017,13.81382345516997,-3.048009596459954,52.28282300883933,44.33617654111303,7.946646467726296
2022-09-21,32.43687966267651,True,0.16712881278814912,54.23432861721158,44.23182507912038,10.002503538091204,14.71255210294884,23.475042771461784,-8.762490668512944,31.344745377288262,35.61693844498597,-4.272193067697707,11.804501352619,15.55432882433082,-3.7498274717118196,50.08827086331501,43.30626319348371,6.782007669831302
2022-09-22,35.05528367085507,True,0.14198013010958457,55.49972464236374,45.87859026624766,9.621134376116075,20.054028182043517,29.914939118413564,-9.860910936370047,36.452368662604115,40.357595595077974,-3.905226932473859,11.520100171980975,13.642861086243174,-2.1227609142621997,51.75019669528298,45.48243228829294,6.26776440699004
2022-09-23,38.65229568086594,True,0.21503300644390647,60.50909256672168,48.59065061663437,11.918441950087306,19.017366007451177,31.952993324277923,-12.935627316826746,42.075494312869,44.39819789622984,-2.322703583360841,15.619039315526672,21.149406102231705,-5.530366786705033,56.04048620176116,47.17023046495585,8.870255736805312
2022-09-26,38.18356005877858,True,0.20825898690592565,60.115058738920325,48.45789339763119,11.657165341289137,19.280149221172806,31.274793061601592,-11.994643840428786,41.5871409982673,43.28821063074806,-1.7010696324807597,14.721119700455265,21.151713755070645,-6.43059405461538,55.21433163507719,46.74518944884136,8.469142186235828
2022-09-27,40.67242578080123,True,0.2138357026766211,57.350897253933276,49.038618895157015,8.312278358776261,21.151412868252006,33.64905809407358,-12.497645225821575,48.87382047087028,46.69784637702592,2.17597409384436,18.748637443274742,25.327611669090555,-6.578974225815813,57.23736086767585,48.648993868659076,8.58836699901677
2022-09-28,39.748876990875424,True,0.21383566688856556,54.30672114523484,46.244154062899824,8.062567082335015,20.480841752252644,33.435310898381964,-12.95446914612932,47.43222074223682,46.0011668288319,1.4310539134049236,19.26835594007961,25.03708657677982,-5.768730636700212,57.25624537457307,48.026666587483504,9.229578787089565
2022-09-29,39.64729583832501,True,0.20193854354771554,54.02091513278566,46.35726705482443,7.663648077961227,20.673832579946705,33.41643859937743,-12.742606019430724,47.75965396093633,45.89201102977357,1.867642931162763,18.604285975700762,24.565322711944503,-5.9610367362437415,57.17779154225554,48.00543979570507,9.172351746550468
2022-09-30,40.59200550947169,True,0.21367335421462708,55.59934650072371,47.19564589090206,8.403700609821655,20.07120344818114,33.616387667501115,-13.545184219319975,48.73235885025075,46.7864051021897,1.9459537480610507,20.727990137696306,26.77287160070031,-6.044881463004003,57.829128610506565,48.5887172860653,9.240411324441268
2022-10-03,42.08592632918588,True,0.23352400462841522,58.33973623954848,48.708858645477015,9.630877594071464,21.340220610482262,36.466642456022555,-15.126421845540293,51.225233253691236,49.182053884808184,2.0431793688830524,21.818061561953815,27.189286310541526,-5.371224748587711,57.706379980253566,48.88279034908004,8.823589631173526
2022-10-04,41.57321496844862,True,0.21531522869579992,58.643446773837915,48.724500306488174,9.918946467349741,20.780665342949987,35.98026822348602,-15.199602880536034,51.601248278931024,48.74374442271079,2.8575038562202337,23.347682867805432,27.366809377480916,-4.019126509675484,53.49303157871873,47.05075251207717,6.442279066641561
2022-10-05,43.1261378126863,True,0.21001938372850493,61.207773096030515,50.21443663541567,10.993336460614842,21.361019264357374,38.03009127220813,-16.669072007850758,54.25486389645234,50.5670037493588,3.687860147093545,24.89671182228973,28.936000583654252,-4.039288761364521,53.91032098430143,47.88315682279455,6.027164161506882
2022-10-06,43.37042425244536,True,0.20711330983766862,61.36481714302589,50.01025437037197,11.35456277265392,21.747252440670508,39.212864051107076,-17.465611610436568,54.48970466812468,50.68536043599616,3.8043442321285212,25.379400350494684,29.329753595849052,-3.9503532453543677,53.87094665991105,47.61388880890253,6.257057851008518
2022-10-07,42.77006998886223,True,0.20925680031851296,60.51705081043273,49.69316442892402,10.823886381508707,19.861371116666604,36.44161907446669,-16.58024795780009,54.27419427070008,50.472306267463615,3.8018880032364635,25.60374749433678,29.820110021849764,-4.216362527512985,53.59398625217505,47.42315015160714,6.170836100567911
2022-10-10,42.46352921603214,True,0.21116025494269836,60.04432417488146,49.625505284051144,10.418818890830316,19.752555389319348,35.513974994231326,-15.761419604911978,54.382183345529,50.368522768110104,4.0136605774188965,25.34072716040463,29.64507717544541,-4.304350015040782,52.7978560100263,47.164565858322774,5.633290151703527
2022-10-11,42.12927676885643,True,0.209694151538034,59.06654090189889,49.11833233727367,9.948208564625219,19.78211174454595,35.46936943484928,-15.687257690303326,54.326931518483214,50.20384761624924,4.123083902233972,24.793888708455302,28.983332158971443,-4.189443450516141,52.67691097089884,46.871502296938594,5.805408673960244
2022-10-12,42.20416692206827,True,0.21248005082984983,59.421719389217046,49.80024999775542,9.621469391461623,19.820376961124396,35.630568123329596,-15.8101911622052,54.94196785700674,50.45984898569324,4.482118871313496,23.49359980087811,27.720225234220685,-4.226625433342576,53.343170602115144,47.40994226934245,5.933228332772693
2022-10-13,42.45018597795138,True,0.2062350887254917,59.93874171630592,50.196168615511695,9.742573100794225,20.04906895188433,35.67683800094903,-15.627769049064703,55.8952062671952,50.921780322858964,4.973425944336235,24.86860300718421,28.551238268433988,-3.6826352612497786,51.49930994718734,46.9049046820033,4.594405265184044
2022-10-14,42.14171193965095,True,0.235409719849539,60.15248447253641,50.37493305732652,9.777551415209885,19.09612849728023,34.73421038335546,-15.63808188607523,57.43093495309151,50.966872980209544,6.464061972881964,23.78424142734389,28.429456805233823,-4.645215377889933,50.24477034800267,46.20308647212935,4.041683875873318
2022-10-17,41.44162680098926,True,0.21258838741541605,58.74807802408234,50.03299045469428,8.71508756938806,18.01970317196754,32.10023738959027,-14.08053421762273,56.946312324742166,50.77186062800081,6.174451696741357,23.587065538403984,28.213374314290185,-4.626308775886201,49.90697494575026,46.08967121837074,3.8173037273795174
2022-10-18,42.32262201286089,True,0.21652348074866146,59.833212427724966,51.021013042210186,8.81219938551478,18.946497495859393,32.879353827892835,-13.932856332033442,58.92181041161187,51.690418294721596,7.231392116890277,25.227735189915467,29.97360793055458,-4.745872740639111,48.68385453919279,46.048716968925305,2.6351375702674815
2022-10-19,41.55111811452476,True,0.22142099856572087,58.94052283448532,50.73991524814391,8.200607586341413,18.928592982050986,30.55516226462537,-11.626569282574383,58.35670093087686,51.25058285493041,7.106118075946455,23.05095736682896,29.178688441329427,-6.127731074500467,48.4788164583817,46.0312417635947,2.4475746947870007
2022-10-20,41.85205631246867,True,0.2183919737214594,58.856509197992544,50.874018680038866,7.9824905179536785,20.06216998820912,31.37898619992795,-11.31681621171883,59.22929935817074,51.48505477048055,7.74424458769019,22.26192317836846,29.261176685560876,-6.999253507192417,48.850379839602645,46.26104522633522,2.5893346132674253
