Date,Factor1,Factor2
2022-11-30,3.7250189243368284,-1.3885498286349043
2022-12-01,2.44888694732122,-1.8027723189703286
2022-12-02,0.4224195225831736,-0.14770072141085908
2022-12-05,-2.384687994252867,0.8353471983140405
2022-12-06,-0.8949056573446971,-0.9626223852581993
2022-12-07,0.7712461837727242,-1.9068034419259907
2022-12-08,0.604330591001682,0.7799828205420439
2022-12-09,-0.7687690621228338,0.9254051053782705
2022-12-12,-1.2710704251866696,-0.16758364050077815
2022-12-13,3.691546799829108,-1.2724434238150504
2022-12-14,0.6226768783014736,-0.033171137423489205
2022-12-15,-2.893549421785735,-0.8045688699083556
2022-12-16,-1.094580632887262,0.33158550304376183
2022-12-19,-1.1733148580687083,0.9313479562687585
2022-12-20,0.6725991733451556,0.5670427402855884
2022-12-21,0.9673166851285693,0.6288629156969995
2022-12-22,-1.5418725554565929,-0.49244280477660934
2022-12-23,0.5504672884640018,1.1261849956074086
2022-12-27,-0.4550494998071513,0.7995024921284523
2022-12-28,-1.100434774547977,0.3429404550792927
2022-12-29,1.976610497507374,-0.8680450742689083
2022-12-30,-0.5181248988645184,0.14465104876076243
2023-01-03,-0.30783491770219773,-0.8859091263936594
2023-01-04,1.92013963258848,-0.4421452840288829
2023-01-05,-1.889382001284894,0.7031266017944053
2023-01-06,3.7747539033518462,-2.067041579419225
2023-01-09,1.8660035073436516,-1.1256909403796376
2023-01-10,0.2871492681044593,1.8351734752302837
2023-01-11,1.398333457497222,-0.7160709388475694
2023-01-12,2.996451335368151,-0.9655080756299647
2023-01-13,0.16717037716069028,0.7976400550223053
2023-01-16,-0.8722674279447391,-0.2394720078997669
2023-01-17,0.1601583111724643,0.5735064761591643
2023-01-18,-0.22906711121394538,-2.698847858095865
2023-01-19,-0.35727276590126755,-0.18083144876865767
2023-01-20,0.6288298814242008,1.3483023868980772
2023-01-23,-0.18025323379836095,0.5886570736513871
2023-01-24,0.8170730921204123,-0.7965182492606038
2023-01-25,0.5075703617815984,-0.2249162574667592
2023-01-26,0.39528747893823374,1.164088624767129
2023-01-27,-0.1693110253554253,0.05802445272627565
2023-01-30,-1.5967111058999348,-0.007965138649657911
2023-01-31,1.2073822314418297,-0.15813749146149292
2023-02-01,2.289872672693573,-1.284511573729203
2023-02-02,-0.1485500602100267,0.11983330803926583
2023-02-03,-2.9668591674732783,2.1132661705267752
2023-02-06,-2.716880918228584,1.3610674774061866
2023-02-07,0.7351759043816161,0.6281810299239613
2023-02-08,-0.38231880087491577,-1.3060494034976908
2023-02-09,-0.3505466668227525,0.05815279952436675
2023-02-10,-1.6721233644033147,1.00854798992413
2023-02-13,0.9362198779234115,-0.5450302257875634
2023-02-14,0.14831517077199205,0.8802104901224503
2023-02-15,-1.0668354554694401,1.2904074286070417
2023-02-16,-0.47196884103502457,0.08648549145490916
2023-02-17,-0.43746609613460924,-0.7556588662291724
2023-02-20,-0.0742970192115929,0.1180855902413034
2023-02-21,-2.0918705023901834,0.716862749332191
2023-02-22,-1.1394000413827043,-0.13416018909728464
2023-02-23,0.2713727058490237,-0.22483205106223794
2023-02-24,-2.781944575546262,0.4239463757637153
2023-02-27,1.542628811442542,-0.3303995765104179
2023-02-28,0.13158404260924597,0.4111989159509512
2023-03-01,0.3024592727115389,0.521780674989334
2023-03-02,-0.7005087372020264,1.5027241870755406
2023-03-03,1.9739131151480727,-1.119625717512196
2023-03-06,0.0066433218463272025,-0.17246088388926706
2023-03-07,-3.3788269293685462,0.1863827868435221
2023-03-08,0.8604722923138359,0.6614884664495078
2023-03-09,-1.1122569126452477,-2.6755819594651995
2023-03-10,0.5016261975374576,-3.899426147047028
2023-03-13,1.9278533940847733,-2.8670330984230623
2023-03-14,0.5888967889676128,1.922538021604413
2023-03-15,-1.370448709850464,-2.7070742588107803
2023-03-16,0.8771475070769073,2.2030730619169585
2023-03-17,0.657078735486651,-3.0680832395417648
2023-03-20,1.035709294242003,0.6622144300241865
2023-03-21,0.3143668780349865,2.292331715407335
2023-03-22,0.8154764535223793,-3.1303831596828604
2023-03-23,0.7320077596763375,-0.07190942667603378
2023-03-24,0.1616487986093037,0.28975751491292334
2023-03-27,-0.39255955847184165,2.0162041315732306
2023-03-28,0.27553175622898024,0.1460032943733816
2023-03-29,0.8493004769830975,0.5789034064868019
2023-03-30,1.1148090432637907,-0.4993787782953165
2023-03-31,0.5840602293575657,-0.31739642539986473
2023-04-03,0.16826537547701273,-1.2098126691424236
2023-04-04,0.1989447779926116,-1.761804613738943
2023-04-05,-0.33885723963362446,-0.21534316063306114
2023-04-06,0.6063274073872998,0.22763070897044196
2023-04-10,-1.5957737556822174,1.646411009883442
2023-04-11,0.7110627658929971,-0.056984520158943425
2023-04-12,1.161214725007447,-0.9379338206514034
2023-04-13,1.2057646290898292,0.7661568583080005
2023-04-14,-1.3754127365672817,1.2804744187136958
2023-04-17,-0.5138528421352483,1.671888346674652
2023-04-18,0.6237569114999038,-0.5900590721196808
2023-04-19,-0.3222983806050447,0.40249468331621446
2023-04-20,-0.8712691939325702,-1.3809566349890086
2023-04-21,-0.4043717274922532,0.33768905334367144
2023-04-24,0.4529535647576185,-1.472571451598849
2023-04-25,-2.0698044836623124,-1.8789946679790794
2023-04-26,0.2698734571582705,0.14226829609798353
2023-04-27,1.2105535898223885,1.9856418434520162
2023-04-28,1.0354456788827724,-0.40590585273735424
2023-05-01,-1.3246322818707326,1.9059004402785826
2023-05-02,-1.3115089906897677,-3.0052477662176176
2023-05-03,0.08446217623198897,-1.8172772383298228
2023-05-04,0.04014605040598082,-0.23689564116203315
2023-05-05,1.574286749659975,1.7677411538502135
2023-05-08,-0.24279443863046782,1.104663425704716
2023-05-09,-1.0872039203784978,-0.10375996125583985
2023-05-10,0.7410648891504973,-0.8719351981799568
2023-05-11,-1.7154054957887912,-0.5884506185430256
2023-05-12,-1.0462346467627113,1.3934741836260085
2023-05-15,0.2031959941334887,0.29714954915156155
2023-05-16,-1.964491198568805,-0.31779452870212765
2023-05-17,1.1131150118513564,1.4502819322873812
2023-05-18,-1.181405376682173,1.7206142910367421
2023-05-19,0.13086475465507946,-0.252447795665442
2023-05-22,-0.224314555492334,0.22747258679543533
2023-05-23,-1.5425296389004022,-0.806383117347146
2023-05-24,-2.6749813588408062,-0.19404750548447228
2023-05-25,0.9219158454215637,1.94751932557966
2023-05-26,2.2424452182903845,0.7834617009246443
2023-05-29,0.43238445506780154,-0.3811690108079269
2023-05-30,0.3666748283837321,-0.9192620425830667
2023-05-31,-0.39572232268710006,-0.745087620367832
2023-06-01,2.5800223232316513,0.002473672138891566
2023-06-02,0.2733034271694339,2.197948324796242
2023-06-05,0.028537211920871584,-0.1927437280129897
2023-06-06,0.3649124686645231,0.34467452978460017
2023-06-07,-0.5182997936679046,1.3007044077045136
2023-06-08,1.5221723302588477,-1.3108121873082659
2023-06-09,-0.5851771571164107,0.2977588497139442
2023-06-12,-0.21026885052791988,-0.4307526298032575
2023-06-13,1.0572475451611019,1.1812454570077435
2023-06-14,1.6574680028830797,-0.22959377023623265
2023-06-15,1.3739600748287426,-1.7203140992187604
2023-06-16,-0.3604336064614069,0.9940515237341597
2023-06-20,-0.2803167693896252,-1.03923573487875
2023-06-21,0.2420867138070572,-0.12981728105946552
2023-06-22,-1.1225481268950512,1.0303533020472684
2023-06-23,-1.4935988014262986,-0.8701708683348315
2023-06-26,0.10588886506557708,-0.7500060540623746
2023-06-27,0.4411680640999964,0.6614233875587483
2023-06-28,-0.03785555523579904,-0.2214891428298628
2023-06-29,-1.0372784499093406,1.8070625629739374
2023-06-30,1.0837600718684692,-0.2183733906252402
2023-07-03,0.33786768571699866,0.3852592771993393
2023-07-05,-0.9419732899665543,0.8842140743531748
2023-07-06,-1.5110150409386056,0.13003376006574818
2023-07-07,1.247273625012328,-0.06937325732071924
2023-07-10,0.6573194586172801,-1.160884335712821
2023-07-11,0.7518436544841787,-0.3270391677382392
2023-07-12,3.3817240646604225,-1.5169051874983737
2023-07-13,2.247345331239529,-1.487270722887402
2023-07-14,-0.5249378765253105,0.9090596535065358
2023-07-17,-0.9562893568543258,-0.7917470237975694
2023-07-18,0.0015861323869330536,-0.12555016204193092
2023-07-19,-0.02754705875304596,-0.3300101134476745
2023-07-20,-1.998505346832463,1.4486663276925107
2023-07-21,-0.21238933203441393,0.02522910408211517
2023-07-24,-0.046248780630436394,0.7275592009159662
2023-07-25,0.20278531726178606,0.24179442291025122
2023-07-26,0.9149278647307518,-0.30206015231264094
2023-07-27,-2.5733315941022257,1.5110900631558193
2023-07-28,1.5238160337683198,0.0755257385836675
2023-07-31,0.2993706472516816,0.37517882188202073
2023-08-01,-1.567915568946987,0.7955525157773101
2023-08-02,-2.529986049926805,-0.5045614911868654
2023-08-03,-0.6490291612537171,0.9728046245565837
2023-08-04,0.5920165991444334,-2.6560810180620003
2023-08-07,0.2824138072685931,1.188709124028127
2023-08-08,-0.9168845546363819,-0.7530572462331497
2023-08-09,0.034190325231864986,-0.2032814857983295
2023-08-10,-0.5705478081841657,1.0719710070368882
2023-08-11,-0.7881933844323943,1.0890202609464454
2023-08-14,-0.49595094963071157,0.8177724855708768
2023-08-15,-1.4079667944309309,-0.7460364928508053
2023-08-16,-1.5607777843746322,0.17095801273648906
2023-08-17,-0.5843735455759212,-0.005146653588194858
2023-08-18,0.4125046180799654,-0.39900525706489176
2023-08-21,-0.33923811266662596,1.0249712700672016
2023-08-22,0.30880234688179864,0.29972085372765556
2023-08-23,2.215159627349585,-1.0010291224090069
2023-08-24,-1.6364894338352425,0.35060582794730893
2023-08-25,0.34907207248536704,0.5100641480867121
2023-08-28,0.7073227346216764,0.015395580334660524
2023-08-29,2.1991889838221845,-0.8899820477652124
2023-08-30,1.0356661093198918,-0.07307631411507248
2023-08-31,-0.419755234497002,0.43929665399861106
2023-09-01,-0.52468804150542,1.6929581163714054
2023-09-05,-1.7174284887345046,0.8797788179632784
2023-09-06,-1.0641024452156467,-0.08825087527493057
2023-09-07,-0.2169291178002655,-0.46390053969361544
2023-09-08,-0.3751818414508718,0.20055715810384886
2023-09-11,1.0529291974272739,0.1682324233999924
2023-09-12,-0.5317342920566546,-0.3739068636063411
2023-09-13,0.10508764724388653,-0.0036221136255731616
2023-09-14,0.3387469887526305,1.4935091562501193
2023-09-15,-1.1171584198753746,-0.18152566028677677
2023-09-18,-0.2593601552412694,-0.6783155160509862
2023-09-19,-0.46670432042759696,0.04449100799701606
2023-09-20,-0.5617284843660652,-0.15855574132074024
2023-09-21,-3.4575722051695768,-0.31644605115976904
2023-09-22,0.032592773968459644,-0.41635933559999144
2023-09-25,-0.8928906990029211,1.4841900802168515
2023-09-26,-2.0675680715022047,-0.723149088417039
2023-09-27,-0.7786492960653841,1.1823020043771308
2023-09-28,2.101108531670232,-0.0007232178976095494
2023-09-29,0.696200731456089,-0.009865064880792815
2023-10-02,-2.550661365653883,1.4182918103162232
2023-10-03,-2.495358889344398,0.18621937774281708
2023-10-04,0.9070402660491178,-0.4739309240389867
2023-10-05,0.631072563754112,-0.5683052501397463
2023-10-06,1.1075158200473247,1.2713958198777924
2023-10-09,1.1070605752576785,-1.9342287345333602
2023-10-10,0.7673138870414379,0.4613799736463454
2023-10-11,1.5211500506535276,-0.6003034771416043
2023-10-12,-2.204767045086591,1.8427482992079178
2023-10-13,-1.1868085995370785,-2.136720103856205
2023-10-16,0.987033290250655,1.4904912777417973
2023-10-17,-1.3477986889280629,1.1581286894883929
2023-10-18,-2.0237390251123495,0.33261525970958866
2023-10-19,-2.009300904007007,-0.49064653823964793
2023-10-20,-0.17086453583424163,-1.2491755801595872
2023-10-23,1.487518929396908,-0.8781482162587662
2023-10-24,0.8337856148801667,1.0652876382676537
2023-10-25,-2.465727799144406,1.0647287826739869
2023-10-26,1.075412082771195,-1.2408533772564354
2023-10-27,0.07985245754646889,-0.2265440117148275
2023-10-30,1.305344095089157,0.7904239505466003
2023-10-31,0.38628943684151457,1.6373542995799273
2023-11-01,1.318064085203013,-1.5425729943147166
2023-11-02,3.2835060732889203,-0.48291062915658783
2023-11-03,3.0044175648156757,-1.3028530347685778
2023-11-06,-0.5904251943570807,0.9587426718850938
2023-11-07,-0.561037389895657,-0.8431954819973999
2023-11-08,0.19330960401605904,-0.8032789161302145
2023-11-09,-1.5347266511971671,1.4329393265540447
2023-11-10,0.4493607349241255,0.5678835694327786
2023-11-13,0.29086194708541985,-0.4810634064419306
2023-11-14,4.882522609556133,-2.6575222630299344
2023-11-15,0.04340070369857745,1.4976133363594488
2023-11-16,0.16530263645850665,-1.346625118338268
2023-11-17,0.9418456424812305,-0.09326584420070427
2023-11-20,1.6724717648855454,-0.09539208732406322
2023-11-21,-0.33834655243942374,-0.32670564850172923
2023-11-22,-0.35345257606795727,0.5950562933448998
2023-11-24,0.5432999012213409,0.5167919066325355
2023-11-27,0.596127235873289,-1.2859695186516547
2023-11-28,1.2543106933922477,-1.0374501591976182
2023-11-29,0.8006822886098663,-0.7576151984308072
2023-11-30,-0.8887567680721655,1.5490301615482256
2023-12-01,1.6277482467699191,-1.255670563461598
2023-12-04,-1.797687331810818,0.3769892823471424
2023-12-05,-0.28221979712921236,-0.8591378939006463
2023-12-06,-0.6322882514695949,-0.8650775776054138
2023-12-07,0.9357489949748024,-0.027285851975515526
2023-12-08,-0.6109222722677322,1.7050450148580716
2023-12-11,-0.5119945343761907,-0.13445928278631572
2023-12-12,0.7220364213227894,-0.2081986745118325
2023-12-13,2.6601727087937306,-2.9110243027358864
2023-12-14,2.3506065773712796,-1.8380384105307022
2023-12-15,-0.8317090992102901,0.438408820909113
2023-12-18,-0.730440694521107,-0.1455967105456089
2023-12-19,1.509467730202881,-0.4929378127162859
2023-12-20,-0.9901693757815253,-1.5048322744124127
2023-12-21,1.0606875979323203,0.12067667576171143
2023-12-22,0.3679160629129326,0.24779190906996365
2023-12-26,0.6448456791816861,-0.17234320195685313
2023-12-27,1.9188540051514837,-1.174947918652059
2023-12-28,-0.45308705985336684,0.8497515701642548
2023-12-29,-0.712120883128584,0.14003409653824414
2024-01-02,-1.8710799216085763,1.1144803512743278
2024-01-03,-1.4776183008390007,-0.7153557911916736
2024-01-04,-0.5607275744751145,0.765762073290863
2024-01-05,-0.40158907129716986,0.7319478221078863
2024-01-08,1.133755325652066,-0.1563174264052035
2024-01-09,-0.6725972733775634,0.12459584985128826
2024-01-10,0.22099974167278055,0.018197120830777156
2024-01-11,0.2801735418579173,-0.6461812680024172
2024-01-12,-0.08517877568047674,-0.5145779792986266
2024-01-16,-2.054064341679698,1.568548466943772
2024-01-17,-1.8592323086074143,-0.15534713928605431
2024-01-18,0.07139189119082863,0.8157256819927344
2024-01-19,1.7863608078299442,0.37258798619619105
2024-01-22,0.3540123190666507,-0.15269344540999658
2024-01-23,0.13100902352908309,0.9292971701067034
2024-01-24,0.2607814946983119,0.05208274931599535
2024-01-25,0.40785687275624766,-0.4492331106529622
2024-01-26,-0.4160222325443829,-0.010706136959233057
2024-01-29,0.6879009750302579,-0.5613680933125726
2024-01-30,0.34169524942025753,-0.5720348503071029
2024-01-31,-0.14543335575788174,-2.165184040471867
2024-02-01,0.8142323994397267,-0.38741561104089445
2024-02-02,-2.0785778117855824,2.2671639570944953
2024-02-05,-1.8513844871753022,1.8881403595995803
2024-02-06,1.3953430020899154,-0.6283693631849382
2024-02-07,-0.0018154658655051056,0.17331550506561672
2024-02-08,-0.21894957917399174,0.5909553318536949
2024-02-09,0.13022456948913547,0.12403999589602951
2024-02-12,-0.18516822134009125,-0.3665267534688177
2024-02-13,-3.405270793261007,1.143714416036286
2024-02-14,1.6183829029954153,-0.2002850148519681
2024-02-15,2.307085257932268,-0.0330986684890268
2024-02-16,-0.9112635531441994,0.2480058786030269
2024-02-20,-0.0936614383701555,-0.7799715215481289
2024-02-21,-0.3049554702115141,0.40015454425942515
2024-02-22,1.9406289093775964,0.9278790327471144
2024-02-23,0.3859873797179017,-0.7545885410086655
2024-02-26,-0.7748958527577442,0.004128213513497008
2024-02-27,-0.05043811564542342,0.3665069117243007
2024-02-28,0.4392402247180957,-0.3839602826645695
2024-02-29,0.7739926448974942,0.4224459198052887
2024-03-01,1.428564949185387,-0.7420130308115205
2024-03-04,0.43827042468533994,0.31685536420769517
2024-03-05,-0.6460662632726687,-1.4858527180597376
2024-03-06,1.3190778079651582,-0.7231349674988615
2024-03-07,1.2883869297481778,-0.5097767062473547
2024-03-08,-0.11198265191054628,-0.45582905515706196
2024-03-11,-0.4845820849998326,0.14002573554236297
2024-03-12,0.41614842821199305,1.3599993236296175
2024-03-13,0.6692530943848047,0.5427819316241552
2024-03-14,-1.9483137064564913,1.1805292721748597
2024-03-15,-0.4103888375597355,0.17045636256054744
2024-03-18,-0.2408155473147464,0.23574875477573132
2024-03-19,-0.34861203242840194,-0.4175363541658342
2024-03-20,0.5933956466602153,-0.3049459596593468
2024-03-21,0.035259992618486134,0.6409495508551265
2024-03-22,-0.9183545681044835,-0.6739933578853626
2024-03-25,0.30240622044742355,0.3316058373455188
2024-03-26,-0.7189353148069536,-0.3527902021715013
2024-03-27,0.9583011982309504,-0.14460621181958896
2024-03-28,-0.22872215669049215,0.2769825554033273
2024-04-01,-1.2574983394529968,1.3910485902817045
2024-04-02,-0.6492308409468387,-0.3321498255877817
2024-04-03,1.3908755381005091,-0.15455909036067672
2024-04-04,-0.7624917274837643,-1.6137891753156743
2024-04-05,-0.7390487887406622,1.2630482690878733
2024-04-08,0.4732999391619185,0.4818955092862932
2024-04-09,0.8181684496048713,-0.4895837943194691
2024-04-10,-3.475850604234444,2.3576545574547865
2024-04-11,0.14982372067641553,0.8234634153508091
2024-04-12,-2.123917844972494,-1.4195656871932072
2024-04-15,-1.3781919415670667,0.4790042099848269
2024-04-16,-1.009729729291193,0.7024307335483057
2024-04-17,0.5720659226938715,-1.1960207356384736
2024-04-18,0.19448410817712103,1.0015814780225025
2024-04-19,-0.806173998042886,-0.6276218252657138
2024-04-22,0.8870204730337469,0.4671296779254371
2024-04-23,1.5570378069518778,0.27863556599788664
2024-04-24,-0.1943755599765627,0.5829591350380674
2024-04-25,0.5041804063121429,0.7755504899872648
2024-04-26,0.4686713956358485,0.09609159384792307
2024-04-29,1.8500848079410974,-0.4148677105277241
2024-04-30,-2.8489633249324946,0.4156608761252664
2024-05-01,-0.05081569609552361,-1.0553001836519083
2024-05-02,1.3681499680371887,-0.6264921548398084
2024-05-03,1.7224263395079213,-0.5721162174091987
2024-05-06,0.34940576474005286,-0.04218917193153782
2024-05-07,0.039754946956966866,0.1638988666513069
2024-05-08,-0.8063510258629835,0.4376264399569483
2024-05-09,1.7897783814480306,-0.2819830576324961
2024-05-10,0.020177397718312312,0.6753801989363065
2024-05-13,0.2563665618146191,-0.5466828808811713
2024-05-14,1.4021171167610722,-0.33792398247265276
2024-05-15,2.7892747399370332,-0.9372714978940794
2024-05-16,-0.2652841954807899,0.45761265093272335
2024-05-17,0.607633189599572,0.9637184965282874
2024-05-20,-0.24853808029304955,0.307293246249891
2024-05-21,0.12987845435231515,-0.21475524594141904
2024-05-22,-2.3672723451193645,-0.5221648425041406
2024-05-23,-1.375304446231256,0.25789942550085043
2024-05-24,0.7841278761089273,-0.09743104351709786
2024-05-28,-0.13566155310048875,0.49866011871938415
2024-05-29,-2.185943348037242,0.23708782554230642
2024-05-30,0.31987234998801717,-1.3748400708271982
2024-05-31,0.8544039205390181,0.11347407930189397
2024-06-03,1.3003279188047356,-1.7970518027834965
2024-06-04,-0.14579828599177755,-1.0071913996033663
2024-06-05,1.0194225643690362,-0.005190662034512344
2024-06-06,0.6327656313789835,0.14100944854263636
2024-06-07,-2.7031722744911715,2.0619793600860583
2024-06-10,-0.13425561689143004,0.5276607285334972
2024-06-11,-0.23669660195553327,-0.9797802637165429
2024-06-12,1.8718480037033662,-0.9035182143322014
2024-06-13,-0.02852677784386035,-0.3030852040886261
2024-06-14,-0.7331331323045684,-0.49991453517609435
2024-06-17,-0.9650057754742049,0.4775320528502594
2024-06-18,1.6717577477808927,-1.0144651011286547
2024-06-20,-0.7836241067555672,0.32437180189628867
2024-06-21,-0.6749807153236329,-0.05814582074179713
2024-06-24,0.0263280100832991,-0.7565595823038451
2024-06-25,-0.3302109796469921,0.3666519418345742
2024-06-26,-0.7757649301634355,1.4294913910941347
2024-06-27,0.7362364082705319,-0.4323096011926679
2024-06-28,-0.2302136122444141,1.1850525602459483
2024-07-01,-0.4685779173447472,1.0074229122003457
2024-07-02,0.612347793106129,-0.42041313418724435
2024-07-03,1.9968941124670898,-0.8943526312005253
2024-07-05,1.2507068558865577,-1.4021727489790752
2024-07-08,0.5865854182208524,0.3234297676265189
2024-07-09,-0.384459373808919,0.1645524085228434
2024-07-10,0.4106841284469545,-0.3450042128956481
2024-07-11,0.9823875334939888,-1.440992657890222
2024-07-12,1.6683177195117638,-0.059502390497232625
2024-07-15,-1.0278671834279567,0.0512653635743932
2024-07-16,-0.0012606371217429222,-0.9461276633162974
2024-07-17,-1.0259882810925909,-1.4441719561252762
2024-07-18,-2.4525199598825926,-0.24830431595395663
2024-07-19,-1.3229381429176992,0.1630956342181208
2024-07-22,0.4632296844981052,0.6572651811244625
2024-07-23,-0.4531643410703046,0.03284437489511154
2024-07-24,-2.5110270014094636,-1.4918346013079586
2024-07-25,-0.4160205410692754,-0.825536478422649
2024-07-26,1.3337050699988018,0.2344571377454797
2024-07-29,-0.39241413116353563,-0.23458575818312402
2024-07-30,-0.42599795703551563,-0.8861081308161202
2024-07-31,3.0592676926024738,-0.6475169424269815
2024-08-01,-0.9874005049381164,-1.3011360721561682
2024-08-02,0.38705604361033846,-5.007415818369046
2024-08-05,-4.90190788932461,-4.867747998535533
2024-08-06,2.093963960121695,4.2044299348062095
2024-08-07,-1.20826045802079,0.5022741118599772
2024-08-08,1.3237200112609782,1.6706825489802792
2024-08-09,1.365562206122487,0.44249917949187584
2024-08-12,0.6112717403545076,-0.3363787297503697
2024-08-13,2.1574056960008967,-0.2179759194771272
2024-08-14,0.7590362575637586,0.6680180812596213
2024-08-15,0.23813073134192056,1.9441935628588696
2024-08-16,1.0949463420905534,-0.6394963089705229
2024-08-19,1.4064473862426219,-0.3468216794215382
2024-08-20,0.042560420209835484,-1.8205142065271274
2024-08-21,0.9501358181696533,-0.48434868921686025
2024-08-22,-1.422200508127572,0.48758482206696235
2024-08-23,2.980659146832568,-0.39621506418077596
2024-08-26,-0.3425703652440281,0.26632350490634593
2024-08-27,0.500720314183941,0.12386472268288384
2024-08-28,-2.038814978772972,-0.43917990336476054
2024-08-29,0.0863359209083165,1.1047759147376195
2024-08-30,0.031491929384707476,1.2043359747710174
2024-09-03,-2.9418996901227894,-3.4763187896682086
2024-09-04,0.5616543435154175,-1.5545088222862347
2024-09-05,2.1908634449457844,0.2923744850231457
2024-09-06,-1.381279032597237,-1.118397397134228
2024-09-09,1.4784073606748105,1.4139685483575668
2024-09-10,0.8207369744998325,-0.4441106272003986
2024-09-11,0.5151693879666248,0.8667992671771068
2024-09-12,0.6709270553326965,0.2470048723817138
2024-09-13,1.0943085028857134,-0.12240833516676929
2024-09-16,0.7361726205460067,-0.9858201530438188
2024-09-17,-0.0396985036301847,0.025599531256522402
2024-09-18,-0.6160845902351726,0.11860329553400106
2024-09-19,1.465318132981395,1.1017529145351592
2024-09-20,0.05792096948212795,0.43995793411694156
2024-09-23,0.627616885391678,0.521962629970894
2024-09-24,2.048475474792372,0.058723856240860905
2024-09-25,-1.051172303862887,0.9760345392733105
2024-09-26,1.1675784994926255,-0.006335267948377716
2024-09-27,0.09283679767254516,-1.2808122986866297
2024-09-30,-0.6894799378614771,0.7727263055277829
2024-10-01,-0.7769266091303119,-1.2160948838874306
2024-10-02,-0.27344049630286044,1.2745836661801342
2024-10-03,-2.378059774673441,0.01395750305084091
2024-10-04,-0.6108700457397828,2.510061926256309
2024-10-07,-1.3251869353037684,-0.6587853707995621
2024-10-08,-0.6373963406546821,0.12393542790473883
2024-10-09,-0.6902829834464265,0.7461459055842702
2024-10-10,-0.23991453863788512,0.32949035056566683
2024-10-11,1.1086263672261778,0.04271855434658018
2024-10-15,-0.9585294615881804,-0.4568980299146042
2024-10-16,0.6937070193464129,0.563496907599127
2024-10-17,-1.0934145161443916,1.0834496403656604
2024-10-18,1.431656436495917,0.026604048516473654
2024-10-21,-1.420907548572713,1.4498424880950613
2024-10-22,-0.015887066576909352,0.41283183918298305
2024-10-23,-1.2146072578482379,0.19414698018699406
2024-10-24,0.33690425262185175,-0.8326112543381675
2024-10-25,-0.11304419558089882,0.24781809773265298
2024-10-28,0.035827508622499796,0.7610676486619345
2024-10-29,-0.3785209487069898,-0.07547466040240587
2024-10-30,-0.4655759457907223,-0.49610222124459485
2024-10-31,-1.49224961265419,-1.3641687244653264
2024-11-01,-0.8137565047118227,1.7665670770430744
2024-11-04,1.3396541974880023,-1.422625003767029
2024-11-05,1.9595724174629252,0.28889373249421413
2024-11-06,-3.304154058470093,3.975570059462852
2024-11-07,3.6819257012623083,-0.6246703443265283
2024-11-08,-0.9646360306740032,0.04474667794471391
2024-11-12,-3.4520108625840926,1.7846778671190784
2024-11-13,-0.7970368876008653,0.7089482162467886
2024-11-14,-0.577280914169632,-0.13072881316040053
2024-11-15,-0.9634517797564582,-0.9519252494652634
2024-11-18,1.8160591224375293,-0.17640650697887245
2024-11-19,0.22436767922214326,-0.5162655284216084
2024-11-20,-1.1456660408752444,0.15417400710703408
2024-11-21,0.14214357905256628,0.5077556752128111
2024-11-22,0.0004616651035479046,1.0087935955406322
2024-11-25,2.548077257687263,-1.6918769660102646
2024-11-26,-0.7311726125033727,0.3850355919129779
2024-11-27,1.584536046158332,-1.0477220741401367
2024-11-29,0.9730068340360964,-0.8720644515619436
2024-12-02,-0.8237926298811411,0.6920317093934217
2024-12-03,0.35387770445055217,0.42487060161602913
2024-12-04,0.10226619713222698,-0.6900165021055924
2024-12-05,0.7613266716886279,-0.6099377119570851
2024-12-06,0.3977795748504224,0.3846047688866043
2024-12-09,-0.7811126745328084,0.006544795847622251
2024-12-10,-1.3612180160101641,0.20809161951075805
2024-12-11,-0.14073930046877473,1.1052028366487079
2024-12-12,-0.9354972984511424,0.6441885948185404
2024-12-13,-0.7648658059910551,0.5606573344392669
2024-12-16,-0.8121720891308253,-0.4539374240866651
2024-12-17,-0.4806732041699596,-1.1244034482153173
2024-12-18,-6.487754944037729,-1.9336683482138406
2024-12-19,-0.8564399346127296,1.4358741196821698
2024-12-20,3.0713846559287923,0.8940826558305746
2024-12-23,-0.15608850391093865,1.6518393638830124
2024-12-24,1.281187667938035,1.4477472731783134
2024-12-26,0.3742382580360644,-0.3104167692258617
2024-12-27,-0.6586789309488423,-0.17280662492744847
2024-12-30,-0.0812469447004754,-1.6279546945820853
2024-12-31,-0.9251671966079487,0.5965073511667918
2025-01-02,-1.0122203633143176,0.3654157934826892
2025-01-03,2.0999517368401928,1.2071967755082116
2025-01-06,1.444909487766792,-0.03546646447864816
2025-01-07,-0.9319294245125798,0.2694854982226642
2025-01-08,0.14609064293402904,0.7829012175737762
2025-01-10,-2.941541607059939,0.15131171775515084
2025-01-13,-1.5749781287952198,0.31439999006306774
2025-01-14,1.4523429033463167,-0.2166392824503075
2025-01-15,2.2274489461011644,-0.6220823380272942
2025-01-16,1.6482829027349815,-0.3591687845754443
2025-01-17,-0.31165146413886735,0.6026049167816002
2025-01-21,2.5329472427662822,-1.1656945336134705
2025-01-22,-1.2222608868715783,0.20390598829591178
2025-01-23,0.5917639123030073,0.4805187164939918
2025-01-24,0.8021057357750637,-0.8288641708075472
2025-01-27,-3.3096337176653567,-3.1956738535137954
2025-01-28,-0.05093853082813703,0.988312049732922
2025-01-29,0.01261160039848637,0.07479925304877222
